subject_id,workflow_id,task,reducer,data.aggregation_version,data.value
59962441,18136,T73,dropdown_reducer,3.4.5,
59962441,18136,T79,dropdown_reducer,3.4.5,
59962442,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 3}]
59962442,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 3}]
59962442,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 3}]
59962442,18136,T19,dropdown_reducer,3.4.5,"[{'29902756f9508': 1, '434abc437c30f': 2}]"
59962442,18136,T25,dropdown_reducer,3.4.5,[{'ccb152d48c0c8': 3}]
59962442,18136,T31,dropdown_reducer,3.4.5,
59962442,18136,T37,dropdown_reducer,3.4.5,
59962442,18136,T43,dropdown_reducer,3.4.5,
59962442,18136,T49,dropdown_reducer,3.4.5,
59962442,18136,T55,dropdown_reducer,3.4.5,
59962442,18136,T61,dropdown_reducer,3.4.5,
59962442,18136,T67,dropdown_reducer,3.4.5,
59962442,18136,T73,dropdown_reducer,3.4.5,
59962442,18136,T79,dropdown_reducer,3.4.5,
59962443,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962443,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962443,18136,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 4}]
59962443,18136,T19,dropdown_reducer,3.4.5,
59962443,18136,T25,dropdown_reducer,3.4.5,
59962443,18136,T31,dropdown_reducer,3.4.5,
59962443,18136,T37,dropdown_reducer,3.4.5,
59962443,18136,T43,dropdown_reducer,3.4.5,
59962443,18136,T49,dropdown_reducer,3.4.5,
59962443,18136,T55,dropdown_reducer,3.4.5,
59962443,18136,T61,dropdown_reducer,3.4.5,
59962443,18136,T67,dropdown_reducer,3.4.5,
59962443,18136,T73,dropdown_reducer,3.4.5,
59962443,18136,T79,dropdown_reducer,3.4.5,
59962444,18136,T1,dropdown_reducer,3.4.5,
59962444,18136,T7,dropdown_reducer,3.4.5,
59962444,18136,T13,dropdown_reducer,3.4.5,
59962444,18136,T19,dropdown_reducer,3.4.5,
59962444,18136,T25,dropdown_reducer,3.4.5,
59962444,18136,T31,dropdown_reducer,3.4.5,
59962444,18136,T37,dropdown_reducer,3.4.5,
59962444,18136,T43,dropdown_reducer,3.4.5,
59962444,18136,T49,dropdown_reducer,3.4.5,
59962444,18136,T55,dropdown_reducer,3.4.5,
59962444,18136,T61,dropdown_reducer,3.4.5,
59962444,18136,T67,dropdown_reducer,3.4.5,
59962444,18136,T73,dropdown_reducer,3.4.5,
59962444,18136,T79,dropdown_reducer,3.4.5,
59962445,18136,T1,dropdown_reducer,3.4.5,[{'f8b7b8eb6ec54': 4}]
59962445,18136,T7,dropdown_reducer,3.4.5,[{'bf7e0bd7c1939': 4}]
59962445,18136,T13,dropdown_reducer,3.4.5,[{'c519ea1bfda8f': 4}]
59962445,18136,T19,dropdown_reducer,3.4.5,[{'85b813dec57b6': 4}]
59962445,18136,T25,dropdown_reducer,3.4.5,
59962445,18136,T31,dropdown_reducer,3.4.5,
59962445,18136,T37,dropdown_reducer,3.4.5,
59962445,18136,T43,dropdown_reducer,3.4.5,
59962445,18136,T49,dropdown_reducer,3.4.5,
59962445,18136,T55,dropdown_reducer,3.4.5,
59962445,18136,T61,dropdown_reducer,3.4.5,
59962445,18136,T67,dropdown_reducer,3.4.5,
59962445,18136,T73,dropdown_reducer,3.4.5,
59962445,18136,T79,dropdown_reducer,3.4.5,
59962446,18136,T1,dropdown_reducer,3.4.5,[{'2ff4544f62747': 4}]
59962446,18136,T7,dropdown_reducer,3.4.5,
59962446,18136,T13,dropdown_reducer,3.4.5,
59962446,18136,T19,dropdown_reducer,3.4.5,
59962446,18136,T25,dropdown_reducer,3.4.5,
59962446,18136,T31,dropdown_reducer,3.4.5,
59962446,18136,T37,dropdown_reducer,3.4.5,
59962446,18136,T43,dropdown_reducer,3.4.5,
59962446,18136,T49,dropdown_reducer,3.4.5,
59962446,18136,T55,dropdown_reducer,3.4.5,
59962446,18136,T61,dropdown_reducer,3.4.5,
59962446,18136,T67,dropdown_reducer,3.4.5,
59962446,18136,T73,dropdown_reducer,3.4.5,
59962446,18136,T79,dropdown_reducer,3.4.5,
59962447,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962447,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962447,18136,T13,dropdown_reducer,3.4.5,
59962447,18136,T19,dropdown_reducer,3.4.5,
59962447,18136,T25,dropdown_reducer,3.4.5,
59962447,18136,T31,dropdown_reducer,3.4.5,
59962447,18136,T37,dropdown_reducer,3.4.5,
59962447,18136,T43,dropdown_reducer,3.4.5,
59962447,18136,T49,dropdown_reducer,3.4.5,
59962447,18136,T55,dropdown_reducer,3.4.5,
59962447,18136,T61,dropdown_reducer,3.4.5,
59962447,18136,T67,dropdown_reducer,3.4.5,
59962447,18136,T73,dropdown_reducer,3.4.5,
59962447,18136,T79,dropdown_reducer,3.4.5,
59962448,18136,T1,dropdown_reducer,3.4.5,
59962448,18136,T7,dropdown_reducer,3.4.5,
59962448,18136,T13,dropdown_reducer,3.4.5,
59962448,18136,T19,dropdown_reducer,3.4.5,
59962448,18136,T25,dropdown_reducer,3.4.5,
59962448,18136,T31,dropdown_reducer,3.4.5,
59962448,18136,T37,dropdown_reducer,3.4.5,
59962448,18136,T43,dropdown_reducer,3.4.5,
59962448,18136,T49,dropdown_reducer,3.4.5,
59962448,18136,T55,dropdown_reducer,3.4.5,
59962448,18136,T61,dropdown_reducer,3.4.5,
59962448,18136,T67,dropdown_reducer,3.4.5,
59962448,18136,T73,dropdown_reducer,3.4.5,
59962448,18136,T79,dropdown_reducer,3.4.5,
59962449,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962449,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962449,18136,T13,dropdown_reducer,3.4.5,
59962449,18136,T19,dropdown_reducer,3.4.5,
59962449,18136,T25,dropdown_reducer,3.4.5,
59962449,18136,T31,dropdown_reducer,3.4.5,
59962449,18136,T37,dropdown_reducer,3.4.5,
59962449,18136,T43,dropdown_reducer,3.4.5,
59962449,18136,T49,dropdown_reducer,3.4.5,
59962449,18136,T55,dropdown_reducer,3.4.5,
59962449,18136,T61,dropdown_reducer,3.4.5,
59962449,18136,T67,dropdown_reducer,3.4.5,
59962449,18136,T73,dropdown_reducer,3.4.5,
59962449,18136,T79,dropdown_reducer,3.4.5,
59962450,18136,T1,dropdown_reducer,3.4.5,
59962450,18136,T7,dropdown_reducer,3.4.5,
59962450,18136,T13,dropdown_reducer,3.4.5,
59962450,18136,T19,dropdown_reducer,3.4.5,
59962450,18136,T25,dropdown_reducer,3.4.5,
59962450,18136,T31,dropdown_reducer,3.4.5,
59962450,18136,T37,dropdown_reducer,3.4.5,
59962450,18136,T43,dropdown_reducer,3.4.5,
59962450,18136,T49,dropdown_reducer,3.4.5,
59962450,18136,T55,dropdown_reducer,3.4.5,
59962450,18136,T61,dropdown_reducer,3.4.5,
59962450,18136,T67,dropdown_reducer,3.4.5,
59962450,18136,T73,dropdown_reducer,3.4.5,
59962450,18136,T79,dropdown_reducer,3.4.5,
59962451,18136,T1,dropdown_reducer,3.4.5,
59962451,18136,T7,dropdown_reducer,3.4.5,
59962451,18136,T13,dropdown_reducer,3.4.5,
59962451,18136,T19,dropdown_reducer,3.4.5,
59962451,18136,T25,dropdown_reducer,3.4.5,
59962451,18136,T31,dropdown_reducer,3.4.5,
59962451,18136,T37,dropdown_reducer,3.4.5,
59962451,18136,T43,dropdown_reducer,3.4.5,
59962451,18136,T49,dropdown_reducer,3.4.5,
59962451,18136,T55,dropdown_reducer,3.4.5,
59962451,18136,T61,dropdown_reducer,3.4.5,
59962451,18136,T67,dropdown_reducer,3.4.5,
59962451,18136,T73,dropdown_reducer,3.4.5,
59962451,18136,T79,dropdown_reducer,3.4.5,
59962452,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962452,18136,T7,dropdown_reducer,3.4.5,
59962452,18136,T13,dropdown_reducer,3.4.5,
59962452,18136,T19,dropdown_reducer,3.4.5,
59962452,18136,T25,dropdown_reducer,3.4.5,
59962452,18136,T31,dropdown_reducer,3.4.5,
59962452,18136,T37,dropdown_reducer,3.4.5,
59962452,18136,T43,dropdown_reducer,3.4.5,
59962452,18136,T49,dropdown_reducer,3.4.5,
59962452,18136,T55,dropdown_reducer,3.4.5,
59962452,18136,T61,dropdown_reducer,3.4.5,
59962452,18136,T67,dropdown_reducer,3.4.5,
59962452,18136,T73,dropdown_reducer,3.4.5,
59962452,18136,T79,dropdown_reducer,3.4.5,
59962453,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962453,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962453,18136,T13,dropdown_reducer,3.4.5,
59962453,18136,T19,dropdown_reducer,3.4.5,
59962453,18136,T25,dropdown_reducer,3.4.5,
59962453,18136,T31,dropdown_reducer,3.4.5,
59962453,18136,T37,dropdown_reducer,3.4.5,
59962453,18136,T43,dropdown_reducer,3.4.5,
59962453,18136,T49,dropdown_reducer,3.4.5,
59962453,18136,T55,dropdown_reducer,3.4.5,
59962453,18136,T61,dropdown_reducer,3.4.5,
59962453,18136,T67,dropdown_reducer,3.4.5,
59962453,18136,T73,dropdown_reducer,3.4.5,
59962453,18136,T79,dropdown_reducer,3.4.5,
59962454,18136,T1,dropdown_reducer,3.4.5,
59962454,18136,T7,dropdown_reducer,3.4.5,
59962454,18136,T13,dropdown_reducer,3.4.5,
59962454,18136,T19,dropdown_reducer,3.4.5,
59962454,18136,T25,dropdown_reducer,3.4.5,
59962454,18136,T31,dropdown_reducer,3.4.5,
59962454,18136,T37,dropdown_reducer,3.4.5,
59962454,18136,T43,dropdown_reducer,3.4.5,
59962454,18136,T49,dropdown_reducer,3.4.5,
59962454,18136,T55,dropdown_reducer,3.4.5,
59962454,18136,T61,dropdown_reducer,3.4.5,
59962454,18136,T67,dropdown_reducer,3.4.5,
59962454,18136,T73,dropdown_reducer,3.4.5,
59962454,18136,T79,dropdown_reducer,3.4.5,
59962455,18136,T1,dropdown_reducer,3.4.5,
59962455,18136,T7,dropdown_reducer,3.4.5,
59962455,18136,T13,dropdown_reducer,3.4.5,
59962455,18136,T19,dropdown_reducer,3.4.5,
59962455,18136,T25,dropdown_reducer,3.4.5,
59962455,18136,T31,dropdown_reducer,3.4.5,
59962455,18136,T37,dropdown_reducer,3.4.5,
59962455,18136,T43,dropdown_reducer,3.4.5,
59962455,18136,T49,dropdown_reducer,3.4.5,
59962455,18136,T55,dropdown_reducer,3.4.5,
59962455,18136,T61,dropdown_reducer,3.4.5,
59962455,18136,T67,dropdown_reducer,3.4.5,
59962455,18136,T73,dropdown_reducer,3.4.5,
59962455,18136,T79,dropdown_reducer,3.4.5,
59962456,18136,T1,dropdown_reducer,3.4.5,
59962456,18136,T7,dropdown_reducer,3.4.5,
59962456,18136,T13,dropdown_reducer,3.4.5,
59962456,18136,T19,dropdown_reducer,3.4.5,
59962456,18136,T25,dropdown_reducer,3.4.5,
59962456,18136,T31,dropdown_reducer,3.4.5,
59962456,18136,T37,dropdown_reducer,3.4.5,
59962456,18136,T43,dropdown_reducer,3.4.5,
59962456,18136,T49,dropdown_reducer,3.4.5,
59962456,18136,T55,dropdown_reducer,3.4.5,
59962456,18136,T61,dropdown_reducer,3.4.5,
59962456,18136,T67,dropdown_reducer,3.4.5,
59962456,18136,T73,dropdown_reducer,3.4.5,
59962456,18136,T79,dropdown_reducer,3.4.5,
59962457,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 3}]
59962457,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 3}]
59962457,18136,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 3}]
59962457,18136,T19,dropdown_reducer,3.4.5,[{'29902756f9508': 3}]
59962457,18136,T25,dropdown_reducer,3.4.5,[{'ca0a33ac04c84': 3}]
59962457,18136,T31,dropdown_reducer,3.4.5,[{'fe3c9f98f43dd': 3}]
59962457,18136,T37,dropdown_reducer,3.4.5,
59962457,18136,T43,dropdown_reducer,3.4.5,
59962457,18136,T49,dropdown_reducer,3.4.5,
59962457,18136,T55,dropdown_reducer,3.4.5,
59962457,18136,T61,dropdown_reducer,3.4.5,
59962457,18136,T67,dropdown_reducer,3.4.5,
59962457,18136,T73,dropdown_reducer,3.4.5,
59962457,18136,T79,dropdown_reducer,3.4.5,
59962458,18136,T1,dropdown_reducer,3.4.5,[{'cdf336e832874': 4}]
59962458,18136,T7,dropdown_reducer,3.4.5,[{'c2dbc505575d3': 4}]
59962458,18136,T13,dropdown_reducer,3.4.5,[{'6c2e46cd213a6': 4}]
59962458,18136,T19,dropdown_reducer,3.4.5,[{'4b64b21af4f7b': 4}]
59962458,18136,T25,dropdown_reducer,3.4.5,[{'6cfd34768001f': 4}]
59962458,18136,T31,dropdown_reducer,3.4.5,[{'fe3c9f98f43dd': 4}]
59962458,18136,T37,dropdown_reducer,3.4.5,[{'b0292f693ea53': 4}]
59962458,18136,T43,dropdown_reducer,3.4.5,
59962458,18136,T49,dropdown_reducer,3.4.5,
59962458,18136,T55,dropdown_reducer,3.4.5,
59962458,18136,T61,dropdown_reducer,3.4.5,
59962458,18136,T67,dropdown_reducer,3.4.5,
59962458,18136,T73,dropdown_reducer,3.4.5,
59962458,18136,T79,dropdown_reducer,3.4.5,
59962459,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962459,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962459,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962459,18136,T19,dropdown_reducer,3.4.5,[{'434abc437c30f': 4}]
59962459,18136,T25,dropdown_reducer,3.4.5,[{'ccb152d48c0c8': 4}]
59962459,18136,T31,dropdown_reducer,3.4.5,
59962459,18136,T37,dropdown_reducer,3.4.5,
59962459,18136,T43,dropdown_reducer,3.4.5,
59962459,18136,T49,dropdown_reducer,3.4.5,
59962459,18136,T55,dropdown_reducer,3.4.5,
59962459,18136,T61,dropdown_reducer,3.4.5,
59962459,18136,T67,dropdown_reducer,3.4.5,
59962459,18136,T73,dropdown_reducer,3.4.5,
59962459,18136,T79,dropdown_reducer,3.4.5,
59962460,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962460,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962460,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962460,18136,T19,dropdown_reducer,3.4.5,
59962460,18136,T25,dropdown_reducer,3.4.5,
59962460,18136,T31,dropdown_reducer,3.4.5,
59962460,18136,T37,dropdown_reducer,3.4.5,
59962460,18136,T43,dropdown_reducer,3.4.5,
59962460,18136,T49,dropdown_reducer,3.4.5,
59962460,18136,T55,dropdown_reducer,3.4.5,
59962460,18136,T61,dropdown_reducer,3.4.5,
59962460,18136,T67,dropdown_reducer,3.4.5,
59962460,18136,T73,dropdown_reducer,3.4.5,
59962460,18136,T79,dropdown_reducer,3.4.5,
59962461,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962461,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962461,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962461,18136,T19,dropdown_reducer,3.4.5,
59962461,18136,T25,dropdown_reducer,3.4.5,
59962461,18136,T31,dropdown_reducer,3.4.5,
59962461,18136,T37,dropdown_reducer,3.4.5,
59962461,18136,T43,dropdown_reducer,3.4.5,
59962461,18136,T49,dropdown_reducer,3.4.5,
59962461,18136,T55,dropdown_reducer,3.4.5,
59962461,18136,T61,dropdown_reducer,3.4.5,
59962461,18136,T67,dropdown_reducer,3.4.5,
59962461,18136,T73,dropdown_reducer,3.4.5,
59962461,18136,T79,dropdown_reducer,3.4.5,
59962462,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962462,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962462,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 3}]
59962462,18136,T19,dropdown_reducer,3.4.5,[{'434abc437c30f': 3}]
59962462,18136,T25,dropdown_reducer,3.4.5,[{'ccb152d48c0c8': 3}]
59962462,18136,T31,dropdown_reducer,3.4.5,[{'a240dcfa867b1': 3}]
59962462,18136,T37,dropdown_reducer,3.4.5,
59962462,18136,T43,dropdown_reducer,3.4.5,
59962462,18136,T49,dropdown_reducer,3.4.5,
59962462,18136,T55,dropdown_reducer,3.4.5,
59962462,18136,T61,dropdown_reducer,3.4.5,
59962462,18136,T67,dropdown_reducer,3.4.5,
59962462,18136,T73,dropdown_reducer,3.4.5,
59962462,18136,T79,dropdown_reducer,3.4.5,
59962463,18136,T1,dropdown_reducer,3.4.5,
59962463,18136,T7,dropdown_reducer,3.4.5,
59962463,18136,T13,dropdown_reducer,3.4.5,
59962463,18136,T19,dropdown_reducer,3.4.5,
59962463,18136,T25,dropdown_reducer,3.4.5,
59962463,18136,T31,dropdown_reducer,3.4.5,
59962463,18136,T37,dropdown_reducer,3.4.5,
59962463,18136,T43,dropdown_reducer,3.4.5,
59962463,18136,T49,dropdown_reducer,3.4.5,
59962463,18136,T55,dropdown_reducer,3.4.5,
59962463,18136,T61,dropdown_reducer,3.4.5,
59962463,18136,T67,dropdown_reducer,3.4.5,
59962463,18136,T73,dropdown_reducer,3.4.5,
59962463,18136,T79,dropdown_reducer,3.4.5,
59962464,18136,T1,dropdown_reducer,3.4.5,[{'f8b7b8eb6ec54': 4}]
59962464,18136,T7,dropdown_reducer,3.4.5,[{'bf7e0bd7c1939': 4}]
59962464,18136,T13,dropdown_reducer,3.4.5,
59962464,18136,T19,dropdown_reducer,3.4.5,
59962464,18136,T25,dropdown_reducer,3.4.5,
59962464,18136,T31,dropdown_reducer,3.4.5,
59962464,18136,T37,dropdown_reducer,3.4.5,
59962464,18136,T43,dropdown_reducer,3.4.5,
59962464,18136,T49,dropdown_reducer,3.4.5,
59962464,18136,T55,dropdown_reducer,3.4.5,
59962464,18136,T61,dropdown_reducer,3.4.5,
59962464,18136,T67,dropdown_reducer,3.4.5,
59962464,18136,T73,dropdown_reducer,3.4.5,
59962464,18136,T79,dropdown_reducer,3.4.5,
59962465,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962465,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962465,18136,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 4}]
59962465,18136,T19,dropdown_reducer,3.4.5,[{'29902756f9508': 4}]
59962465,18136,T25,dropdown_reducer,3.4.5,
59962465,18136,T31,dropdown_reducer,3.4.5,
59962465,18136,T37,dropdown_reducer,3.4.5,
59962465,18136,T43,dropdown_reducer,3.4.5,
59962465,18136,T49,dropdown_reducer,3.4.5,
59962465,18136,T55,dropdown_reducer,3.4.5,
59962465,18136,T61,dropdown_reducer,3.4.5,
59962465,18136,T67,dropdown_reducer,3.4.5,
59962465,18136,T73,dropdown_reducer,3.4.5,
59962465,18136,T79,dropdown_reducer,3.4.5,
59962466,18136,T1,dropdown_reducer,3.4.5,
59962466,18136,T7,dropdown_reducer,3.4.5,
59962466,18136,T13,dropdown_reducer,3.4.5,
59962466,18136,T19,dropdown_reducer,3.4.5,
59962466,18136,T25,dropdown_reducer,3.4.5,
59962466,18136,T31,dropdown_reducer,3.4.5,
59962466,18136,T37,dropdown_reducer,3.4.5,
59962466,18136,T43,dropdown_reducer,3.4.5,
59962466,18136,T49,dropdown_reducer,3.4.5,
59962466,18136,T55,dropdown_reducer,3.4.5,
59962466,18136,T61,dropdown_reducer,3.4.5,
59962466,18136,T67,dropdown_reducer,3.4.5,
59962466,18136,T73,dropdown_reducer,3.4.5,
59962466,18136,T79,dropdown_reducer,3.4.5,
59962467,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 3}]
59962467,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 3}]
59962467,18136,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 3}]
59962467,18136,T19,dropdown_reducer,3.4.5,[{'29902756f9508': 3}]
59962467,18136,T25,dropdown_reducer,3.4.5,[{'ca0a33ac04c84': 3}]
59962467,18136,T31,dropdown_reducer,3.4.5,
59962467,18136,T37,dropdown_reducer,3.4.5,
59962467,18136,T43,dropdown_reducer,3.4.5,
59962467,18136,T49,dropdown_reducer,3.4.5,
59962467,18136,T55,dropdown_reducer,3.4.5,
59962467,18136,T61,dropdown_reducer,3.4.5,
59962467,18136,T67,dropdown_reducer,3.4.5,
59962467,18136,T73,dropdown_reducer,3.4.5,
59962467,18136,T79,dropdown_reducer,3.4.5,
59962468,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962468,18136,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962468,18136,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 4}]
59962468,18136,T19,dropdown_reducer,3.4.5,[{'29902756f9508': 4}]
59962468,18136,T25,dropdown_reducer,3.4.5,[{'ca0a33ac04c84': 4}]
59962468,18136,T31,dropdown_reducer,3.4.5,[{'213f11649d387': 4}]
59962468,18136,T37,dropdown_reducer,3.4.5,
59962468,18136,T43,dropdown_reducer,3.4.5,
59962468,18136,T49,dropdown_reducer,3.4.5,
59962468,18136,T55,dropdown_reducer,3.4.5,
59962468,18136,T61,dropdown_reducer,3.4.5,
59962468,18136,T67,dropdown_reducer,3.4.5,
59962468,18136,T73,dropdown_reducer,3.4.5,
59962468,18136,T79,dropdown_reducer,3.4.5,
59962469,18136,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962469,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962469,18136,T13,dropdown_reducer,3.4.5,"[{'c4b45b5a80482': 1, '0c53014992914': 3}]"
59962469,18136,T19,dropdown_reducer,3.4.5,[{'cb229a1ba0adb': 4}]
59962469,18136,T25,dropdown_reducer,3.4.5,
59962469,18136,T31,dropdown_reducer,3.4.5,
59962469,18136,T37,dropdown_reducer,3.4.5,
59962469,18136,T43,dropdown_reducer,3.4.5,
59962469,18136,T49,dropdown_reducer,3.4.5,
59962469,18136,T55,dropdown_reducer,3.4.5,
59962469,18136,T61,dropdown_reducer,3.4.5,
59962469,18136,T67,dropdown_reducer,3.4.5,
59962469,18136,T73,dropdown_reducer,3.4.5,
59962469,18136,T79,dropdown_reducer,3.4.5,
59962470,18136,T1,dropdown_reducer,3.4.5,[{'f8b7b8eb6ec54': 4}]
59962470,18136,T7,dropdown_reducer,3.4.5,[{'bf7e0bd7c1939': 4}]
59962470,18136,T13,dropdown_reducer,3.4.5,[{'c519ea1bfda8f': 4}]
59962470,18136,T19,dropdown_reducer,3.4.5,
59962470,18136,T25,dropdown_reducer,3.4.5,
59962470,18136,T31,dropdown_reducer,3.4.5,
59962470,18136,T37,dropdown_reducer,3.4.5,
59962470,18136,T43,dropdown_reducer,3.4.5,
59962470,18136,T49,dropdown_reducer,3.4.5,
59962470,18136,T55,dropdown_reducer,3.4.5,
59962470,18136,T61,dropdown_reducer,3.4.5,
59962470,18136,T67,dropdown_reducer,3.4.5,
59962470,18136,T73,dropdown_reducer,3.4.5,
59962470,18136,T79,dropdown_reducer,3.4.5,
59962471,18136,T1,dropdown_reducer,3.4.5,[{'f0f2d281e7e4': 4}]
59962471,18136,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962471,18136,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962471,18136,T19,dropdown_reducer,3.4.5,[{'434abc437c30f': 4}]
59962471,18136,T25,dropdown_reducer,3.4.5,[{'ccb152d48c0c8': 4}]
59962471,18136,T31,dropdown_reducer,3.4.5,
59962471,18136,T37,dropdown_reducer,3.4.5,
59962471,18136,T43,dropdown_reducer,3.4.5,
59962471,18136,T49,dropdown_reducer,3.4.5,
59962471,18136,T55,dropdown_reducer,3.4.5,
59962471,18136,T61,dropdown_reducer,3.4.5,
59962471,18136,T67,dropdown_reducer,3.4.5,
59962471,18136,T73,dropdown_reducer,3.4.5,
59962471,18136,T79,dropdown_reducer,3.4.5,
59962472,18136,T1,dropdown_reducer,3.4.5,
59962472,18136,T7,dropdown_reducer,3.4.5,
59962472,18136,T13,dropdown_reducer,3.4.5,
59962472,18136,T19,dropdown_reducer,3.4.5,
59962472,18136,T25,dropdown_reducer,3.4.5,
59962472,18136,T31,dropdown_reducer,3.4.5,
59962472,18136,T37,dropdown_reducer,3.4.5,
59962472,18136,T43,dropdown_reducer,3.4.5,
59962472,18136,T49,dropdown_reducer,3.4.5,
59962472,18136,T55,dropdown_reducer,3.4.5,
59962472,18136,T61,dropdown_reducer,3.4.5,
59962472,18136,T67,dropdown_reducer,3.4.5,
59962472,18136,T73,dropdown_reducer,3.4.5,
59962472,18136,T79,dropdown_reducer,3.4.5,
59962473,18136,T1,dropdown_reducer,3.4.5,
59962473,18136,T7,dropdown_reducer,3.4.5,
59962473,18136,T13,dropdown_reducer,3.4.5,
59962473,18136,T19,dropdown_reducer,3.4.5,
59962473,18136,T25,dropdown_reducer,3.4.5,
59962473,18136,T31,dropdown_reducer,3.4.5,
59962473,18136,T37,dropdown_reducer,3.4.5,
59962473,18136,T43,dropdown_reducer,3.4.5,
59962473,18136,T49,dropdown_reducer,3.4.5,
59962473,18136,T55,dropdown_reducer,3.4.5,
59962473,18136,T61,dropdown_reducer,3.4.5,
59962473,18136,T67,dropdown_reducer,3.4.5,
59962473,18136,T73,dropdown_reducer,3.4.5,
59962473,18136,T79,dropdown_reducer,3.4.5,
59962474,18136,T1,dropdown_reducer,3.4.5,
59962474,18136,T7,dropdown_reducer,3.4.5,
59962474,18136,T13,dropdown_reducer,3.4.5,
59962474,18136,T19,dropdown_reducer,3.4.5,
59962474,18136,T25,dropdown_reducer,3.4.5,
59962474,18136,T31,dropdown_reducer,3.4.5,
59962474,18136,T37,dropdown_reducer,3.4.5,
59962474,18136,T43,dropdown_reducer,3.4.5,
59962474,18136,T49,dropdown_reducer,3.4.5,
59962474,18136,T55,dropdown_reducer,3.4.5,
59962474,18136,T61,dropdown_reducer,3.4.5,
59962474,18136,T67,dropdown_reducer,3.4.5,
59962474,18136,T73,dropdown_reducer,3.4.5,
59962474,18136,T79,dropdown_reducer,3.4.5,
59962475,18136,T1,dropdown_reducer,3.4.5,
59962475,18136,T7,dropdown_reducer,3.4.5,
59962475,18136,T13,dropdown_reducer,3.4.5,
59962475,18136,T19,dropdown_reducer,3.4.5,
59962475,18136,T25,dropdown_reducer,3.4.5,
59962475,18136,T31,dropdown_reducer,3.4.5,
59962475,18136,T37,dropdown_reducer,3.4.5,
59962475,18136,T43,dropdown_reducer,3.4.5,
59962475,18136,T49,dropdown_reducer,3.4.5,
59962475,18136,T55,dropdown_reducer,3.4.5,
59962475,18136,T61,dropdown_reducer,3.4.5,
59962475,18136,T67,dropdown_reducer,3.4.5,
59962475,18136,T73,dropdown_reducer,3.4.5,
59962475,18136,T79,dropdown_reducer,3.4.5,
59962476,18136,T1,dropdown_reducer,3.4.5,
59962476,18136,T7,dropdown_reducer,3.4.5,
59962476,18136,T13,dropdown_reducer,3.4.5,
59962476,18136,T19,dropdown_reducer,3.4.5,
59962476,18136,T25,dropdown_reducer,3.4.5,
59962476,18136,T31,dropdown_reducer,3.4.5,
