subject_id,workflow_id,task,reducer,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.gold_standard,data.user_ids,data.aggregation_version
59152221,20391,T10,text_reducer,"[['11.1', '11.1', '11.1']]",3.0,3.0,11.1,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T14,text_reducer,"[['22', '22', '22']]",3.0,3.0,22,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T15,text_reducer,"[['15.6-17.9', '15.6-17.9', '15.6-17.9']]",3.0,3.0,15.6-17.9,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T16,text_reducer,"[['16.6', '16.6', '16.6']]",3.0,3.0,16.6,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T20,text_reducer,"[['7', '7', '7']]",3.0,3.0,7,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T21,text_reducer,"[['18.7-24.4', '18.7-24.4', '18.7-24.4']]",3.0,3.0,18.7-24.4,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T22,text_reducer,"[['21.4', '21.4', '21.4']]",3.0,3.0,21.4,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152221,20391,T26,text_reducer,,,,,,,3.6.0
59152221,20391,T27,text_reducer,,,,,,,3.6.0
59152221,20391,T28,text_reducer,,,,,,,3.6.0
59152221,20391,T32,text_reducer,,,,,,,3.6.0
59152221,20391,T33,text_reducer,,,,,,,3.6.0
59152221,20391,T34,text_reducer,,,,,,,3.6.0
59152221,20391,T38,text_reducer,,,,,,,3.6.0
59152221,20391,T39,text_reducer,,,,,,,3.6.0
59152221,20391,T40,text_reducer,,,,,,,3.6.0
59152221,20391,T44,text_reducer,,,,,,,3.6.0
59152221,20391,T45,text_reducer,,,,,,,3.6.0
59152221,20391,T46,text_reducer,,,,,,,3.6.0
59152221,20391,T50,text_reducer,,,,,,,3.6.0
59152221,20391,T51,text_reducer,,,,,,,3.6.0
59152221,20391,T52,text_reducer,,,,,,,3.6.0
59152221,20391,T56,text_reducer,,,,,,,3.6.0
59152221,20391,T57,text_reducer,,,,,,,3.6.0
59152221,20391,T58,text_reducer,,,,,,,3.6.0
59152221,20391,T62,text_reducer,,,,,,,3.6.0
59152221,20391,T63,text_reducer,,,,,,,3.6.0
59152221,20391,T64,text_reducer,,,,,,,3.6.0
59152221,20391,T68,text_reducer,,,,,,,3.6.0
59152221,20391,T69,text_reducer,,,,,,,3.6.0
59152221,20391,T70,text_reducer,,,,,,,3.6.0
59152221,20391,T74,text_reducer,,,,,,,3.6.0
59152221,20391,T75,text_reducer,,,,,,,3.6.0
59152221,20391,T76,text_reducer,,,,,,,3.6.0
59152221,20391,T80,text_reducer,,,,,,,3.6.0
59152221,20391,T81,text_reducer,,,,,,,3.6.0
59152221,20391,T82,text_reducer,,,,,,,3.6.0
59152221,20391,T86,text_reducer,,,,,,,3.6.0
59152221,20391,T87,text_reducer,,,,,,,3.6.0
59152221,20391,T88,text_reducer,,,,,,,3.6.0
59152221,20391,T92,text_reducer,,,,,,,3.6.0
59152221,20391,T93,text_reducer,,,,,,,3.6.0
59152221,20391,T94,text_reducer,,,,,,,3.6.0
59152221,20391,T98,text_reducer,,,,,,,3.6.0
59152221,20391,T99,text_reducer,,,,,,,3.6.0
59152221,20391,T100,text_reducer,,,,,,,3.6.0
59152221,20391,T104,text_reducer,,,,,,,3.6.0
59152221,20391,T105,text_reducer,,,,,,,3.6.0
59152221,20391,T106,text_reducer,,,,,,,3.6.0
59152221,20391,T110,text_reducer,,,,,,,3.6.0
59152221,20391,T111,text_reducer,,,,,,,3.6.0
59152221,20391,T112,text_reducer,,,,,,,3.6.0
59152221,20391,T116,text_reducer,,,,,,,3.6.0
59152221,20391,T117,text_reducer,,,,,,,3.6.0
59152221,20391,T118,text_reducer,,,,,,,3.6.0
59152221,20391,T122,text_reducer,,,,,,,3.6.0
59152221,20391,T123,text_reducer,,,,,,,3.6.0
59152221,20391,T124,text_reducer,,,,,,,3.6.0
59152229,20391,T2,text_reducer,"[['3', '3', '3']]",3.0,3.0,3,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152229,20391,T3,text_reducer,"[['14.1-17.1', '14.1-17.1', '14.1-17.1']]",3.0,3.0,14.1-17.1,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152229,20391,T4,text_reducer,"[['15.8', '15.8', '15.8']]",3.0,3.0,15.8,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59152229,20391,T8,text_reducer,,,,,,,3.6.0
59152229,20391,T9,text_reducer,,,,,,,3.6.0
59152229,20391,T10,text_reducer,,,,,,,3.6.0
59152229,20391,T14,text_reducer,,,,,,,3.6.0
59152229,20391,T15,text_reducer,,,,,,,3.6.0
59152229,20391,T16,text_reducer,,,,,,,3.6.0
59152229,20391,T20,text_reducer,,,,,,,3.6.0
59152229,20391,T21,text_reducer,,,,,,,3.6.0
59152229,20391,T22,text_reducer,,,,,,,3.6.0
59152229,20391,T26,text_reducer,,,,,,,3.6.0
59152229,20391,T27,text_reducer,,,,,,,3.6.0
59152229,20391,T28,text_reducer,,,,,,,3.6.0
59152229,20391,T32,text_reducer,,,,,,,3.6.0
59152229,20391,T33,text_reducer,,,,,,,3.6.0
59152229,20391,T34,text_reducer,,,,,,,3.6.0
59152229,20391,T38,text_reducer,,,,,,,3.6.0
59152229,20391,T39,text_reducer,,,,,,,3.6.0
59152229,20391,T40,text_reducer,,,,,,,3.6.0
59152229,20391,T44,text_reducer,,,,,,,3.6.0
59152229,20391,T45,text_reducer,,,,,,,3.6.0
59152229,20391,T46,text_reducer,,,,,,,3.6.0
59152229,20391,T50,text_reducer,,,,,,,3.6.0
59152229,20391,T51,text_reducer,,,,,,,3.6.0
59152229,20391,T52,text_reducer,,,,,,,3.6.0
59152229,20391,T56,text_reducer,,,,,,,3.6.0
59152229,20391,T57,text_reducer,,,,,,,3.6.0
59152229,20391,T58,text_reducer,,,,,,,3.6.0
59152229,20391,T62,text_reducer,,,,,,,3.6.0
59152229,20391,T63,text_reducer,,,,,,,3.6.0
59152229,20391,T64,text_reducer,,,,,,,3.6.0
59152229,20391,T68,text_reducer,,,,,,,3.6.0
59152229,20391,T69,text_reducer,,,,,,,3.6.0
59152229,20391,T70,text_reducer,,,,,,,3.6.0
59152229,20391,T74,text_reducer,,,,,,,3.6.0
59152229,20391,T75,text_reducer,,,,,,,3.6.0
59152229,20391,T76,text_reducer,,,,,,,3.6.0
59152229,20391,T80,text_reducer,,,,,,,3.6.0
59152229,20391,T81,text_reducer,,,,,,,3.6.0
59152229,20391,T82,text_reducer,,,,,,,3.6.0
59152229,20391,T86,text_reducer,,,,,,,3.6.0
59152229,20391,T87,text_reducer,,,,,,,3.6.0
59152229,20391,T88,text_reducer,,,,,,,3.6.0
59152229,20391,T92,text_reducer,,,,,,,3.6.0
59152229,20391,T93,text_reducer,,,,,,,3.6.0
59152229,20391,T94,text_reducer,,,,,,,3.6.0
59152229,20391,T98,text_reducer,,,,,,,3.6.0
59152229,20391,T99,text_reducer,,,,,,,3.6.0
59152229,20391,T100,text_reducer,,,,,,,3.6.0
59152229,20391,T104,text_reducer,,,,,,,3.6.0
59152229,20391,T105,text_reducer,,,,,,,3.6.0
59152229,20391,T106,text_reducer,,,,,,,3.6.0
59152229,20391,T110,text_reducer,,,,,,,3.6.0
59152229,20391,T111,text_reducer,,,,,,,3.6.0
59152229,20391,T112,text_reducer,,,,,,,3.6.0
59152229,20391,T116,text_reducer,,,,,,,3.6.0
59152229,20391,T117,text_reducer,,,,,,,3.6.0
59152229,20391,T118,text_reducer,,,,,,,3.6.0
59152229,20391,T122,text_reducer,,,,,,,3.6.0
59152229,20391,T123,text_reducer,,,,,,,3.6.0
59152229,20391,T124,text_reducer,,,,,,,3.6.0
59152231,20391,T2,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59152231,20391,T3,text_reducer,"[['11.4-12.0', '11.4-12.0', '11.4-12.0']]",3.0,3.0,11.4-12.0,"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59152231,20391,T4,text_reducer,"[['11.7', '11.7', '11.7']]",3.0,3.0,11.7,"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59152231,20391,T8,text_reducer,,,,,,,3.6.0
59152231,20391,T9,text_reducer,,,,,,,3.6.0
59152231,20391,T10,text_reducer,,,,,,,3.6.0
59152231,20391,T14,text_reducer,,,,,,,3.6.0
59152231,20391,T15,text_reducer,,,,,,,3.6.0
59152231,20391,T16,text_reducer,,,,,,,3.6.0
59152231,20391,T20,text_reducer,,,,,,,3.6.0
59152231,20391,T21,text_reducer,,,,,,,3.6.0
59152231,20391,T22,text_reducer,,,,,,,3.6.0
59152231,20391,T26,text_reducer,,,,,,,3.6.0
59152231,20391,T27,text_reducer,,,,,,,3.6.0
59152231,20391,T28,text_reducer,,,,,,,3.6.0
59152231,20391,T32,text_reducer,,,,,,,3.6.0
59152231,20391,T33,text_reducer,,,,,,,3.6.0
59152231,20391,T34,text_reducer,,,,,,,3.6.0
59152231,20391,T38,text_reducer,,,,,,,3.6.0
59152231,20391,T39,text_reducer,,,,,,,3.6.0
59152231,20391,T40,text_reducer,,,,,,,3.6.0
59152231,20391,T44,text_reducer,,,,,,,3.6.0
59152231,20391,T45,text_reducer,,,,,,,3.6.0
59152231,20391,T46,text_reducer,,,,,,,3.6.0
59152231,20391,T50,text_reducer,,,,,,,3.6.0
59152231,20391,T51,text_reducer,,,,,,,3.6.0
59152231,20391,T52,text_reducer,,,,,,,3.6.0
59152231,20391,T56,text_reducer,,,,,,,3.6.0
59152231,20391,T57,text_reducer,,,,,,,3.6.0
59152231,20391,T58,text_reducer,,,,,,,3.6.0
59152231,20391,T62,text_reducer,,,,,,,3.6.0
59152231,20391,T63,text_reducer,,,,,,,3.6.0
59152231,20391,T64,text_reducer,,,,,,,3.6.0
59152231,20391,T68,text_reducer,,,,,,,3.6.0
59152231,20391,T69,text_reducer,,,,,,,3.6.0
59152231,20391,T70,text_reducer,,,,,,,3.6.0
59152231,20391,T74,text_reducer,,,,,,,3.6.0
59152231,20391,T75,text_reducer,,,,,,,3.6.0
59152231,20391,T76,text_reducer,,,,,,,3.6.0
59152231,20391,T80,text_reducer,,,,,,,3.6.0
59152231,20391,T81,text_reducer,,,,,,,3.6.0
59152231,20391,T82,text_reducer,,,,,,,3.6.0
59152231,20391,T86,text_reducer,,,,,,,3.6.0
59152231,20391,T87,text_reducer,,,,,,,3.6.0
59152231,20391,T88,text_reducer,,,,,,,3.6.0
59152231,20391,T92,text_reducer,,,,,,,3.6.0
59152231,20391,T93,text_reducer,,,,,,,3.6.0
59152231,20391,T94,text_reducer,,,,,,,3.6.0
59152231,20391,T98,text_reducer,,,,,,,3.6.0
59152231,20391,T99,text_reducer,,,,,,,3.6.0
59152231,20391,T100,text_reducer,,,,,,,3.6.0
59152231,20391,T104,text_reducer,,,,,,,3.6.0
59152231,20391,T105,text_reducer,,,,,,,3.6.0
59152231,20391,T106,text_reducer,,,,,,,3.6.0
59152231,20391,T110,text_reducer,,,,,,,3.6.0
59152231,20391,T111,text_reducer,,,,,,,3.6.0
59152231,20391,T112,text_reducer,,,,,,,3.6.0
59152231,20391,T116,text_reducer,,,,,,,3.6.0
59152231,20391,T117,text_reducer,,,,,,,3.6.0
59152231,20391,T118,text_reducer,,,,,,,3.6.0
59152231,20391,T122,text_reducer,,,,,,,3.6.0
59152231,20391,T123,text_reducer,,,,,,,3.6.0
59152231,20391,T124,text_reducer,,,,,,,3.6.0
59962333,20391,T2,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T3,text_reducer,"[['22.5-25.7', '22.5-25.7', '22.5-25.7']]",3.0,3.0,22.5-25.7,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T4,text_reducer,"[['24.1', '24.1(4#13', '24.1'], ['', 'oz.)', '']]",3.0,1.5,24.1 oz.),"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T8,text_reducer,"[['6', '6', '6']]",3.0,3.0,6,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T9,text_reducer,"[['24.5-27.2', '24.5-27.2', '24.5-27.2']]",3.0,3.0,24.5-27.2,"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T10,text_reducer,"[['25.9', '25.9(5#11', '25.9'], ['', 'oz.)', '']]",3.0,1.5,25.9 oz.),"[False, False, False]","[1325481, 1484814, 2017299]",3.6.0
59962333,20391,T14,text_reducer,,,,,,,3.6.0
59962333,20391,T15,text_reducer,,,,,,,3.6.0
59962333,20391,T16,text_reducer,,,,,,,3.6.0
59962333,20391,T20,text_reducer,,,,,,,3.6.0
59962333,20391,T21,text_reducer,,,,,,,3.6.0
59962333,20391,T22,text_reducer,,,,,,,3.6.0
59962333,20391,T26,text_reducer,,,,,,,3.6.0
59962333,20391,T27,text_reducer,,,,,,,3.6.0
59962333,20391,T28,text_reducer,,,,,,,3.6.0
59962333,20391,T32,text_reducer,,,,,,,3.6.0
59962333,20391,T33,text_reducer,,,,,,,3.6.0
59962333,20391,T34,text_reducer,,,,,,,3.6.0
59962333,20391,T38,text_reducer,,,,,,,3.6.0
59962333,20391,T39,text_reducer,,,,,,,3.6.0
59962333,20391,T40,text_reducer,,,,,,,3.6.0
59962333,20391,T44,text_reducer,,,,,,,3.6.0
59962333,20391,T45,text_reducer,,,,,,,3.6.0
59962333,20391,T46,text_reducer,,,,,,,3.6.0
59962333,20391,T50,text_reducer,,,,,,,3.6.0
59962333,20391,T51,text_reducer,,,,,,,3.6.0
59962333,20391,T52,text_reducer,,,,,,,3.6.0
59962333,20391,T56,text_reducer,,,,,,,3.6.0
59962333,20391,T57,text_reducer,,,,,,,3.6.0
59962333,20391,T58,text_reducer,,,,,,,3.6.0
59962333,20391,T62,text_reducer,,,,,,,3.6.0
59962333,20391,T63,text_reducer,,,,,,,3.6.0
59962333,20391,T64,text_reducer,,,,,,,3.6.0
59962333,20391,T68,text_reducer,,,,,,,3.6.0
59962333,20391,T69,text_reducer,,,,,,,3.6.0
59962333,20391,T70,text_reducer,,,,,,,3.6.0
59962333,20391,T74,text_reducer,,,,,,,3.6.0
59962333,20391,T75,text_reducer,,,,,,,3.6.0
59962333,20391,T76,text_reducer,,,,,,,3.6.0
59962333,20391,T80,text_reducer,,,,,,,3.6.0
59962333,20391,T81,text_reducer,,,,,,,3.6.0
59962333,20391,T82,text_reducer,,,,,,,3.6.0
59962333,20391,T86,text_reducer,,,,,,,3.6.0
59962333,20391,T87,text_reducer,,,,,,,3.6.0
59962333,20391,T88,text_reducer,,,,,,,3.6.0
59962333,20391,T92,text_reducer,,,,,,,3.6.0
59962333,20391,T93,text_reducer,,,,,,,3.6.0
59962333,20391,T94,text_reducer,,,,,,,3.6.0
59962333,20391,T98,text_reducer,,,,,,,3.6.0
59962333,20391,T99,text_reducer,,,,,,,3.6.0
59962333,20391,T100,text_reducer,,,,,,,3.6.0
59962333,20391,T104,text_reducer,,,,,,,3.6.0
59962333,20391,T105,text_reducer,,,,,,,3.6.0
59962333,20391,T106,text_reducer,,,,,,,3.6.0
59962333,20391,T110,text_reducer,,,,,,,3.6.0
59962333,20391,T111,text_reducer,,,,,,,3.6.0
59962333,20391,T112,text_reducer,,,,,,,3.6.0
59962333,20391,T116,text_reducer,,,,,,,3.6.0
59962333,20391,T117,text_reducer,,,,,,,3.6.0
59962333,20391,T118,text_reducer,,,,,,,3.6.0
59962333,20391,T122,text_reducer,,,,,,,3.6.0
59962333,20391,T123,text_reducer,,,,,,,3.6.0
59962333,20391,T124,text_reducer,,,,,,,3.6.0
59962338,20391,T2,text_reducer,"[['1', '1', '1']]",3.0,3.0,1,"[False, False, False]","[1325481, 1484814, 2271829]",3.6.0
59962338,20391,T3,text_reducer,"[['26.3', '26.3', '26.3']]",3.0,3.0,26.3,"[False, False, False]","[1325481, 1484814, 2271829]",3.6.0
59962338,20391,T4,text_reducer,"[['26.3', '26.3', '26.3']]",3.0,3.0,26.3,"[False, False, False]","[1325481, 1484814, 2271829]",3.6.0
59962338,20391,T8,text_reducer,,,,,,,3.6.0
59962338,20391,T9,text_reducer,,,,,,,3.6.0
59962338,20391,T10,text_reducer,,,,,,,3.6.0
59962338,20391,T14,text_reducer,,,,,,,3.6.0
59962338,20391,T15,text_reducer,,,,,,,3.6.0
59962338,20391,T16,text_reducer,,,,,,,3.6.0
59962338,20391,T20,text_reducer,,,,,,,3.6.0
59962338,20391,T21,text_reducer,,,,,,,3.6.0
59962338,20391,T22,text_reducer,,,,,,,3.6.0
59962338,20391,T26,text_reducer,,,,,,,3.6.0
59962338,20391,T27,text_reducer,,,,,,,3.6.0
59962338,20391,T28,text_reducer,,,,,,,3.6.0
59962338,20391,T32,text_reducer,,,,,,,3.6.0
59962338,20391,T33,text_reducer,,,,,,,3.6.0
59962338,20391,T34,text_reducer,,,,,,,3.6.0
59962338,20391,T38,text_reducer,,,,,,,3.6.0
59962338,20391,T39,text_reducer,,,,,,,3.6.0
59962338,20391,T40,text_reducer,,,,,,,3.6.0
59962338,20391,T44,text_reducer,,,,,,,3.6.0
59962338,20391,T45,text_reducer,,,,,,,3.6.0
59962338,20391,T46,text_reducer,,,,,,,3.6.0
59962338,20391,T50,text_reducer,,,,,,,3.6.0
59962338,20391,T51,text_reducer,,,,,,,3.6.0
59962338,20391,T52,text_reducer,,,,,,,3.6.0
59962338,20391,T56,text_reducer,,,,,,,3.6.0
59962338,20391,T57,text_reducer,,,,,,,3.6.0
59962338,20391,T58,text_reducer,,,,,,,3.6.0
59962338,20391,T62,text_reducer,,,,,,,3.6.0
59962338,20391,T63,text_reducer,,,,,,,3.6.0
59962338,20391,T64,text_reducer,,,,,,,3.6.0
59962338,20391,T68,text_reducer,,,,,,,3.6.0
59962338,20391,T69,text_reducer,,,,,,,3.6.0
59962338,20391,T70,text_reducer,,,,,,,3.6.0
59962338,20391,T74,text_reducer,,,,,,,3.6.0
59962338,20391,T75,text_reducer,,,,,,,3.6.0
59962338,20391,T76,text_reducer,,,,,,,3.6.0
59962338,20391,T80,text_reducer,,,,,,,3.6.0
59962338,20391,T81,text_reducer,,,,,,,3.6.0
59962338,20391,T82,text_reducer,,,,,,,3.6.0
59962338,20391,T86,text_reducer,,,,,,,3.6.0
59962338,20391,T87,text_reducer,,,,,,,3.6.0
59962338,20391,T88,text_reducer,,,,,,,3.6.0
59962338,20391,T92,text_reducer,,,,,,,3.6.0
59962338,20391,T93,text_reducer,,,,,,,3.6.0
59962338,20391,T94,text_reducer,,,,,,,3.6.0
59962338,20391,T98,text_reducer,,,,,,,3.6.0
59962338,20391,T99,text_reducer,,,,,,,3.6.0
59962338,20391,T100,text_reducer,,,,,,,3.6.0
59962338,20391,T104,text_reducer,,,,,,,3.6.0
59962338,20391,T105,text_reducer,,,,,,,3.6.0
59962338,20391,T106,text_reducer,,,,,,,3.6.0
59962338,20391,T110,text_reducer,,,,,,,3.6.0
59962338,20391,T111,text_reducer,,,,,,,3.6.0
59962338,20391,T112,text_reducer,,,,,,,3.6.0
59962338,20391,T116,text_reducer,,,,,,,3.6.0
59962338,20391,T117,text_reducer,,,,,,,3.6.0
59962338,20391,T118,text_reducer,,,,,,,3.6.0
59962338,20391,T122,text_reducer,,,,,,,3.6.0
59962338,20391,T123,text_reducer,,,,,,,3.6.0
59962338,20391,T124,text_reducer,,,,,,,3.6.0
59962342,20391,T2,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59962342,20391,T3,text_reducer,"[['685-720', '685-720', '685-720']]",3.0,3.0,685-720,"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59962342,20391,T4,text_reducer,"[['703', '703', '703'], ['(27.7)', '', '']]",3.0,2.0,703 (27.7),"[False, False, False]","[1484814, 1325481, 2017299]",3.6.0
59962342,20391,T8,text_reducer,,,,,,,3.6.0
59962342,20391,T9,text_reducer,,,,,,,3.6.0
59962342,20391,T10,text_reducer,,,,,,,3.6.0
59962342,20391,T14,text_reducer,,,,,,,3.6.0
59962342,20391,T15,text_reducer,,,,,,,3.6.0
59962342,20391,T16,text_reducer,,,,,,,3.6.0
59962342,20391,T20,text_reducer,,,,,,,3.6.0
59962342,20391,T21,text_reducer,,,,,,,3.6.0
59962342,20391,T22,text_reducer,,,,,,,3.6.0
59962342,20391,T26,text_reducer,,,,,,,3.6.0
59962342,20391,T27,text_reducer,,,,,,,3.6.0
59962342,20391,T28,text_reducer,,,,,,,3.6.0
59962342,20391,T32,text_reducer,,,,,,,3.6.0
59962342,20391,T33,text_reducer,,,,,,,3.6.0
59962342,20391,T34,text_reducer,,,,,,,3.6.0
59962342,20391,T38,text_reducer,,,,,,,3.6.0
59962342,20391,T39,text_reducer,,,,,,,3.6.0
59962342,20391,T40,text_reducer,,,,,,,3.6.0
59962342,20391,T44,text_reducer,,,,,,,3.6.0
59962342,20391,T45,text_reducer,,,,,,,3.6.0
59962342,20391,T46,text_reducer,,,,,,,3.6.0
59962342,20391,T50,text_reducer,,,,,,,3.6.0
59962342,20391,T51,text_reducer,,,,,,,3.6.0
59962342,20391,T52,text_reducer,,,,,,,3.6.0
59962342,20391,T56,text_reducer,,,,,,,3.6.0
59962342,20391,T57,text_reducer,,,,,,,3.6.0
59962342,20391,T58,text_reducer,,,,,,,3.6.0
59962342,20391,T62,text_reducer,,,,,,,3.6.0
59962342,20391,T63,text_reducer,,,,,,,3.6.0
59962342,20391,T64,text_reducer,,,,,,,3.6.0
59962342,20391,T68,text_reducer,,,,,,,3.6.0
59962342,20391,T69,text_reducer,,,,,,,3.6.0
59962342,20391,T70,text_reducer,,,,,,,3.6.0
59962342,20391,T74,text_reducer,,,,,,,3.6.0
59962342,20391,T75,text_reducer,,,,,,,3.6.0
59962342,20391,T76,text_reducer,,,,,,,3.6.0
59962342,20391,T80,text_reducer,,,,,,,3.6.0
59962342,20391,T81,text_reducer,,,,,,,3.6.0
59962342,20391,T82,text_reducer,,,,,,,3.6.0
59962342,20391,T86,text_reducer,,,,,,,3.6.0
59962342,20391,T87,text_reducer,,,,,,,3.6.0
59962342,20391,T88,text_reducer,,,,,,,3.6.0
59962342,20391,T92,text_reducer,,,,,,,3.6.0
59962342,20391,T93,text_reducer,,,,,,,3.6.0
59962342,20391,T94,text_reducer,,,,,,,3.6.0
59962342,20391,T98,text_reducer,,,,,,,3.6.0
59962342,20391,T99,text_reducer,,,,,,,3.6.0
59962342,20391,T100,text_reducer,,,,,,,3.6.0
59962342,20391,T104,text_reducer,,,,,,,3.6.0
59962342,20391,T105,text_reducer,,,,,,,3.6.0
59962342,20391,T106,text_reducer,,,,,,,3.6.0
59962342,20391,T110,text_reducer,,,,,,,3.6.0
59962342,20391,T111,text_reducer,,,,,,,3.6.0
59962342,20391,T112,text_reducer,,,,,,,3.6.0
59962342,20391,T116,text_reducer,,,,,,,3.6.0
59962342,20391,T117,text_reducer,,,,,,,3.6.0
59962342,20391,T118,text_reducer,,,,,,,3.6.0
59962342,20391,T122,text_reducer,,,,,,,3.6.0
59962342,20391,T123,text_reducer,,,,,,,3.6.0
59962342,20391,T124,text_reducer,,,,,,,3.6.0
59962346,20391,T2,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T3,text_reducer,"[['10.8-11.8', '10.8-11.8', '10.8-11.8']]",3.0,3.0,10.8-11.8,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T4,text_reducer,"[['11.3', '11.3', '11.3']]",3.0,3.0,11.3,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T8,text_reducer,"[['3', '3', '3']]",3.0,3.0,3,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T9,text_reducer,"[['12.9-15.7', '12.9-15.7', '12.9-15.7']]",3.0,3.0,12.9-15.7,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T10,text_reducer,"[['14.2', '14.2', '14.2']]",3.0,3.0,14.2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T14,text_reducer,"[['5', '5', '5']]",3.0,3.0,5,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T15,text_reducer,"[['15.2-17.9', '15.2-17.9', '15.2-17.9']]",3.0,3.0,15.2-17.9,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T16,text_reducer,"[['16.8', '16.8', '16.8']]",3.0,3.0,16.8,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T20,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T21,text_reducer,"[['25.5-29.5', '25.5-29.5', '25.5-29.5']]",3.0,3.0,25.5-29.5,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T22,text_reducer,"[['27.5', '27.5', '27.5']]",3.0,3.0,27.5,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T26,text_reducer,"[['9', '9', '9']]",3.0,3.0,9,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T27,text_reducer,"[['24.0-31.7', '24.0-31.7', '24.0-31.7']]",3.0,3.0,24.0-31.7,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T28,text_reducer,"[['27.3', '27.3', '27.3']]",3.0,3.0,27.3,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T32,text_reducer,"[['3', '3', '3']]",3.0,3.0,3,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T33,text_reducer,"[['27.0-29.2', '27.0-29.2', '27.0-29.2']]",3.0,3.0,27.0-29.2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T34,text_reducer,"[['28.1', '28.1', '28.1']]",3.0,3.0,28.1,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T38,text_reducer,"[['2', '2', '2']]",3.0,3.0,2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T39,text_reducer,"[['25.7-29.7', '25.7-29.7', '25.7-29.7']]",3.0,3.0,25.7-29.7,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T40,text_reducer,"[['27.5', '27.5', '27.5']]",3.0,3.0,27.5,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T44,text_reducer,"[['4', '4', '4']]",3.0,3.0,4,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T45,text_reducer,"[['27.9-32.2', '27.9-32.2', '27.9-32.2']]",3.0,3.0,27.9-32.2,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T46,text_reducer,"[['30.6', '30.6', '30.6']]",3.0,3.0,30.6,"[False, False, False]","[1325481, 2017299, 2271829]",3.6.0
59962346,20391,T50,text_reducer,,,,,,,3.6.0
59962346,20391,T51,text_reducer,,,,,,,3.6.0
59962346,20391,T52,text_reducer,,,,,,,3.6.0
59962346,20391,T56,text_reducer,,,,,,,3.6.0
59962346,20391,T57,text_reducer,,,,,,,3.6.0
59962346,20391,T58,text_reducer,,,,,,,3.6.0
59962346,20391,T62,text_reducer,,,,,,,3.6.0
