"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59962607,"T8","[['12', '12', '12', '12']]",4,4,"12"
59962607,"T9","[['5.5-6.5', '5.5-6.5', '5.5-6.5', '5.5-6.5']]",4,4,"5.5-6.5"
59962607,"T10","[['5.9', '5.9', '5.9', '5.9']]",4,4,"5.9"
59962607,"T14","[['4', '4', '4', '4']]",4,4,"4"
59962607,"T15","[['6.3-6.5', '6.3-6.5', '6.3-6.5', '6.3-6.5']]",4,4,"6.3-6.5"
59962607,"T16","[['6.4', '6.4', '6.4', '6.4']]",4,4,"6.4"
59962608,"T2","[['3', '3', '3', '3']]",4,4,"3"
59962608,"T3","[['3.3-3.7', '3.3-3.7', '3.3-3.7', '3.3-3.7']]",4,4,"3.3-3.7"
59962608,"T4","[['3.5', '3.5', '3.5', '3.5']]",4,4,"3.5"
59962608,"T8","[['15', '15', '15', '15']]",4,4,"15"
59962608,"T9","[['4.0-5.5', '4.0-5.5', '4.0-5.5', '4.0-5.5']]",4,4,"4.0-5.5"
59962608,"T10","[['4.6', '4.6', '4.6', '4.6']]",4,4,"4.6"
59962608,"T14","[['11', '11', '11', '11']]",4,4,"11"
59962608,"T15","[['5.3-6.5', '5.3-6.5', '5.3-6.5', '5.3-6.5']]",4,4,"5.3-6.5"
59962608,"T16","[['5.9', '5.9', '5.9', '5.9']]",4,4,"5.9"
59962608,"T20","[['4', '4', '4', '4']]",4,4,"4"
59962608,"T21","[['5.8-6.9', '5.8-6.9', '5.8-6.9', '5.8-6.9']]",4,4,"5.8-6.9"
59962608,"T22","[['6.4', '6.4', '6.4', '6.4']]",4,4,"6.4"
59962608,"T26","[['1', '1', '1', '1']]",4,4,"1"
59962608,"T27","[['6.7']]",1,1,"6.7"
59962608,"T28","[['6.7', '6.7', '6.7', '6.7']]",4,4,"6.7"
59962608,"T32","[['1', '1', '1', '1']]",4,4,"1"
59962608,"T33","[['7.1']]",1,1,"7.1"
59962608,"T34","[['7.1', '7.1', '7.1', '7.1']]",4,4,"7.1"
59962610,"T2","[['12', '12', '12', '12']]",4,4,"12"
59962610,"T3","[['3.6-4.2', '3.6-4.2', '3.6-4.2', '3.6-4.2']]",4,4,"3.6-4.2"
59962610,"T4","[['3.8', '3.8', '3.8', '3.8']]",4,4,"3.8"
59962610,"T8","[['3', '3', '3', '3']]",4,4,"3"
59962610,"T9","[['4.2-4.5', '4.2-4.5', '4.2-4.5', '4.2-4.5']]",4,4,"4.2-4.5"
59962610,"T10","[['4.4', '4.4', '4.4', '4.4']]",4,4,"4.4"
59962610,"T14","[['7', '7', '7', '7']]",4,4,"7"
59962610,"T15","[['4.7-5.3', '4.7-5.3', '4.7-5.3', '4.7-5.3']]",4,4,"4.7-5.3"
59962610,"T16","[['4.9', '4.9', '4.9', '4.9']]",4,4,"4.9"
59962610,"T20","[['13', '13', '13', '13']]",4,4,"13"
59962610,"T21","[['5.0-6.4', '5.0-6.4', '5.0-6.4', '5.0-6.4']]",4,4,"5.0-6.4"
59962610,"T22","[['5.7', '5.7', '5.7', '5.7']]",4,4,"5.7"
59962610,"T26","[['5', '5', '5', '5']]",4,4,"5"
59962610,"T27","[['5.8-6.1', '5.8-6.1', '5.8-6.1', '5.8-6.1']]",4,4,"5.8-6.1"
59962610,"T28","[['6.0', '6.0', '6.0', '6.0']]",4,4,"6.0"
59962611,"T2","[['2', '2', '2', '2']]",4,4,"2"
59962611,"T3","[['4.3-4.4', '4.3-4.4', '4.3-4.4', '4.3-4.4']]",4,4,"4.3-4.4"
59962611,"T4","[['4.35', '4.35', '4.35', '4.35']]",4,4,"4.35"
59962611,"T8","[['24', '24', '24', '24']]",4,4,"24"
59962611,"T9","[['4.2-5.5', '4.2-5.5', '4.2-5.5', '4.2-5.5']]",4,4,"4.2-5.5"
59962611,"T10","[['4.79', '4.79', '4.79', '4.79']]",4,4,"4.79"
59962611,"T14","[['53', '53', '53', '53']]",4,4,"53"
59962611,"T15","[['4.6-6.2', '4.6-6.2', '4.6-6.2', '4.6-6.2']]",4,4,"4.6-6.2"
59962611,"T16","[['5.34', '5.34', '5.34', '5.34']]",4,4,"5.34"
59962611,"T20","[['16', '16', '16', '16']]",4,4,"16"
59962611,"T21","[['4.9-6.3', '4.9-6.3', '4.9-6.3', '4.9-6.3']]",4,4,"4.9-6.3"
59962611,"T22","[['5.87', '5.87', '5.87', '5.87']]",4,4,"5.87"
59962611,"T26","[['7', '7', '7', '7']]",4,4,"7"
59962611,"T27","[['6.2-6.6', '6.2-6.6', '6.2-6.6', '6.2-6.6']]",4,4,"6.2-6.6"
59962611,"T28","[['6.47', '6.47', '6.47', '6.47']]",4,4,"6.47"
59962612,"T2","[['13', '13', '13', '13']]",4,4,"13"
59962612,"T3","[['1.5-2.9', '1.5-2.9', '1.5-2.9', '1.5-2.9']]",4,4,"1.5-2.9"
59962612,"T4","[['2.3', '2.3', '2.3', '2.3']]",4,4,"2.3"
59962612,"T8","[['19', '19', '19', '19']]",4,4,"19"
59962612,"T9","[['3.0-5.0', '3.0-5.0', '3.0-5.0', '3.0-5.0']]",4,4,"3.0-5.0"
59962612,"T10","[['3.7', '3.7', '3.7', '3.7']]",4,4,"3.7"
59962612,"T14","[['9', '9', '9', '9']]",4,4,"9"
59962612,"T15","[['4.4-5.8', '4.4-5.8', '4.4-5.8', '4.4-5.8']]",4,4,"4.4-5.8"
59962612,"T16","[['5.3', '5.3', '5.3', '5.3']]",4,4,"5.3"
59962612,"T20","[['7', '7', '7', '6']]",4,3,"7"
59962612,"T21","[['5.5-6.8', '5.5-6.8', '5.5-6.8', '7.0-8.1']]",4,3,"5.5-6.8"
59962612,"T22","[['6.2', '6.2', '6.2', '7.6']]",4,3,"6.2"
59962612,"T26","[['11', '11', '11', '11']]",4,4,"11"
59962612,"T27","[['6.4-8.0', '6.4-8.0', '6.4-8.0', '6.4-8.0']]",4,4,"6.4-8.0"
59962612,"T28","[['7.2', '7.2', '7.2', '7.2']]",4,4,"7.2"
59962612,"T32","[['6', '6', '6', '6']]",4,4,"6"
59962612,"T33","[['7.0-8.1', '7.0-8.1', '7.0-8.1', '7.0-8.1']]",4,4,"7.0-8.1"
59962612,"T34","[['7.6', '7.6', '7.6', '7.6']]",4,4,"7.6"
59962612,"T39","[['8.3', '8.3', '8.3', '8.3']]",4,4,"8.3"
59962613,"T2","[['12', '12', '12']]",3,3,"12"
59962613,"T3","[['3.6-4.2', '3.6-4.2', '3.6-4.2']]",3,3,"3.6-4.2"
59962613,"T4","[['3.8', '3.8', '3.8']]",3,3,"3.8"
59962613,"T8","[['3', '3', '3']]",3,3,"3"
59962613,"T9","[['4.2-4.5', '4.2-4.5', '4.2-4.5']]",3,3,"4.2-4.5"
59962613,"T10","[['4.4', '4.4', '4.4']]",3,3,"4.4"
59962613,"T14","[['6', '6', '6']]",3,3,"6"
59962613,"T15","[['4.7-5.3', '4.7-5.3', '4.7-5.3']]",3,3,"4.7-5.3"
59962613,"T16","[['5.0', '5.0', '5.0']]",3,3,"5.0"
59962613,"T20","[['14', '14', '14']]",3,3,"14"
59962613,"T21","[['4.7-6.4', '4.7-6.4', '4.7-6.4']]",3,3,"4.7-6.4"
59962613,"T22","[['5.6', '5.6', '5.6']]",3,3,"5.6"
59962613,"T26","[['5', '5', '5']]",3,3,"5"
59962613,"T27","[['5.8-6.1', '5.8-6.1', '5.8-6.1']]",3,3,"5.8-6.1"
59962613,"T28","[['6.0', '6.0', '6.0']]",3,3,"6.0"
59962614,"T2","[['8', '8', '8', '8']]",4,4,"8"
59962614,"T3","[['3.7-4.9', '3.7-4.9', '3.7-4.9', '3.7-4.9']]",4,4,"3.7-4.9"
59962614,"T4","[['4.5', '4.5', '4.5', '4.5']]",4,4,"4.5"
59962614,"T8","[['11', '11', '11', '11']]",4,4,"11"
59962614,"T9","[['4.5-6.0', '4.5-6.0', '4.5-6.0', '4.5-6.0']]",4,4,"4.5-6.0"
59962614,"T10","[['5.3', '5.3', '5.3', '5.3']]",4,4,"5.3"
59962614,"T14","[['9', '9', '9', '9']]",4,4,"9"
59962614,"T15","[['5.8-7.0', '5.8-7.0', '5.8-7.0', '5.8-7.0']]",4,4,"5.8-7.0"
59962614,"T16","[['6.3', '6.3', '6.3', '6.3']]",4,4,"6.3"
59962614,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962614,"T21","[['6.5-7.4', '6.5-7.4', '6.5-7.4', '6.5-7.4']]",4,4,"6.5-7.4"
59962614,"T22","[['7.1', '7.1', '7.1', '7.1']]",4,4,"7.1"
59962614,"T26","[['3', '3', '3', '3']]",4,4,"3"
59962614,"T27","[['7.6-7.8', '7.6-7.8', '7.6-7.8', '7.6-7.8']]",4,4,"7.6-7.8"
59962614,"T28","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59962614,"T32","[['1', '1', '1', '1']]",4,4,"1"
59962614,"T33","[['8.6', '8.6', '8.6', '8.6']]",4,4,"8.6"
59962614,"T34","[['8.6', '8.6', '8.6', '8.6']]",4,4,"8.6"
59962615,"T2","[['25', '25', '25']]",3,3,"25"
59962615,"T3","[['2.3-4.3', '2.3-4.3', '2.3-4.3']]",3,3,"2.3-4.3"
59962615,"T4","[['3.4', '3.4', '3.4']]",3,3,"3.4"
59962615,"T8","[['11', '11', '11']]",3,3,"11"
59962615,"T9","[['4.2-5.1', '4.2-5.1', '4.2-5.1']]",3,3,"4.2-5.1"
59962615,"T10","[['4.7', '4.7', '4.7']]",3,3,"4.7"
59962615,"T14","[['25', '25', '25']]",3,3,"25"
59962615,"T15","[['4.6-5.9', '4.6-5.9', '4.6-5.9']]",3,3,"4.6-5.9"
59962615,"T16","[['5.4', '5.4', '5.4']]",3,3,"5.4"
59962615,"T20","[['17', '17', '17']]",3,3,"17"
59962615,"T21","[['5.6-6.7', '5.6-6.7', '5.6-6.7']]",3,3,"5.6-6.7"
59962615,"T22","[['6.1', '6.1', '6.1']]",3,3,"6.1"
59962615,"T26","[['14', '14', '14']]",3,3,"14"
59962615,"T27","[['6.1-7.7', '6.1-7.7', '6.1-7.7']]",3,3,"6.1-7.7"
59962615,"T28","[['6.9', '6.9', '6.9']]",3,3,"6.9"
59962615,"T32","[['2', '2', '2']]",3,3,"2"
59962615,"T33","[['6.7-6.8', '6.7-6.8', '6.7-6.8']]",3,3,"6.7-6.8"
59962615,"T34","[['6.8', '6.8', '6.8']]",3,3,"6.8"
59962616,"T2","[['8', '8', '8', '8']]",4,4,"8"
59962616,"T3","[['3.7-4.9', '3.7-4.9', '3.7-4.9', '3.7-4.9']]",4,4,"3.7-4.9"
59962616,"T4","[['4.5', '4.5', '4.5', '4.5']]",4,4,"4.5"
59962616,"T8","[['11', '11', '11', '11']]",4,4,"11"
59962616,"T9","[['4.5-6.0', '4.5-6.0', '4.5-6.0', '4.5-6.0']]",4,4,"4.5-6.0"
59962616,"T10","[['5.3', '5.3', '5.3', '5.3']]",4,4,"5.3"
59962616,"T14","[['9', '9', '9', '9']]",4,4,"9"
59962616,"T15","[['5.8-7.0', '5.8-7.0', '5.8-7.0', '5.8-7.0']]",4,4,"5.8-7.0"
59962616,"T16","[['6.3', '6.3', '6.3', '6.3']]",4,4,"6.3"
59962616,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962616,"T21","[['6.5-7.4', '6.5-7.4', '6.5-7.4', '6.5-7.4']]",4,4,"6.5-7.4"
59962616,"T22","[['7.1', '7.1', '7.1', '7.1']]",4,4,"7.1"
59962616,"T26","[['3', '3', '3', '3']]",4,4,"3"
59962616,"T27","[['7.6-7.8', '7.6-7.8', '7.6-7.8', '7.6-7.8']]",4,4,"7.6-7.8"
59962616,"T28","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59962616,"T32","[['1', '1', '1', '1']]",4,4,"1"
59962616,"T33","[['8.6', '8.6', '8.6', '8.6']]",4,4,"8.6"
59962616,"T34","[['8.6', '8.6', '8.6', '8.6']]",4,4,"8.6"
59962617,"T2","[['7', '7', '7', '7']]",4,4,"7"
59962617,"T3","[['3.8-5.3', '3.8-5.3', '3.8-5.3', '3.8-5.3']]",4,4,"3.8-5.3"
59962617,"T4","[['4.4', '4.4', '4.4', '4.4']]",4,4,"4.4"
59962617,"T8","[['10', '10', '10', '10']]",4,4,"10"
59962617,"T9","[['5.0-6.9', '5.0-6.9', '5.0-6.9', '5.0-6.9']]",4,4,"5.0-6.9"
59962617,"T10","[['5.8', '5.8', '5.8', '5.8']]",4,4,"5.8"
59962617,"T14","[['67', '67', '67', '67']]",4,4,"67"
59962617,"T15","[['5.5-7.9', '5.5-7.9', '5.5-7.9', '5.5-7.9']]",4,4,"5.5-7.9"
59962617,"T16","[['6.5', '6.5', '6.5', '6.5']]",4,4,"6.5"
59962617,"T20","[['22', '22', '22', '22']]",4,4,"22"
59962617,"T21","[['6.0-8.4', '6.0-8.4', '6.0-8.4', '6.0-8.4']]",4,4,"6.0-8.4"
59962617,"T22","[['7.4', '7.4', '7.4', '7.4']]",4,4,"7.4"
59962618,"T2","[['23', '23', '23', '23']]",4,4,"23"
59962618,"T3","[['4.8-6.7', '4.8-6.7', '4.8-6.7', '4.8-6.7']]",4,4,"4.8-6.7"
59962618,"T4","[['5.84', '5.84', '5.84', '5.84']]",4,4,"5.84"
59962618,"T8","[['8', '8', '8', '8']]",4,4,"8"
59962618,"T9","[['5.7-6.9', '5.7-6.9', '5.7-6.9', '5.7-6.9']]",4,4,"5.7-6.9"
59962618,"T10","[['6.29', '6.29', '6.29', '6.29']]",4,4,"6.29"
59962618,"T14","[['5', '5', '5', '5']]",4,4,"5"
59962618,"T15","[['7.4-8.6', '7.4-8.6', '7.4-8.6', '7.4-8.6']]",4,4,"7.4-8.6"
59962618,"T16","[['8.18', '8.18', '8.18', '8.18']]",4,4,"8.18"
59962618,"T20","[['2', '2', '2', '2']]",4,4,"2"
59962618,"T21","[['7.8-8.7', '7.8-8.7', '7.8-8.7', '7.8-8.7']]",4,4,"7.8-8.7"
59962618,"T22","[['8.25', '8.25', '8.25', '8.25']]",4,4,"8.25"
59962619,"T2","[['2', '2', '2', '2']]",4,4,"2"
59962619,"T3","[['2.0', '2.0-2.0', '2.0', '2.0']]",4,3,"2.0"
59962619,"T4","[['2.0', '2.0', '2.0', '2.0']]",4,4,"2.0"
59962619,"T8","[['7', '7', '7', '7']]",4,4,"7"
59962619,"T9","[['2.9-3.8', '2.9-3.8', '2.9-3.8', '2.9-3.8']]",4,4,"2.9-3.8"
59962619,"T10","[['3.4', '3.4', '3.4', '3.4']]",4,4,"3.4"
59962619,"T14","[['24', '24', '24', '24']]",4,4,"24"
59962619,"T15","[['3.8-5.8', '3.8-5.8', '3.8-5.8', '3.8-5.8']]",4,4,"3.8-5.8"
59962619,"T16","[['4.8', '4.8', '4.8', '4.8']]",4,4,"4.8"
59962620,"T2","[['2', '2', '2', '2']]",4,4,"2"
59962620,"T3","[['1.1-1.8', '1.1-1.8', '1.1.-1.8', '1.1-1.8']]",4,3,"1.1-1.8"
59962620,"T4","[['1.5', '1.5', '1.5', '1.5']]",4,4,"1.5"
59962620,"T8","[['4', '4', '4', '4']]",4,4,"4"
59962620,"T9","[['2.3-2.8', '2.3-2.8', '2.3-2.8', '2.3-2.8']]",4,4,"2.3-2.8"
59962620,"T10","[['2.5', '2.5', '2.5', '2.5']]",4,4,"2.5"
59962620,"T14","[['13', '13', '13', '13']]",4,4,"13"
59962620,"T15","[['3.1-4.9', '3.1-4.9', '3.1-4.9', '3.1-4.9']]",4,4,"3.1-4.9"
59962620,"T16","[['3.8', '3.8', '3.8', '3.8']]",4,4,"3.8"
59962620,"T20","[['18', '18', '18', '18']]",4,4,"18"
59962620,"T21","[['4.3-6.4', '4.3-6.4', '4.3-6.4', '4.3-6.4']]",4,4,"4.3-6.4"
59962620,"T22","[['5.4', '5.4', '5.4', '5.4']]",4,4,"5.4"
59962620,"T26","[['7', '7', '7', '7']]",4,4,"7"
59962620,"T27","[['5.2-7.1', '5.2-7.1', '5.2-7.1', '5.2-7.1']]",4,4,"5.2-7.1"
59962620,"T28","[['6.0', '6.0', '6.0', '6.0']]",4,4,"6.0"
59962620,"T32","[['8', '8', '8', '8']]",4,4,"8"
59962620,"T33","[['6.5-7.5', '6.5-7.5', '6.5-7.5', '6.5-7.5']]",4,4,"6.5-7.5"
59962620,"T34","[['7.1', '7.1', '7.0', '7.1']]",4,3,"7.1"
59962620,"T38","[['2', '2', '2', '2']]",4,4,"2"
59962620,"T39","[['6.9', '6.9', '6.9', '6.9']]",4,4,"6.9"
59962620,"T40","[['6.9', '6.9', '6.9', '6.9']]",4,4,"6.9"
59962621,"T2","[['5', '5', '5', '5']]",4,4,"5"
59962621,"T3","[['1.4-2.6', '1.4-2.6', '1.4-2.6', '1.4-2.6']]",4,4,"1.4-2.6"
59962621,"T4","[['2.0', '2.0', '2.0', '2.0']]",4,4,"2.0"
59962621,"T8","[['20', '20', '20', '20']]",4,4,"20"
59962621,"T9","[['2.9-4.7', '2.9-4.7', '2.9-4.7', '2.9-4.7']]",4,4,"2.9-4.7"
59962621,"T10","[['3.9', '3.9', '3.9', '3.9']]",4,4,"3.9"
59962621,"T14","[['12', '12', '12', '12']]",4,4,"12"
59962621,"T15","[['4.8-6.5', '4.8-6.5', '4.8-6.5', '4.8-6.5']]",4,4,"4.8-6.5"
59962621,"T16","[['5.6', '5.6', '5.6', '5.6']]",4,4,"5.6"
59962621,"T20","[['8', '8', '8', '12']]",4,3,"8"
59962621,"T21","[['6.0-7.1', '6.0-7.1', '6.0-7.1', '6.0-7.1']]",4,4,"6.0-7.1"
59962621,"T22","[['6.7', '6.7', '6.7', '6.7']]",4,4,"6.7"
59962621,"T26","[['6', '6', '6', '6']]",4,4,"6"
59962621,"T27","[['7.0-7.4', '7.0-7.4', '7.0-7.4', '7.0-7.4']]",4,4,"7.0-7.4"
59962621,"T28","[['7.2', '7.2', '7.2', '7.2']]",4,4,"7.2"
59962621,"T32","[['2', '2', '2', '2']]",4,4,"2"
59962621,"T33","[['7.2-7.4', '7.2-7.4', '7.2-7.4', '7.2-7.4']]",4,4,"7.2-7.4"
59962621,"T34","[['7.3', '7.3', '7.3', '7.3']]",4,4,"7.3"
59962621,"T38","[['2', '2', '2', '2']]",4,4,"2"
59962621,"T39","[['7.8-8.0', '7.8-8.0', '7.8-8.0', '7.8-8.0']]",4,4,"7.8-8.0"
59962621,"T40","[['7.9', '7.9', '7.9', '7.9']]",4,4,"7.9"
59962622,"T2","[['3', '3', '3', '3']]",4,4,"3"
59962622,"T3","[['3.7-3.8', '3.7-3.8', '3.7-3.8', '3.7-3.8']]",4,4,"3.7-3.8"
59962622,"T4","[['3.7', '3.7', '3.7', '3.7']]",4,4,"3.7"
59962622,"T8","[['6', '6', '6', '6']]",4,4,"6"
59962622,"T9","[['4.1-4.7', '4.1-4.7', '4.1-4.7', '4.1-4.7']]",4,4,"4.1-4.7"
59962622,"T10","[['4.4', '4.4', '4.4', '4.4']]",4,4,"4.4"
59962622,"T14","[['33', '33', '33', '33']]",4,4,"33"
59962622,"T15","[['4.5-5.8', '4.5-5.8', '4.5-5.8', '4.5-5.8']]",4,4,"4.5-5.8"
59962622,"T16","[['5.2', '5.2', '5.2', '5.2']]",4,4,"5.2"
59962622,"T20","[['8', '8', '8', '8']]",4,4,"8"
59962622,"T21","[['5.2-6.1', '5.2-6.1', '5.2-6.1', '5.2-6.1']]",4,4,"5.2-6.1"
59962622,"T22","[['5.7', '5.7', '5.7', '5.7']]",4,4,"5.7"
59962624,"T2","[['6', '6', '6']]",3,3,"6"
59962624,"T3","[['4.0-4.7', '4.0-4.7', '4.0-4.7']]",3,3,"4.0-4.7"
59962624,"T4","[['4.3', '4.3', '4.3']]",3,3,"4.3"
59962624,"T8","[['9', '9', '9']]",3,3,"9"
59962624,"T9","[['4.8-5.5', '4.8-5.5', '4.8-5.5']]",3,3,"4.8-5.5"
59962624,"T10","[['5.1', '5.1', '5.1']]",3,3,"5.1"
59962624,"T14","[['16', '16', '16']]",3,3,"16"
59962624,"T15","[['5.4-7.4', '5.4-7.4', '5.4-7.4']]",3,3,"5.4-7.4"
59962624,"T16","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59962624,"T20","[['8', '8', '8']]",3,3,"8"
59962624,"T21","[['6.5-7.6', '6.5-7.6', '6.5-7.6']]",3,3,"6.5-7.6"
59962624,"T22","[['7.1', '7.1', '7.1']]",3,3,"7.1"
59962624,"T26","[['3', '3', '3']]",3,3,"3"
59962624,"T27","[['6.9-7.9', '6.9-7.9', '6.9-7.9']]",3,3,"6.9-7.9"
59962624,"T28","[['7.3', '7.3', '7.3']]",3,3,"7.3"
59962625,"T2","[['3', '3', '3']]",3,3,"3"
59962625,"T3","[['5.2-5.8', '5.2-5.8', '5.2-5.8']]",3,3,"5.2-5.8"
59962625,"T4","[['5.4', '5.4', '5.4']]",3,3,"5.4"
59962625,"T8","[['9', '9', '9']]",3,3,"9"
59962625,"T9","[['5.4-6.8', '5.4-6.8', '5.4-6.8']]",3,3,"5.4-6.8"
59962625,"T10","[['5.9', '5.9', '5.9']]",3,3,"5.9"
59962625,"T14","[['13', '13', '13']]",3,3,"13"
59962625,"T15","[['6.1-7.6', '6.1-7.6', '6.1-7.6']]",3,3,"6.1-7.6"
59962625,"T16","[['7.0', '7.0', '7.0']]",3,3,"7.0"
59962625,"T20","[['3', '3', '3']]",3,3,"3"
59962625,"T21","[['7.6-7.9', '7.6-7.9', '7.6-7.9']]",3,3,"7.6-7.9"
59962625,"T22","[['7.8', '7.8', '7.8']]",3,3,"7.8"
59962625,"T26","[['3', '3', '3']]",3,3,"3"
59962625,"T27","[['8.2-8.4', '8.2-8.4', '8.2-8.4']]",3,3,"8.2-8.4"
59962625,"T28","[['8.3', '8.3', '8.3']]",3,3,"8.3"
59962626,"T2","[['36', '36', '36', '36']]",4,4,"36"
59962626,"T3","[['2.5-5.3', '2.5-5.3', '2.5-5.3', '2.5-5.3']]",4,4,"2.5-5.3"
59962626,"T4","[['3.7', '3.7', '3.7', '3.7']]",4,4,"3.7"
59962626,"T8","[['7', '7', '7', '7']]",4,4,"7"
59962626,"T9","[['5.1-6.2', '5.1-6.2', '5.1-6.2', '5.1-6.2']]",4,4,"5.1-6.2"
59962626,"T10","[['5.6', '5.6', '5.6', '5.6']]",4,4,"5.6"
59962626,"T14","[['30', '30', '30', '30']]",4,4,"30"
59962626,"T15","[['5.3-7.5', '5.3-7.5', '5.3-7.5', '5.3-7.5']]",4,4,"5.3-7.5"
59962626,"T16","[['6.6', '6.6', '6.6', '6.6']]",4,4,"6.6"
59962626,"T20","[['6', '6', '6', '6']]",4,4,"6"
59962626,"T21","[['6.8-8.0', '6.8-8.0', '6.8-8.0', '6.8-8.0']]",4,4,"6.8-8.0"
59962626,"T22","[['7.3', '7.3', '7.3', '7.3']]",4,4,"7.3"
59962627,"T2","[['7', '7', '7']]",3,3,"7"
59962627,"T3","[['3.4-3.7', '3.4-3.7', '3.4-3.7']]",3,3,"3.4-3.7"
59962627,"T4","[['3.6', '3.6', '3.6']]",3,3,"3.6"
59962627,"T8","[['43', '43', '43']]",3,3,"43"
59962627,"T9","[['3.7-5.3', '3.7-5.3', '3.7-5.3']]",3,3,"3.7-5.3"
59962627,"T10","[['4.3', '4.3', '4.3']]",3,3,"4.3"
59962627,"T14","[['12', '12', '12']]",3,3,"12"
59962627,"T15","[['4.7-5.5', '4.7-5.5', '4.7-5.5']]",3,3,"4.7-5.5"
59962627,"T16","[['5.2', '5.2', '5.2']]",3,3,"5.2"
59962627,"T20","[['19', '19', '19']]",3,3,"19"
59962627,"T21","[['5.3-6.8', '5.3-6.8', '5.3-6.8']]",3,3,"5.3-6.8"
59962627,"T22","[['5.9', '5.9', '5.9']]",3,3,"5.9"
59962627,"T26","[['6', '1', '6']]",3,2,"6"
59962627,"T27","[['5.9-6.5', '7.0', '5.9-6.5']]",3,2,"5.9-6.5"
59962627,"T28","[['6.2', '7.0', '6.2']]",3,2,"6.2"
59962627,"T32","[['1', '1']]",2,2,"1"
59962627,"T33","[['7.0']]",1,1,"7.0"
59962627,"T34","[['7.0', '7.0']]",2,2,"7.0"
59962629,"T2","[['1', '1', '1']]",3,3,"1"
59962629,"T3","[['3.8']]",1,1,"3.8"
59962629,"T4","[['3.8', '3.8', '3.8']]",3,3,"3.8"
59962629,"T8","[['54', '54', '54']]",3,3,"54"
59962629,"T9","[['3.8-5.3', '3.8-5.3', '4.2-5.8']]",3,2,"3.8-5.3"
59962629,"T10","[['4.52', '4.52', '4.52']]",3,3,"4.52"
59962629,"T14","[['173', '173', '173']]",3,3,"173"
59962629,"T15","[['4.2-5.8', '4.2-5.8', '4.2-5.8']]",3,3,"4.2-5.8"
59962629,"T16","[['5.02', '5.02', '5.02']]",3,3,"5.02"
59962629,"T20","[['57', '57', '57']]",3,3,"57"
59962629,"T21","[['5.1-6.9', '5.1-6.9', '5.1-6.9']]",3,3,"5.1-6.9"
59962629,"T22","[['5.85', '5.85', '5.85']]",3,3,"5.85"
59962629,"T26","[['4', '4', '4']]",3,3,"4"
59962629,"T27","[['6.8-7.8', '6.8-7.8', '6.8-7.8']]",3,3,"6.8-7.8"
59962629,"T28","[['7.08', '7.08', '7.08']]",3,3,"7.08"
59962630,"T2","[['4', '4', '4', '4']]",4,4,"4"
59962630,"T3","[['4.4-5.1', '4.4-5.1', '4.4-5.1', '4.4-5.1']]",4,4,"4.4-5.1"
59962630,"T4","[['4.58', '4.58', '4.58', '4.58']]",4,4,"4.58"
59962630,"T8","[['176', '176', '176', '176']]",4,4,"176"
59962630,"T9","[['4.0-6.1', '4.0-6.1', '4.0-6.1', '4.0-6.1']]",4,4,"4.0-6.1"
59962630,"T10","[['5.05', '5.05', '5.05', '5.05']]",4,4,"5.05"
59962630,"T14","[['54', '54', '54', '54']]",4,4,"54"
59962630,"T15","[['4.8-7.7', '4.8-7.7', '4.8-7.7', '4.8-7.7']]",4,4,"4.8-7.7"
59962630,"T16","[['5.89', '5.89', '5.89', '5.89']]",4,4,"5.89"
59962630,"T20","[['31', '31', '31', '31']]",4,4,"31"
59962630,"T21","[['5.2-9.7', '5.2-9.7', '5.2-9.7', '5.2'], ['', '', '', '9.7']]",4,2,"5.2-9.7 9.7"
59962630,"T22","[['6.67', '6.67', '6.67', '6.67']]",4,4,"6.67"
59962630,"T26","[['4', '4', '4', '4']]",4,4,"4"
59962630,"T27","[['7.0-7.9', '7.0-7.9', '7.0-7.9', '7.0-7.9']]",4,4,"7.0-7.9"
59962630,"T28","[['7.48', '7.48', '7.48', '7.48']]",4,4,"7.48"
59962631,"T2","[['10', '10', '10', '10']]",4,4,"10"
59962631,"T3","[['1.1-1.9', '1.1-1.9', '1.1-1.9', '1.1-1.9']]",4,4,"1.1-1.9"
59962631,"T4","[['1.4', '1.4', '1.4', '1.4']]",4,4,"1.4"
59962631,"T8","[['8', '8', '8', '8']]",4,4,"8"
59962631,"T9","[['2.0-2.8', '2.0-2.8', '2.0-2.8', '2.0-2.8']]",4,4,"2.0-2.8"
59962631,"T10","[['2.2', '2.2', '2.2', '2.2']]",4,4,"2.2"
59962631,"T14","[['17', '17', '17', '17']]",4,4,"17"
59962631,"T15","[['2.9-5.0', '2.9-5.0', '2.9-5.0', '2.9-5.0']]",4,4,"2.9-5.0"
59962631,"T16","[['3.6', '3.6', '3.6', '3.6']]",4,4,"3.6"
59962631,"T20","[['18', '18', '18', '18']]",4,4,"18"
59962631,"T21","[['4.3-6.8', '4.3-6.8', '4.3-6.8', '4.3-6.8']]",4,4,"4.3-6.8"
59962631,"T22","[['5.4', '5.4', '5.4', '5.4']]",4,4,"5.4"
