subject_id,workflow_id,task,reducer,data.value,data.aggregation_version
58754765,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754765,17771,T1,dropdown_reducer,[{'24': 4}],3.4.5
58754765,17771,T2,dropdown_reducer,[{'1983': 4}],3.4.5
58754765,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754765,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754765,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754766,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754766,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754766,17771,T2,dropdown_reducer,[{'1982': 4}],3.4.5
58754766,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754766,17771,T4,dropdown_reducer,,3.4.5
58754766,17771,T5,dropdown_reducer,,3.4.5
58754767,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754767,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
58754767,17771,T2,dropdown_reducer,[{'1993': 3}],3.4.5
58754767,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754767,17771,T4,dropdown_reducer,,3.4.5
58754767,17771,T5,dropdown_reducer,,3.4.5
58754768,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754768,17771,T1,dropdown_reducer,[{'17': 4}],3.4.5
58754768,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754768,17771,T3,dropdown_reducer,"[{'ce8f108ed4357': 2, '1966a875a70d2': 1}]",3.4.5
58754768,17771,T4,dropdown_reducer,[{'1': 2}],3.4.5
58754768,17771,T5,dropdown_reducer,[{'1993': 2}],3.4.5
58754769,17771,T0,dropdown_reducer,[{'d506c1133b83d': 3}],3.4.5
58754769,17771,T1,dropdown_reducer,[{'17': 3}],3.4.5
58754769,17771,T2,dropdown_reducer,[{'1990': 3}],3.4.5
58754769,17771,T3,dropdown_reducer,,3.4.5
58754769,17771,T4,dropdown_reducer,,3.4.5
58754769,17771,T5,dropdown_reducer,,3.4.5
58754770,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754770,17771,T1,dropdown_reducer,[{'27': 3}],3.4.5
58754770,17771,T2,dropdown_reducer,[{'1994': 4}],3.4.5
58754770,17771,T3,dropdown_reducer,,3.4.5
58754770,17771,T4,dropdown_reducer,,3.4.5
58754770,17771,T5,dropdown_reducer,,3.4.5
58754771,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754771,17771,T1,dropdown_reducer,[{'7': 4}],3.4.5
58754771,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754771,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754771,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754771,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754772,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754772,17771,T1,dropdown_reducer,[{'20': 4}],3.4.5
58754772,17771,T2,dropdown_reducer,[{'1985': 4}],3.4.5
58754772,17771,T3,dropdown_reducer,[{'41fef42a9d15e': 4}],3.4.5
58754772,17771,T4,dropdown_reducer,[{'24': 4}],3.4.5
58754772,17771,T5,dropdown_reducer,[{'1985': 4}],3.4.5
58754773,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754773,17771,T1,dropdown_reducer,[{'7': 4}],3.4.5
58754773,17771,T2,dropdown_reducer,[{'1981': 4}],3.4.5
58754773,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '947d08f69281b': 1}]",3.4.5
58754773,17771,T4,dropdown_reducer,[{'25': 1}],3.4.5
58754773,17771,T5,dropdown_reducer,[{'1982': 1}],3.4.5
58754774,17771,T0,dropdown_reducer,[{'d506c1133b83d': 3}],3.4.5
58754774,17771,T1,dropdown_reducer,[{'27': 3}],3.4.5
58754774,17771,T2,dropdown_reducer,[{'1989': 3}],3.4.5
58754774,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754774,17771,T4,dropdown_reducer,,3.4.5
58754774,17771,T5,dropdown_reducer,,3.4.5
58754775,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754775,17771,T1,dropdown_reducer,[{'20': 4}],3.4.5
58754775,17771,T2,dropdown_reducer,[{'1994': 4}],3.4.5
58754775,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, 'ea0681065fef1': 1}]",3.4.5
58754775,17771,T4,dropdown_reducer,"[{'c3ecf8cf751a5': 2, '20': 1}]",3.4.5
58754775,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1994': 1}]",3.4.5
58754776,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754776,17771,T1,dropdown_reducer,[{'15': 4}],3.4.5
58754776,17771,T2,dropdown_reducer,[{'1982': 4}],3.4.5
58754776,17771,T3,dropdown_reducer,"[{'b5c6abef5857f': 1, '1966a875a70d2': 1}]",3.4.5
58754776,17771,T4,dropdown_reducer,[{'10': 1}],3.4.5
58754776,17771,T5,dropdown_reducer,[{'1982': 1}],3.4.5
58754777,17771,T0,dropdown_reducer,[{'c10d1711c586e': 4}],3.4.5
58754777,17771,T1,dropdown_reducer,[{'21': 4}],3.4.5
58754777,17771,T2,dropdown_reducer,[{'1994': 4}],3.4.5
58754777,17771,T3,dropdown_reducer,"[{'947d08f69281b': 2, '1966a875a70d2': 1}]",3.4.5
58754777,17771,T4,dropdown_reducer,"[{'11': 2, 'c3ecf8cf751a5': 1}]",3.4.5
58754777,17771,T5,dropdown_reducer,"[{'1996': 2, '8ae79aa0db4ed': 1}]",3.4.5
58754778,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
58754778,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
58754778,17771,T2,dropdown_reducer,[{'1962': 4}],3.4.5
58754778,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754778,17771,T4,dropdown_reducer,,3.4.5
58754778,17771,T5,dropdown_reducer,,3.4.5
58754779,17771,T0,dropdown_reducer,[{'c10d1711c586e': 4}],3.4.5
58754779,17771,T1,dropdown_reducer,[{'14': 4}],3.4.5
58754779,17771,T2,dropdown_reducer,[{'1987': 4}],3.4.5
58754779,17771,T3,dropdown_reducer,[{'ce8f108ed4357': 1}],3.4.5
58754779,17771,T4,dropdown_reducer,[{'14': 1}],3.4.5
58754779,17771,T5,dropdown_reducer,[{'1987': 1}],3.4.5
58754780,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754780,17771,T1,dropdown_reducer,[{'11': 4}],3.4.5
58754780,17771,T2,dropdown_reducer,[{'1962': 4}],3.4.5
58754780,17771,T3,dropdown_reducer,[{'ea0681065fef1': 4}],3.4.5
58754780,17771,T4,dropdown_reducer,[{'13': 4}],3.4.5
58754780,17771,T5,dropdown_reducer,[{'1962': 4}],3.4.5
58754781,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754781,17771,T1,dropdown_reducer,[{'22': 4}],3.4.5
58754781,17771,T2,dropdown_reducer,[{'1991': 4}],3.4.5
58754781,17771,T3,dropdown_reducer,[{'27b22074314ad': 2}],3.4.5
58754781,17771,T4,dropdown_reducer,[{'6': 2}],3.4.5
58754781,17771,T5,dropdown_reducer,[{'1993': 2}],3.4.5
58754782,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754782,17771,T1,dropdown_reducer,[{'5': 4}],3.4.5
58754782,17771,T2,dropdown_reducer,[{'1996': 4}],3.4.5
58754782,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754782,17771,T4,dropdown_reducer,,3.4.5
58754782,17771,T5,dropdown_reducer,,3.4.5
58754783,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 2}],3.4.5
58754783,17771,T1,dropdown_reducer,,3.4.5
58754783,17771,T2,dropdown_reducer,[{'1963': 2}],3.4.5
58754783,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754783,17771,T4,dropdown_reducer,,3.4.5
58754783,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754784,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754784,17771,T1,dropdown_reducer,[{'2': 4}],3.4.5
58754784,17771,T2,dropdown_reducer,"[{'1988': 1, '1986': 3}]",3.4.5
58754784,17771,T3,dropdown_reducer,"[{'9a3f443b300b8': 1, '1966a875a70d2': 1}]",3.4.5
58754784,17771,T4,dropdown_reducer,"[{'23': 1, 'c3ecf8cf751a5': 1}]",3.4.5
58754784,17771,T5,dropdown_reducer,"[{'1989': 1, '8ae79aa0db4ed': 1}]",3.4.5
58754785,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754785,17771,T1,dropdown_reducer,[{'7': 4}],3.4.5
58754785,17771,T2,dropdown_reducer,[{'1991': 4}],3.4.5
58754785,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, 'f0e1aeff201be': 2}]",3.4.5
58754785,17771,T4,dropdown_reducer,[{'11': 4}],3.4.5
58754785,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1991': 2}]",3.4.5
58754786,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754786,17771,T1,dropdown_reducer,[{'29': 4}],3.4.5
58754786,17771,T2,dropdown_reducer,[{'1991': 4}],3.4.5
58754786,17771,T3,dropdown_reducer,"[{'27b22074314ad': 1, '1966a875a70d2': 1}]",3.4.5
58754786,17771,T4,dropdown_reducer,"[{'6': 1, 'c3ecf8cf751a5': 1}]",3.4.5
58754786,17771,T5,dropdown_reducer,"[{'1993': 1, '8ae79aa0db4ed': 1}]",3.4.5
58754787,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754787,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
58754787,17771,T2,dropdown_reducer,[{'1996': 4}],3.4.5
58754787,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754787,17771,T4,dropdown_reducer,,3.4.5
58754787,17771,T5,dropdown_reducer,,3.4.5
58754788,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754788,17771,T1,dropdown_reducer,[{'27': 4}],3.4.5
58754788,17771,T2,dropdown_reducer,[{'1982': 4}],3.4.5
58754788,17771,T3,dropdown_reducer,[{'b5c6abef5857f': 1}],3.4.5
58754788,17771,T4,dropdown_reducer,[{'29': 1}],3.4.5
58754788,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754789,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754789,17771,T1,dropdown_reducer,[{'24': 4}],3.4.5
58754789,17771,T2,dropdown_reducer,[{'1981': 4}],3.4.5
58754789,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754789,17771,T4,dropdown_reducer,,3.4.5
58754789,17771,T5,dropdown_reducer,,3.4.5
58754790,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754790,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754790,17771,T2,dropdown_reducer,[{'1987': 3}],3.4.5
58754790,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
58754790,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754790,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754791,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754791,17771,T1,dropdown_reducer,[{'31': 4}],3.4.5
58754791,17771,T2,dropdown_reducer,[{'1984': 4}],3.4.5
58754791,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754791,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754791,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754792,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754792,17771,T1,dropdown_reducer,[{'26': 4}],3.4.5
58754792,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754792,17771,T3,dropdown_reducer,[{'9a3f443b300b8': 1}],3.4.5
58754792,17771,T4,dropdown_reducer,[{'29': 1}],3.4.5
58754792,17771,T5,dropdown_reducer,[{'1993': 1}],3.4.5
58754793,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754793,17771,T1,dropdown_reducer,[{'10': 4}],3.4.5
58754793,17771,T2,dropdown_reducer,[{'1989': 4}],3.4.5
58754793,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754793,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754793,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754794,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754794,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
58754794,17771,T2,dropdown_reducer,"[{'1985': 3, '1885': 1}]",3.4.5
58754794,17771,T3,dropdown_reducer,,3.4.5
58754794,17771,T4,dropdown_reducer,,3.4.5
58754794,17771,T5,dropdown_reducer,,3.4.5
58754795,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754795,17771,T1,dropdown_reducer,[{'14': 4}],3.4.5
58754795,17771,T2,dropdown_reducer,[{'1992': 4}],3.4.5
58754795,17771,T3,dropdown_reducer,[{'ea0681065fef1': 4}],3.4.5
58754795,17771,T4,dropdown_reducer,[{'17': 4}],3.4.5
58754795,17771,T5,dropdown_reducer,[{'1992': 3}],3.4.5
58754796,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754796,17771,T1,dropdown_reducer,[{'19': 4}],3.4.5
58754796,17771,T2,dropdown_reducer,[{'1989': 4}],3.4.5
58754796,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754796,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754796,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754797,17771,T0,dropdown_reducer,[{'c10d1711c586e': 4}],3.4.5
58754797,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
58754797,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754797,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754797,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754797,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754798,17771,T0,dropdown_reducer,[{'c10d1711c586e': 4}],3.4.5
58754798,17771,T1,dropdown_reducer,[{'21': 4}],3.4.5
58754798,17771,T2,dropdown_reducer,[{'1988': 4}],3.4.5
58754798,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, 'ce8f108ed4357': 3}]",3.4.5
58754798,17771,T4,dropdown_reducer,[{'22': 4}],3.4.5
58754798,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 3, '1988': 1}]",3.4.5
58754799,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754799,17771,T1,dropdown_reducer,[{'18': 4}],3.4.5
58754799,17771,T2,dropdown_reducer,[{'1985': 4}],3.4.5
58754799,17771,T3,dropdown_reducer,[{'f0e1aeff201be': 4}],3.4.5
58754799,17771,T4,dropdown_reducer,[{'19': 4}],3.4.5
58754799,17771,T5,dropdown_reducer,[{'1985': 4}],3.4.5
58754800,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
58754800,17771,T1,dropdown_reducer,"[{'6': 2, '18': 1}]",3.4.5
58754800,17771,T2,dropdown_reducer,[{'1986': 3}],3.4.5
58754800,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 1, '1966a875a70d2': 1}]",3.4.5
58754800,17771,T4,dropdown_reducer,[{'16': 1}],3.4.5
58754800,17771,T5,dropdown_reducer,[{'1886': 1}],3.4.5
58754801,17771,T0,dropdown_reducer,[{'c10d1711c586e': 4}],3.4.5
58754801,17771,T1,dropdown_reducer,[{'25': 4}],3.4.5
58754801,17771,T2,dropdown_reducer,"[{'1988': 2, '1989': 1}]",3.4.5
58754801,17771,T3,dropdown_reducer,[{'41fef42a9d15e': 4}],3.4.5
58754801,17771,T4,dropdown_reducer,[{'17': 4}],3.4.5
58754801,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1989': 1}]",3.4.5
58754802,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
58754802,17771,T1,dropdown_reducer,[{'3': 4}],3.4.5
58754802,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754802,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754802,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754802,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754803,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754803,17771,T1,dropdown_reducer,[{'15': 4}],3.4.5
58754803,17771,T2,dropdown_reducer,[{'1990': 3}],3.4.5
58754803,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754803,17771,T4,dropdown_reducer,,3.4.5
58754803,17771,T5,dropdown_reducer,,3.4.5
58754804,17771,T0,dropdown_reducer,[{'b43bbca0a37a5': 4}],3.4.5
58754804,17771,T1,dropdown_reducer,[{'4': 3}],3.4.5
58754804,17771,T2,dropdown_reducer,[{'1992': 4}],3.4.5
58754804,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754804,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754804,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754805,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754805,17771,T1,dropdown_reducer,[{'26': 3}],3.4.5
58754805,17771,T2,dropdown_reducer,[{'1989': 3}],3.4.5
58754805,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754805,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754805,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754806,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754806,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
58754806,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754806,17771,T3,dropdown_reducer,"[{'a86c200b6e39d': 1, '1966a875a70d2': 1}]",3.4.5
58754806,17771,T4,dropdown_reducer,"[{'16': 1, 'c3ecf8cf751a5': 1}]",3.4.5
58754806,17771,T5,dropdown_reducer,"[{'1990': 1, '8ae79aa0db4ed': 1}]",3.4.5
58754807,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754807,17771,T1,dropdown_reducer,[{'6': 4}],3.4.5
58754807,17771,T2,dropdown_reducer,[{'1988': 4}],3.4.5
58754807,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754807,17771,T4,dropdown_reducer,,3.4.5
58754807,17771,T5,dropdown_reducer,,3.4.5
58754808,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754808,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
58754808,17771,T2,dropdown_reducer,[{'1988': 4}],3.4.5
58754808,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, 'ce8f108ed4357': 1}]",3.4.5
58754808,17771,T4,dropdown_reducer,[{'10': 1}],3.4.5
58754808,17771,T5,dropdown_reducer,[{'1989': 1}],3.4.5
58754809,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754809,17771,T1,dropdown_reducer,[{'29': 4}],3.4.5
58754809,17771,T2,dropdown_reducer,[{'1988': 4}],3.4.5
58754809,17771,T3,dropdown_reducer,,3.4.5
58754809,17771,T4,dropdown_reducer,,3.4.5
58754809,17771,T5,dropdown_reducer,,3.4.5
58754810,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754810,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754810,17771,T2,dropdown_reducer,[{'1988': 3}],3.4.5
58754810,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754810,17771,T4,dropdown_reducer,,3.4.5
58754810,17771,T5,dropdown_reducer,,3.4.5
58754811,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754811,17771,T1,dropdown_reducer,[{'6': 4}],3.4.5
58754811,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754811,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754811,17771,T4,dropdown_reducer,,3.4.5
58754811,17771,T5,dropdown_reducer,,3.4.5
58754812,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754812,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
58754812,17771,T2,dropdown_reducer,[{'1992': 4}],3.4.5
58754812,17771,T3,dropdown_reducer,[{'9a3f443b300b8': 1}],3.4.5
58754812,17771,T4,dropdown_reducer,[{'25': 1}],3.4.5
58754812,17771,T5,dropdown_reducer,[{'1993': 1}],3.4.5
58754813,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754813,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754813,17771,T2,dropdown_reducer,[{'1984': 4}],3.4.5
58754813,17771,T3,dropdown_reducer,[{'13da0ada59754': 1}],3.4.5
58754813,17771,T4,dropdown_reducer,[{'1': 1}],3.4.5
58754813,17771,T5,dropdown_reducer,[{'1985': 1}],3.4.5
58754814,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754814,17771,T1,dropdown_reducer,[{'19': 4}],3.4.5
58754814,17771,T2,dropdown_reducer,[{'1994': 4}],3.4.5
58754814,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754814,17771,T4,dropdown_reducer,,3.4.5
58754814,17771,T5,dropdown_reducer,,3.4.5
58754815,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
58754815,17771,T1,dropdown_reducer,[{'11': 3}],3.4.5
58754815,17771,T2,dropdown_reducer,[{'1985': 3}],3.4.5
58754815,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 1, '1966a875a70d2': 1, '13da0ada59754': 1}]",3.4.5
58754815,17771,T4,dropdown_reducer,"[{'27': 1, 'c3ecf8cf751a5': 1, '19': 1}]",3.4.5
58754815,17771,T5,dropdown_reducer,"[{'1985': 1, '8ae79aa0db4ed': 1, '1986': 1}]",3.4.5
58754816,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754816,17771,T1,dropdown_reducer,[{'11': 4}],3.4.5
58754816,17771,T2,dropdown_reducer,[{'1985': 4}],3.4.5
58754816,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
58754816,17771,T4,dropdown_reducer,[{'27': 4}],3.4.5
58754816,17771,T5,dropdown_reducer,[{'1985': 4}],3.4.5
58754817,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754817,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754817,17771,T2,dropdown_reducer,"[{'1982': 2, '1882': 1, '1980': 1}]",3.4.5
58754817,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754817,17771,T4,dropdown_reducer,,3.4.5
58754817,17771,T5,dropdown_reducer,,3.4.5
58754818,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754818,17771,T1,dropdown_reducer,[{'6': 4}],3.4.5
58754818,17771,T2,dropdown_reducer,[{'1990': 4}],3.4.5
58754818,17771,T3,dropdown_reducer,,3.4.5
58754818,17771,T4,dropdown_reducer,,3.4.5
58754818,17771,T5,dropdown_reducer,,3.4.5
58754819,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754819,17771,T1,dropdown_reducer,[{'28': 4}],3.4.5
58754819,17771,T2,dropdown_reducer,[{'1993': 4}],3.4.5
58754819,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754819,17771,T4,dropdown_reducer,,3.4.5
58754819,17771,T5,dropdown_reducer,,3.4.5
58754820,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
58754820,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
58754820,17771,T2,dropdown_reducer,[{'1992': 3}],3.4.5
58754820,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754820,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754820,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754821,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
58754821,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
58754821,17771,T2,dropdown_reducer,[{'1987': 4}],3.4.5
58754821,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754821,17771,T4,dropdown_reducer,,3.4.5
58754821,17771,T5,dropdown_reducer,,3.4.5
58754822,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754822,17771,T1,dropdown_reducer,[{'29': 4}],3.4.5
58754822,17771,T2,dropdown_reducer,[{'1991': 4}],3.4.5
58754822,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
58754822,17771,T4,dropdown_reducer,,3.4.5
58754822,17771,T5,dropdown_reducer,,3.4.5
58754823,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
58754823,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
58754823,17771,T2,dropdown_reducer,[{'1987': 4}],3.4.5
58754823,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '947d08f69281b': 1}]",3.4.5
58754823,17771,T4,dropdown_reducer,[{'22': 1}],3.4.5
58754823,17771,T5,dropdown_reducer,[{'1988': 1}],3.4.5
58754824,17771,T0,dropdown_reducer,[{'316cb2a46a922': 4}],3.4.5
58754824,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
58754824,17771,T2,dropdown_reducer,[{'1989': 4}],3.4.5
58754824,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
58754824,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
58754824,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
58754825,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
58754825,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
58754825,17771,T2,dropdown_reducer,[{'1987': 4}],3.4.5
58754825,17771,T3,dropdown_reducer,,3.4.5
58754825,17771,T4,dropdown_reducer,,3.4.5
58754825,17771,T5,dropdown_reducer,,3.4.5
58754826,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
58754826,17771,T1,dropdown_reducer,[{'6': 3}],3.4.5
58754826,17771,T2,dropdown_reducer,[{'1984': 2}],3.4.5
58754826,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 1, '1966a875a70d2': 1}]",3.4.5
