subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20629,T32,"[['2', '2', '2']]",3,3,2,"[2424349, 1312868, 2376369]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20629,T33,"[['8.7-9.5', '8.7-9.5', '8.7-9.5']]",3,3,8.7-9.5,"[2424349, 1312868, 2376369]"
82937342,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_008.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Otsego_Dixon_GROW_010.jpeg,20629,T34,"[['8.8', '8.8', '8.8']]",3,3,8.8,"[2424349, 1312868, 2376369]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T2,"[['1', '1', '1']]",3,3,1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T3,"[['4.0', '4.0', '4.0']]",3,3,4,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T4,"[['4.0', '4.0', '4.0']]",3,3,4,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T8,"[['1', '1', '1']]",3,3,1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T9,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T10,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T14,"[['1', '1', '1']]",3,3,1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T15,"[['8.6', '8.6', '8.6']]",3,3,8.6,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T16,"[['8.6', '8.6', '8.6']]",3,3,8.6,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T21,"[['10.1', '10.1', '10.1']]",3,3,10.1,"[1312868, 2424349, 1484814]"
82942103,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_8.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_LittleBear_GROW_6.jpeg,20629,T22,"[['10.1', '10.1', '10.1']]",3,3,10.1,"[1312868, 2424349, 1484814]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T2,"[['4', '4', '4']]",3,3,4,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T3,"[['3.3-4.2', '3.3-4.2', '3.3-4.2']]",3,3,3.3-4.2,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T4,"[['3.8', '3.8', '3.8']]",3,3,3.8,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T8,"[['21', '21', '21']]",3,3,21,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T9,"[['4.3-6.1', '4.3-6.1', '4.3-6.1']]",3,3,4.3-6.1,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T10,"[['5.1', '5.1', '5.1']]",3,3,5.1,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T14,"[['11', '11', '11']]",3,3,11,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T15,"[['4.8-6.3', '4.8-6.3', '4.8-6.3']]",3,3,4.8-6.3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T16,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T20,"[['7', '7', '7']]",3,3,7,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T21,"[['6.7-7.6', '6.7-7.6', '6.7-7.6']]",3,3,6.7-7.6,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T22,"[['7.1', '7.1', '7.1']]",3,3,7.1,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T26,"[['3', '3', '3']]",3,3,3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T27,"[['7.0-7.8', '7.0-7.8', '7.0-7.8']]",3,3,7.0-7.8,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T28,"[['7.3', '7.3', '7.3']]",3,3,7.3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T32,"[['3', '3', '3']]",3,3,3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T33,"[['7.8-9.3', '7.8-9.3', '7.8-9.3']]",3,3,7.8-9.3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T34,"[['8.3', '8.3', '8.3']]",3,3,8.3,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T38,"[['4', '4', '4']]",3,3,4,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T39,"[['8.4-8.7', '8.4-8.7', '8.4-8.7']]",3,3,8.4-8.7,"[1312868, 2424349, 2376369]"
82942104,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_6.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_Big_GROW_5.jpeg,20629,T40,"[['8.6', '8.6', '8.6']]",3,3,8.6,"[1312868, 2424349, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T2,"[['5', '5', '5']]",3,3,5,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T3,"[['1.9-2.2', '1.9-2.2', '1.9-2.2']]",3,3,1.9-2.2,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T4,"[['2.1', '2.1', '2.1']]",3,3,2.1,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T8,"[['16', '16', '16']]",3,3,16,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T9,"[['3.0-4.7', '3.0-4.7', '3.0-4.7']]",3,3,3.0-4.7,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T10,"[['3.9', '3.9', '3.9']]",3,3,3.9,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T14,"[['5', '5', '5']]",3,3,5,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T15,"[['4.5-5.0', '4.5-5.0', '4.5-5.0']]",3,3,4.5-5.0,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T16,"[['4.8', '4.8', '4.8']]",3,3,4.8,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T20,"[['14', '14', '14']]",3,3,14,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T21,"[['5.2-6.5', '5.2-6.5', '5.2-6.5']]",3,3,5.2-6.5,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T22,"[['5.8', '5.8', '5.8']]",3,3,5.8,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T26,"[['26', '26', '26']]",3,3,26,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T27,"[['6.0-7.2', '6.0-7.2', '6.0-7.2']]",3,3,6.0-7.2,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T28,"[['6.7', '6.7', '6.7']]",3,3,6.7,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T32,"[['6', '6', '6']]",3,3,6,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T33,"[['7.2-7.6', '7.2-7.6', '7.2-7.6']]",3,3,7.2-7.6,"[2424349, 1312868, 2376369]"
82942106,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_4.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/Otsego_TwentySeven_GROW_3.jpeg,20629,T34,"[['7.4', '7.4', '7.4']]",3,3,7.4,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T2,"[['21', '21', '21']]",3,3,21,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T3,"[['4.9-6.6', '4.9-6.6', '4.9-6.6']]",3,3,4.9-6.6,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T4,"[['5.8', '5.8', '5.8']]",3,3,5.8,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T8,"[['32', '32', '32']]",3,3,32,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T9,"[['6.5-8.4', '6.5-8.4', '6.5-8.4']]",3,3,6.5-8.4,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T10,"[['7.3', '7.3', '7.3']]",3,3,7.3,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T14,"[['16', '16', '16']]",3,3,16,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T15,"[['7.5-9.3', '7.5-9.3', '7.5-9.3']]",3,3,7.5-9.3,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T16,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T20,"[['11', '11', '11']]",3,3,11,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T21,"[['8.5-9.9', '8.5-9.9', '8.5-9.9']]",3,3,8.5-9.9,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T22,"[['9.4', '9.4', '9.4']]",3,3,9.4,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T26,"[['8', '8', '8']]",3,3,8,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T27,"[['9.8-10.5', '9.8-10.5', '9.8-10.5']]",3,3,9.8-10.5,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T28,"[['10.1', '10.1', '10.1']]",3,3,10.1,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T32,"[['16', '16', '16']]",3,3,16,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T33,"[['10.2-10.8', '10.2-10.8', '10.2-10.8']]",3,3,10.2-10.8,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T34,"[['10.5', '10.5', '10.5']]",3,3,10.5,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T38,"[['18', '18', '18']]",3,3,18,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T39,"[['10.5-11.4', '10.5-11.4', '10.5-11.4']]",3,3,10.5-11.4,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T40,"[['10.8', '10.8', '10.8']]",3,3,10.8,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T44,"[['9', '9', '9']]",3,3,9,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T45,"[['11.0-12.0', '11.0-12.0', '11.0-12.0']]",3,3,11.0-12.0,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T46,"[['11.3', '11.3', '11.3']]",3,3,11.3,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T50,"[['2', '2', '2']]",3,3,2,"[2424349, 1312868, 2376369]"
82942112,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_12.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/GROW/double/PresqueIsle_Grand_GROW_11.jpeg,20629,T51,"[['11.3-12.1', '11.3-12.1', '11.3-12.1']]",3,3,11.3-12.1,"[2424349, 1312868, 2376369]"
