"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59073208,"T15","[['12.1-14.4', '12.1-14.4', '12.1-14.4', '12.1-14.4']]",4,4,"12.1-14.4"
59073208,"T16","[['13.3', '13.3', '13.3', '13.3']]",4,4,"13.3"
59073208,"T20","[['15', '15', '15', '15']]",4,4,"15"
59073208,"T21","[['12.2-14.8', '12.2-14.8', '12.2-14.8', '12.2-14.8']]",4,4,"12.2-14.8"
59073208,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59073208,"T26","[['18', '18', '18', '18']]",4,4,"18"
59073208,"T27","[['13.3-15.6', '13.3-15.6', '13.3-15.6', '13.3-15.6']]",4,4,"13.3-15.6"
59073208,"T28","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59073208,"T32","[['17', '17', '17', '17']]",4,4,"17"
59073208,"T33","[['13.7-16.4', '13.7-16.4', '13.7-16.4', '13.7-16.4']]",4,4,"13.7-16.4"
59073208,"T34","[['15.2', '15.2', '15.2', '15.2']]",4,4,"15.2"
59073208,"T38","[['26', '26', '26', '26']]",4,4,"26"
59073208,"T39","[['14.1-18.1', '14.1-18.1', '14.1-18.1', '14.1-18.1']]",4,4,"14.1-18.1"
59073208,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59073208,"T44","[['9', '9', '9', '9']]",4,4,"9"
59073208,"T45","[['15.8-18.0', '15.8-18.0', '15.8-18.0', '15.8-18.0']]",4,4,"15.8-18.0"
59073208,"T46","[['17.2', '17.2', '17.2', '17.2']]",4,4,"17.2"
59073208,"T50","[['3', '3', '3', '3']]",4,4,"3"
59073208,"T51","[['16.6-18.0', '16.6-18.0', '16.6-18.0', '16.6-18.0']]",4,4,"16.6-18.0"
59073208,"T52","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59073210,"T2","[['14', '14', '14', '14']]",4,4,"14"
59073210,"T3","[['9.9-13.0', '8.9-13.0', '9.9-13.0', '9.9-13.0']]",4,3,"9.9-13.0"
59073210,"T4","[['11.1', '11.1', '11.1', '11.1']]",4,4,"11.1"
59073210,"T8","[['11', '11', '11', '11']]",4,4,"11"
59073210,"T9","[['12.6-15.2', '12.6-15.2', '12.6-15.2', '12.6-15.2']]",4,4,"12.6-15.2"
59073210,"T10","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59073210,"T14","[['10', '10', '10', '10']]",4,4,"10"
59073210,"T15","[['12.1-14.4', '12.1-14.4', '12.1-14.4', '12.1-14.4']]",4,4,"12.1-14.4"
59073210,"T16","[['13.3', '13.3', '13.3', '13.3']]",4,4,"13.3"
59073210,"T20","[['15', '15', '15', '15']]",4,4,"15"
59073210,"T21","[['12.2-14.8', '12.2-14.8', '12.2-14.8', '12.2-14.8']]",4,4,"12.2-14.8"
59073210,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59073210,"T26","[['18', '18', '18', '18']]",4,4,"18"
59073210,"T27","[['13.3-15.6', '13.3-15.6', '13.3-15.6', '13.3-15.6']]",4,4,"13.3-15.6"
59073210,"T28","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59073210,"T32","[['17', '17', '17', '17']]",4,4,"17"
59073210,"T33","[['13.7-16.4', '13.7-16.4', '13.7-16.4', '13.7-16.4']]",4,4,"13.7-16.4"
59073210,"T34","[['15.2', '15.2', '15.2', '15.2']]",4,4,"15.2"
59073210,"T38","[['26', '26', '26', '26']]",4,4,"26"
59073210,"T39","[['14.1-18.1', '14.1-18.1', '14.1-18.1', '14.1-18.1']]",4,4,"14.1-18.1"
59073210,"T40","[['17.3', '16.0', '16.0', '16.0']]",4,3,"16.0"
59073210,"T44","[['3', '3', '3', '3']]",4,4,"3"
59073210,"T45","[['16.6-18.0', '16.6-18.0', '16.6-18.0', '16.6-18.0']]",4,4,"16.6-18.0"
59073210,"T46","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59073211,"T2","[['4', '4', '4', '4']]",4,4,"4"
59073211,"T3","[['9.9-11.2', '9.9-11.2', '9.9-11.2', '9.9-11.2']]",4,4,"9.9-11.2"
59073211,"T4","[['10.7', '10.7', '10.7', '10.7']]",4,4,"10.7"
59073211,"T8","[['43', '43', '43', '43']]",4,4,"43"
59073211,"T9","[['10.7-12.9', '10.7-12.9', '10.7-12.9', '10.7-12.9']]",4,4,"10.7-12.9"
59073211,"T10","[['11.6', '11.6', '11.6', '11.6']]",4,4,"11.6"
59073211,"T14","[['28', '28', '28', '28']]",4,4,"28"
59073211,"T15","[['11.1-13.3', '11.1-13.3', '11.1-13.3', '11.1-13.3']]",4,4,"11.1-13.3"
59073211,"T16","[['12.5', '12.5', '12.5', '12.5']]",4,4,"12.5"
59073211,"T20","[['18', '18', '18', '18']]",4,4,"18"
59073211,"T21","[['12.3-14.9', '12.3-14.9', '12.3-14.9', '12.3-14.9']]",4,4,"12.3-14.9"
59073211,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59073211,"T26","[['17', '17', '17', '17']]",4,4,"17"
59073211,"T27","[['12.6-15.3', '12.6-15.3', '12.6-15.3', '12.6-15.3']]",4,4,"12.6-15.3"
59073211,"T28","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59073211,"T32","[['4', '4', '4', '4']]",4,4,"4"
59073211,"T33","[['15.2-17.3', '15.2-17.3', '15.2-17.3', '12.6-15.3']]",4,3,"15.2-17.3"
59073211,"T34","[['16.1', '16.1', '16.1', '14.2']]",4,3,"16.1"
59073211,"T38","[['1', '1']]",2,2,"1"
59073211,"T39","[['18.2', '18.2']]",2,2,"18.2"
59073211,"T40","[['18.2', '18.2']]",2,2,"18.2"
59073211,"T44","[['1', '1']]",2,2,"1"
59073211,"T45","[['18.2', '18.2']]",2,2,"18.2"
59073211,"T46","[['18.2', '18.2']]",2,2,"18.2"
59073214,"T2","[['2', '2', '2', '2']]",4,4,"2"
59073214,"T3","[['5.0-5.2', '5.0-5.2', '5.0-5.2', '5.0-5.2']]",4,4,"5.0-5.2"
59073214,"T4","[['5.1', '5.1', '5.1', '5.1']]",4,4,"5.1"
59073214,"T8","[['5', '5', '5', '5']]",4,4,"5"
59073214,"T9","[['7.2-8.2', '7.2-8.2', '7.2-8.2', '7.2-8.2']]",4,4,"7.2-8.2"
59073214,"T10","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59073214,"T14","[['6', '6', '6', '6']]",4,4,"6"
59073214,"T15","[['8.4-9.7', '8.4-9.7', '8.4-9.7', '8.4-9.7']]",4,4,"8.4-9.7"
59073214,"T16","[['9.1', '9.1', '9.1', '9.1']]",4,4,"9.1"
59073214,"T20","[['6', '6', '6', '6']]",4,4,"6"
59073214,"T21","[['10.0-11.6', '10.0-11.6', '10.0-11.6', '10.0-11.6']]",4,4,"10.0-11.6"
59073214,"T22","[['10.6', '10.6', '10.6', '10.6']]",4,4,"10.6"
59073214,"T26","[['15', '15', '15', '15']]",4,4,"15"
59073214,"T27","[['13.1-16.9', '13.1-16.9', '13.1-16.9', '13.1-16.9']]",4,4,"13.1-16.9"
59073214,"T28","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59073214,"T32","[['4', '4', '4', '4']]",4,4,"4"
59073214,"T33","[['12.4-13.5', '12.4-13.5', '12.4-13.5', '12.4-13.5']]",4,4,"12.4-13.5"
59073214,"T34","[['12.9', '12.9', '12.9', '12.9']]",4,4,"12.9"
59073214,"T38","[['1', '1', '1', '1']]",4,4,"1"
59073214,"T39","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59073214,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59073216,"T2","[['1', '1', '1', '1']]",4,4,"1"
59073216,"T3","[['...']]",1,1,"..."
59073216,"T4","[['15.0', '15', '15.0', '15.0']]",4,3,"15.0"
59073217,"T2","[['2', '2', '2', '2']]",4,4,"2"
59073217,"T3","[['5.0-5.2', '5.0-5.2', '5.0-5.2', '5.0-5.2']]",4,4,"5.0-5.2"
59073217,"T4","[['5.1', '5.1', '5.1', '5.1']]",4,4,"5.1"
59073217,"T8","[['5', '5', '5', '5']]",4,4,"5"
59073217,"T9","[['7.2-8.2', '7.2-8.2', '7.2-8.2', '7.2-8.2']]",4,4,"7.2-8.2"
59073217,"T10","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59073217,"T14","[['6', '6', '6', '6']]",4,4,"6"
59073217,"T15","[['8.4-9.7', '8.4-9.7', '8.4-9.7', '8.4-9.7']]",4,4,"8.4-9.7"
59073217,"T16","[['9.1', '9.1', '9.1', '9.1']]",4,4,"9.1"
59073217,"T20","[['6', '6', '6', '6']]",4,4,"6"
59073217,"T21","[['10.0-11.6', '10.0-11.6', '10.0-11.6', '10.0-11.6']]",4,4,"10.0-11.6"
59073217,"T22","[['10.6', '10.6', '10.6', '10.6']]",4,4,"10.6"
59073217,"T26","[['4', '4', '4', '4']]",4,4,"4"
59073217,"T27","[['12.4-13.5', '12.4-13.5', '12.4-13.5', '12.4-13.5']]",4,4,"12.4-13.5"
59073217,"T28","[['12.9', '12.9', '12.9', '12.9']]",4,4,"12.9"
59073217,"T32","[['15', '15', '15', '15']]",4,4,"15"
59073217,"T33","[['13.1-16.9', '13.1-16.9', '13.1-16.9', '13.1-16.9']]",4,4,"13.1-16.9"
59073217,"T34","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59073217,"T38","[['1', '1', '1', '1']]",4,4,"1"
59073217,"T39","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59073217,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59073220,"T2","[['8', '8', '8', '8']]",4,4,"8"
59073220,"T3","[['7.7-8.8', '7.7-8.8', '7.7-8.8', '7.7-8.8']]",4,4,"7.7-8.8"
59073220,"T4","[['8.3', '8.3', '8.3', '8.3']]",4,4,"8.3"
59073220,"T8","[['2', '2', '2', '2']]",4,4,"2"
59073220,"T9","[['9.3-11.7', '9.3-11.7', '9.3-16.7', '9.3-11.7']]",4,3,"9.3-11.7"
59073220,"T10","[['10.5', '10.5', '10.5', '10.5']]",4,4,"10.5"
59073220,"T14","[['3', '3', '3', '3']]",4,4,"3"
59073220,"T15","[['13.0-14.3', '13.0-14.3', '13.0-14.3', '13.0-14.3']]",4,4,"13.0-14.3"
59073220,"T16","[['13.8', '13.8', '13.8', '13.8']]",4,4,"13.8"
59073220,"T20","[['4', '4', '4', '4']]",4,4,"4"
59073220,"T21","[['13.6-15.0', '13.6-15.0', '13.6-15.0', '13.6-15.0']]",4,4,"13.6-15.0"
59073220,"T22","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59073220,"T26","[['3', '3', '3', '3']]",4,4,"3"
59073220,"T27","[['15.2-15.9', '15.2-15.9', '15.2-15.9', '15.2-15.9']]",4,4,"15.2-15.9"
59073220,"T28","[['15.5', '15.5', '15.5', '15.5']]",4,4,"15.5"
59073220,"T32","[['6', '6', '6', '6']]",4,4,"6"
59073220,"T33","[['15.9-18.2', '15.9-18.2', '15.9-18.2', '15.9-18.2']]",4,4,"15.9-18.2"
59073220,"T34","[['16.9', '16.9', '16.9', '16.9']]",4,4,"16.9"
59073220,"T38","[['4', '4', '4', '4']]",4,4,"4"
59073220,"T39","[['15.9-17.5', '15.9-17.5', '15.9-17.5', '15.9-17.5']]",4,4,"15.9-17.5"
59073220,"T40","[['16.6', '16.6', '16.6', '16.6']]",4,4,"16.6"
59152200,"T2","[['1', '1', '1', '1']]",4,4,"1"
59152200,"T3","[['7.8', '7.8', '7.8', '7.8']]",4,4,"7.8"
59152200,"T4","[['7.8', '7.8', '7.8', '7.8']]",4,4,"7.8"
59152200,"T8","[['2', '2', '2', '2']]",4,4,"2"
59152200,"T9","[['8.8-10.2', '8.8-10.2', '8.8-10.2', '8.8-10.2']]",4,4,"8.8-10.2"
59152200,"T10","[['9.5', '9.5', '9.5', '9.5']]",4,4,"9.5"
59152200,"T14","[['1', '1', '1', '1']]",4,4,"1"
59152200,"T15","[['12.1', '12.1', '12.1', '12.1']]",4,4,"12.1"
59152200,"T16","[['12.1', '12.1', '12.1', '12.1']]",4,4,"12.1"
59152200,"T20","[['1', '1', '1', '1']]",4,4,"1"
59152200,"T21","[['14.6', '14.6', '14.6', '14.6']]",4,4,"14.6"
59152200,"T22","[['14.6', '14.6', '14.6', '14.6']]",4,4,"14.6"
59152205,"T2","[['1', '1', '1', '1']]",4,4,"1"
59152205,"T3","[['8.5', '8.5', '8.5', '8.5']]",4,4,"8.5"
59152205,"T4","[['8.5', '8.5', '8.5', '8.5']]",4,4,"8.5"
59152205,"T8","[['3', '3', '3', '3']]",4,4,"3"
59152205,"T9","[['9.4-9.7', '9.4-9.7', '9.4-9.7', '9.4-9.7']]",4,4,"9.4-9.7"
59152205,"T10","[['9.5', '9.5', '9.5', '9.5']]",4,4,"9.5"
59152217,"T2","[['1', '1', '1', '1']]",4,4,"1"
59152217,"T3","[['9.6', '9.6', '9.6', '9.6']]",4,4,"9.6"
59152217,"T4","[['9.6', '9.6', '9.6', '9.6']]",4,4,"9.6"
59152217,"T8","[['4', '4', '4', '4']]",4,4,"4"
59152217,"T9","[['11.4-13.0', '11.4-13.0', '11.4-13.0', '11.4-13.0']]",4,4,"11.4-13.0"
59152217,"T10","[['12.0', '12.0', '12.0', '12.0']]",4,4,"12.0"
59152217,"T14","[['3', '3', '3', '3']]",4,4,"3"
59152217,"T15","[['12.3-13.5', '12.3-13.5', '12.3-13.5', '12.3-13.5']]",4,4,"12.3-13.5"
59152217,"T16","[['12.9', '12.9', '12.9', '12.9']]",4,4,"12.9"
59152217,"T20","[['5', '5', '5', '5']]",4,4,"5"
59152217,"T21","[['13.5-15.9', '13.5-15.9', '13.5-15.9', '13.5-15.9']]",4,4,"13.5-15.9"
59152217,"T22","[['14.4', '14.4', '14.4', '14.4']]",4,4,"14.4"
59152217,"T26","[['2', '2', '2', '2']]",4,4,"2"
59152217,"T27","[['16.5-16.8', '16.5-16.8', '16.5-16.8', '16.5-16.8']]",4,4,"16.5-16.8"
59152217,"T28","[['16.6', '16.6', '16.6', '16.6']]",4,4,"16.6"
59152218,"T2","[['14', '14', '14', '14']]",4,4,"14"
59152218,"T3","[['9.9-13.0', '9.9-13.0', '9.9-13.0', '9.9-13.0']]",4,4,"9.9-13.0"
59152218,"T4","[['11.1', '11.1', '11.1', '11.1']]",4,4,"11.1"
59152218,"T8","[['11', '11', '11', '11']]",4,4,"11"
59152218,"T9","[['12.6-15.2', '12.6-15.2', '12.6-15.2', '12.6-15.2']]",4,4,"12.6-15.2"
59152218,"T10","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152218,"T14","[['10', '10', '10', '10']]",4,4,"10"
59152218,"T15","[['12.1-14.4', '12.1-14.4', '12.1-14.4', '12.0-14.4']]",4,3,"12.1-14.4"
59152218,"T16","[['13.3', '13.3', '13.3', '13.3']]",4,4,"13.3"
59152218,"T20","[['15', '15', '15', '15']]",4,4,"15"
59152218,"T21","[['12.2-14.8', '12.2-14.8', '12.2-14.8', '12.2-14.8']]",4,4,"12.2-14.8"
59152218,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152218,"T26","[['18', '18', '18', '18']]",4,4,"18"
59152218,"T27","[['13.3-15.6', '13.3-15.6', '13.3-15.6', '13.3-15.6']]",4,4,"13.3-15.6"
59152218,"T28","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59152218,"T32","[['17', '17', '17', '17']]",4,4,"17"
59152218,"T33","[['13.7-16.4', '13.7-16.4', '13.7-16.4', '13.7-16.4']]",4,4,"13.7-16.4"
59152218,"T34","[['15.2', '15.2', '15.2', '15.2']]",4,4,"15.2"
59152218,"T38","[['26', '26', '26', '26']]",4,4,"26"
59152218,"T39","[['14.1-18.1', '14.1-18.1', '14.1-18.1', '14.1-18.1']]",4,4,"14.1-18.1"
59152218,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152218,"T44","[['9', '9', '9', '9']]",4,4,"9"
59152218,"T45","[['15.8-18.0', '15.8-18.0', '15.8-18.0', '15.8-18.0']]",4,4,"15.8-18.0"
59152218,"T46","[['17.2', '17.2', '17.2', '17.2']]",4,4,"17.2"
59152218,"T50","[['3', '3', '3', '3']]",4,4,"3"
59152218,"T51","[['16.6-18.0', '16.6-18.0', '16.6-18.0', '16.6-18.0']]",4,4,"16.6-18.0"
59152218,"T52","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59152219,"T2","[['14', '14', '14', '14']]",4,4,"14"
59152219,"T3","[['8.7-10.6', '8.7-10.6', '8.7-10.6', '8.7-10.6']]",4,4,"8.7-10.6"
59152219,"T4","[['9.8', '9.8', '9.8', '9.8']]",4,4,"9.8"
59152219,"T8","[['22', '22', '22', '22']]",4,4,"22"
59152219,"T9","[['9.4-13.3', '9.4-13.3', '9.4-13.3', '9.4-13.3']]",4,4,"9.4-13.3"
59152219,"T10","[['11.2', '11.2', '11.2', '11.2']]",4,4,"11.2"
59152219,"T14","[['4', '4', '4', '4']]",4,4,"4"
59152219,"T15","[['12.3-13.2', '12.3-13.2', '12.3-13.2', '12.3-13.2']]",4,4,"12.3-13.2"
59152219,"T16","[['12.6', '12.6', '12.6', '12.6']]",4,4,"12.6"
59152219,"T20","[['10', '10', '10', '10']]",4,4,"10"
59152219,"T21","[['12.3-17.0', '12.3-17.0', '12.3-17.0', '12.3-17.0']]",4,4,"12.3-17.0"
59152219,"T22","[['13.4', '13.4', '13.4', '13.4']]",4,4,"13.4"
59152219,"T26","[['6', '6', '6', '6']]",4,4,"6"
59152219,"T27","[['13.6-16.2', '13.6-16.2', '13.6-16.2', '13.6-16.2']]",4,4,"13.6-16.2"
59152219,"T28","[['14.8', '14.8', '14.8', '14.8']]",4,4,"14.8"
59152219,"T32","[['1', '1', '1', '1']]",4,4,"1"
59152219,"T33","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59152219,"T34","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59152219,"T38","[['3', '3', '3', '3']]",4,4,"3"
59152219,"T39","[['17.4-18.9', '17.4-18.9', '17.4-18.9', '17.4-18.9']]",4,4,"17.4-18.9"
59152219,"T40","[['18.1', '18.1', '18.1', '18.1']]",4,4,"18.1"
59152221,"T2","[['14', '14', '14', '14']]",4,4,"14"
59152221,"T3","[['9.9-13.0', '8.9-13.0', '9.9-13.0', '9.9-13.0']]",4,3,"9.9-13.0"
59152221,"T4","[['11.1', '11.1', '11.1', '11.1']]",4,4,"11.1"
59152221,"T8","[['11', '11', '11', '11']]",4,4,"11"
59152221,"T9","[['12.6-15.2', '12.6-15.2', '12.6-15.2', '12.6-15.2']]",4,4,"12.6-15.2"
59152221,"T10","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152221,"T14","[['10', '10', '10', '10']]",4,4,"10"
59152221,"T15","[['12.1-14.4', '12.1-14.4', '12.1-14.4', '12.1-14.4']]",4,4,"12.1-14.4"
59152221,"T16","[['13.3', '13.3', '13.3', '13.3']]",4,4,"13.3"
59152221,"T20","[['15', '15', '15', '15']]",4,4,"15"
59152221,"T21","[['12.2-14.8', '12.2-14.8', '12.2-14.8', '12.2-14.8']]",4,4,"12.2-14.8"
59152221,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152221,"T26","[['18', '18', '18', '18']]",4,4,"18"
59152221,"T27","[['13.3-15.6', '13.3-15.6', '13.3-15.6', '13.3-15.6']]",4,4,"13.3-15.6"
59152221,"T28","[['14.5', '14.5', '14.5', '14.5']]",4,4,"14.5"
59152221,"T32","[['17', '17', '17', '17']]",4,4,"17"
59152221,"T33","[['13.7-16.4', '13.7-16.4', '13.7-16.4', '13.7-16.4']]",4,4,"13.7-16.4"
59152221,"T34","[['15.2', '15.2', '15.2', '15.2']]",4,4,"15.2"
59152221,"T38","[['26', '26', '26', '26']]",4,4,"26"
59152221,"T39","[['14.1-18.1', '14.1-18.1', '14.1-18.1', '14.1-18.1']]",4,4,"14.1-18.1"
59152221,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152221,"T44","[['3', '3', '3', '3']]",4,4,"3"
59152221,"T45","[['16.6-18.0', '16.6-18.0', '16.6-18.0', '16.6-18.0']]",4,4,"16.6-18.0"
59152221,"T46","[['17.3', '17.3', '17.3', '17.3']]",4,4,"17.3"
59152224,"T2","[['4', '4', '4', '4']]",4,4,"4"
59152224,"T3","[['9.9-11.2', '9.9-11.2', '9.9-11.2', '9.9-11.2']]",4,4,"9.9-11.2"
59152224,"T4","[['10.7', '10.7', '10.7', '10.7']]",4,4,"10.7"
59152224,"T8","[['43', '43', '43', '43']]",4,4,"43"
59152224,"T9","[['10.7-12.9', '10.7-12.9', '10.7-12.9', '10.7-12.9']]",4,4,"10.7-12.9"
59152224,"T10","[['11.6', '11.6', '11.6', '11.6']]",4,4,"11.6"
59152224,"T14","[['28', '28', '28', '28']]",4,4,"28"
59152224,"T15","[['11.1-13.3', '11.1-13.3', '11.1-13.3', '11.1-13.3']]",4,4,"11.1-13.3"
59152224,"T16","[['12.5', '12.5', '12.5', '12.5']]",4,4,"12.5"
59152224,"T20","[['18', '18', '18', '18']]",4,4,"18"
59152224,"T21","[['12.3-14.9', '12.3-14.9', '12.3-14.9', '12.3-14.9']]",4,4,"12.3-14.9"
59152224,"T22","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152224,"T26","[['17', '17', '17', '17']]",4,4,"17"
59152224,"T27","[['12.6-15.3', '12.6-15.3', '12.6-15.3', '12.6-15.3']]",4,4,"12.6-15.3"
59152224,"T28","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59152224,"T32","[['4', '4', '4', '4']]",4,4,"4"
59152224,"T33","[['15.2-17.3', '15.2-17.3', '15.2-17.3', '15.2-17.3']]",4,4,"15.2-17.3"
59152224,"T34","[['16.1', '16.1', '16.1', '16.1']]",4,4,"16.1"
59152224,"T38","[['1', '1']]",2,2,"1"
59152224,"T39","[['18.2', '18.2']]",2,2,"18.2"
59152224,"T40","[['18.2', '18.2']]",2,2,"18.2"
59152224,"T44","[['1', '1']]",2,2,"1"
59152224,"T45","[['18.2', '18.2']]",2,2,"18.2"
59152224,"T46","[['18.2', '18.2']]",2,2,"18.2"
59152225,"T2","[['2', '2', '2', '2']]",4,4,"2"
59152225,"T3","[['5.0-5.2', '5.0-5.2', '5.0-5.2', '5.0-5.2']]",4,4,"5.0-5.2"
59152225,"T4","[['5.1', '5.1', '5.1', '5.1']]",4,4,"5.1"
59152225,"T8","[['5', '5', '5', '5']]",4,4,"5"
59152225,"T9","[['7.2-8.2', '7.2-8.2', '7.2-8.2', '7.2-8.2']]",4,4,"7.2-8.2"
59152225,"T10","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59152225,"T14","[['6', '6', '6', '6']]",4,4,"6"
59152225,"T15","[['8.4-9.7', '8.4-9.7', '8.4-9.7', '8.4-9.7']]",4,4,"8.4-9.7"
59152225,"T16","[['9.1', '9.1', '9.1', '9.1']]",4,4,"9.1"
59152225,"T20","[['6', '6', '6', '6']]",4,4,"6"
59152225,"T21","[['10.0-11.6', '10.0-11.6', '10.0-11.6', '10.0-11.6']]",4,4,"10.0-11.6"
59152225,"T22","[['10.6', '10.6', '10.6', '10.6']]",4,4,"10.6"
59152225,"T26","[['4', '4', '4', '4']]",4,4,"4"
59152225,"T27","[['12.4-13.5', '12.4-13.5', '12.4-13.5', '12.4-13.5']]",4,4,"12.4-13.5"
59152225,"T28","[['12.9', '12.9', '12.9', '12.9']]",4,4,"12.9"
59152225,"T32","[['15', '15', '15', '15']]",4,4,"15"
59152225,"T33","[['13.1-16.9', '13.1-16.9', '13.1-16.9', '13.1-16.9']]",4,4,"13.1-16.9"
59152225,"T34","[['13.6', '13.6', '13.6', '13.6']]",4,4,"13.6"
59152225,"T38","[['1', '1', '1', '1']]",4,4,"1"
59152225,"T39","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152225,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152226,"T2","[['2', '2', '2', '2']]",4,4,"2"
59152226,"T3","[['5.0-5.2', '5.0-5.2', '5.0-5.2', '5.0-5.2']]",4,4,"5.0-5.2"
59152226,"T4","[['5.1', '5.1', '5.1', '5.1']]",4,4,"5.1"
59152226,"T8","[['5', '5', '5', '5']]",4,4,"5"
59152226,"T9","[['7.2-8.2', '7.2-8.2', '7.2-8.2', '7.2-8.2']]",4,4,"7.2-8.2"
59152226,"T10","[['7.7', '7.7', '7.7', '7.7']]",4,4,"7.7"
59152226,"T14","[['6', '6', '6', '6']]",4,4,"6"
59152226,"T15","[['8.4-9.7', '8.4-9.7', '8.4-9.7', '8.4-9.7']]",4,4,"8.4-9.7"
59152226,"T16","[['9.1', '9.1', '9.1', '9.1']]",4,4,"9.1"
59152226,"T20","[['6', '6', '6', '6']]",4,4,"6"
59152226,"T21","[['10.0-11.6', '10.0-11.6', '10.0-11.6', '10.0-11.6']]",4,4,"10.0-11.6"
59152226,"T22","[['10.6', '10.6', '10.6', '10.6']]",4,4,"10.6"
59152226,"T26","[['15', '15', '15', '15']]",4,4,"15"
59152226,"T27","[['13.1-16.9', '13.1-16.9', '13.1-16.9', '13.1-16.9']]",4,4,"13.1-16.9"
59152226,"T28","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59152226,"T32","[['4', '4', '4', '4']]",4,4,"4"
59152226,"T33","[['12.4-13.5', '12.4-13.5', '12.4-13.5', '12.4-13.5']]",4,4,"12.4-13.5"
59152226,"T34","[['12.9', '12.9', '12.9', '12.9']]",4,4,"12.9"
59152226,"T38","[['1', '1', '1', '1']]",4,4,"1"
59152226,"T39","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152226,"T40","[['16.0', '16.0', '16.0', '16.0']]",4,4,"16.0"
59152227,"T2","[['1', '1', '1', '1']]",4,4,"1"
59152227,"T3","[['…']]",1,1,"…"
59152227,"T4","[['15.0', '15.0', '15.0', '15.0']]",4,4,"15.0"
59152231,"T2","[['8', '8', '8', '8']]",4,4,"8"
59152231,"T3","[['7.7-8.8', '7.7-8.8', '7.7-8.8', '7.7-8.8']]",4,4,"7.7-8.8"
59152231,"T4","[['8.3', '8.3', '8.3', '8.3']]",4,4,"8.3"
59152231,"T8","[['2', '2', '2', '2']]",4,4,"2"
59152231,"T9","[['9.3-11.7', '9.3-11.7', '9.3-11.7', '9.3-11.7']]",4,4,"9.3-11.7"
59152231,"T10","[['10.5', '10.5', '10.5', '10.5']]",4,4,"10.5"
59152231,"T14","[['3', '3', '3', '3']]",4,4,"3"
59152231,"T15","[['13.0-14.3', '13.0-14.3', '13.0-14.3', '13.0-14.3']]",4,4,"13.0-14.3"
59152231,"T16","[['13.8', '13.8', '13.8', '13.8']]",4,4,"13.8"
59152231,"T20","[['4', '4', '4', '4']]",4,4,"4"
59152231,"T21","[['13.6-15.0', '13.6-15.0', '13.6-15.0', '13.6-15.0']]",4,4,"13.6-15.0"
59152231,"T22","[['14.2', '14.2', '14.2', '14.2']]",4,4,"14.2"
59152231,"T26","[['3', '3', '3', '3']]",4,4,"3"
59152231,"T27","[['15.2-15.9', '15.2-15.9', '15.2-15.9', '15.2-15.9']]",4,4,"15.2-15.9"
59152231,"T28","[['15.5', '15.5', '15.5', '15.5']]",4,4,"15.5"
59152231,"T32","[['6', '6', '6', '6']]",4,4,"6"
59152231,"T33","[['15.9-18.2', '15.9-18.2', '15.9-18.2', '15.9-18.2']]",4,4,"15.9-18.2"
