subject_id,workflow_id,task,reducer,data.aggregation_version,data.value
59962286,18896,T55,dropdown_reducer,3.4.5,
59962286,18896,T61,dropdown_reducer,3.4.5,
59962286,18896,T67,dropdown_reducer,3.4.5,
59962286,18896,T73,dropdown_reducer,3.4.5,
59962286,18896,T79,dropdown_reducer,3.4.5,
59962287,18896,T1,dropdown_reducer,3.4.5,
59962287,18896,T7,dropdown_reducer,3.4.5,
59962287,18896,T13,dropdown_reducer,3.4.5,
59962287,18896,T19,dropdown_reducer,3.4.5,
59962287,18896,T25,dropdown_reducer,3.4.5,
59962287,18896,T31,dropdown_reducer,3.4.5,
59962287,18896,T37,dropdown_reducer,3.4.5,
59962287,18896,T43,dropdown_reducer,3.4.5,
59962287,18896,T49,dropdown_reducer,3.4.5,
59962287,18896,T55,dropdown_reducer,3.4.5,
59962287,18896,T61,dropdown_reducer,3.4.5,
59962287,18896,T67,dropdown_reducer,3.4.5,
59962287,18896,T73,dropdown_reducer,3.4.5,
59962287,18896,T79,dropdown_reducer,3.4.5,
59962288,18896,T1,dropdown_reducer,3.4.5,
59962288,18896,T7,dropdown_reducer,3.4.5,
59962288,18896,T13,dropdown_reducer,3.4.5,
59962288,18896,T19,dropdown_reducer,3.4.5,
59962288,18896,T25,dropdown_reducer,3.4.5,
59962288,18896,T31,dropdown_reducer,3.4.5,
59962288,18896,T37,dropdown_reducer,3.4.5,
59962288,18896,T43,dropdown_reducer,3.4.5,
59962288,18896,T49,dropdown_reducer,3.4.5,
59962288,18896,T55,dropdown_reducer,3.4.5,
59962288,18896,T61,dropdown_reducer,3.4.5,
59962288,18896,T67,dropdown_reducer,3.4.5,
59962288,18896,T73,dropdown_reducer,3.4.5,
59962288,18896,T79,dropdown_reducer,3.4.5,
59962289,18896,T1,dropdown_reducer,3.4.5,
59962289,18896,T7,dropdown_reducer,3.4.5,
59962289,18896,T13,dropdown_reducer,3.4.5,
59962289,18896,T19,dropdown_reducer,3.4.5,
59962289,18896,T25,dropdown_reducer,3.4.5,
59962289,18896,T31,dropdown_reducer,3.4.5,
59962289,18896,T37,dropdown_reducer,3.4.5,
59962289,18896,T43,dropdown_reducer,3.4.5,
59962289,18896,T49,dropdown_reducer,3.4.5,
59962289,18896,T55,dropdown_reducer,3.4.5,
59962289,18896,T61,dropdown_reducer,3.4.5,
59962289,18896,T67,dropdown_reducer,3.4.5,
59962289,18896,T73,dropdown_reducer,3.4.5,
59962289,18896,T79,dropdown_reducer,3.4.5,
59962290,18896,T1,dropdown_reducer,3.4.5,
59962290,18896,T7,dropdown_reducer,3.4.5,
59962290,18896,T13,dropdown_reducer,3.4.5,
59962290,18896,T19,dropdown_reducer,3.4.5,
59962290,18896,T25,dropdown_reducer,3.4.5,
59962290,18896,T31,dropdown_reducer,3.4.5,
59962290,18896,T37,dropdown_reducer,3.4.5,
59962290,18896,T43,dropdown_reducer,3.4.5,
59962290,18896,T49,dropdown_reducer,3.4.5,
59962290,18896,T55,dropdown_reducer,3.4.5,
59962290,18896,T61,dropdown_reducer,3.4.5,
59962290,18896,T67,dropdown_reducer,3.4.5,
59962290,18896,T73,dropdown_reducer,3.4.5,
59962290,18896,T79,dropdown_reducer,3.4.5,
59962291,18896,T1,dropdown_reducer,3.4.5,
59962291,18896,T7,dropdown_reducer,3.4.5,
59962291,18896,T13,dropdown_reducer,3.4.5,
59962291,18896,T19,dropdown_reducer,3.4.5,
59962291,18896,T25,dropdown_reducer,3.4.5,
59962291,18896,T31,dropdown_reducer,3.4.5,
59962291,18896,T37,dropdown_reducer,3.4.5,
59962291,18896,T43,dropdown_reducer,3.4.5,
59962291,18896,T49,dropdown_reducer,3.4.5,
59962291,18896,T55,dropdown_reducer,3.4.5,
59962291,18896,T61,dropdown_reducer,3.4.5,
59962291,18896,T67,dropdown_reducer,3.4.5,
59962291,18896,T73,dropdown_reducer,3.4.5,
59962291,18896,T79,dropdown_reducer,3.4.5,
59962292,18896,T1,dropdown_reducer,3.4.5,
59962292,18896,T7,dropdown_reducer,3.4.5,
59962292,18896,T13,dropdown_reducer,3.4.5,
59962292,18896,T19,dropdown_reducer,3.4.5,
59962292,18896,T25,dropdown_reducer,3.4.5,
59962292,18896,T31,dropdown_reducer,3.4.5,
59962292,18896,T37,dropdown_reducer,3.4.5,
59962292,18896,T43,dropdown_reducer,3.4.5,
59962292,18896,T49,dropdown_reducer,3.4.5,
59962292,18896,T55,dropdown_reducer,3.4.5,
59962292,18896,T61,dropdown_reducer,3.4.5,
59962292,18896,T67,dropdown_reducer,3.4.5,
59962292,18896,T73,dropdown_reducer,3.4.5,
59962292,18896,T79,dropdown_reducer,3.4.5,
59962293,18896,T1,dropdown_reducer,3.4.5,
59962293,18896,T7,dropdown_reducer,3.4.5,
59962293,18896,T13,dropdown_reducer,3.4.5,
59962293,18896,T19,dropdown_reducer,3.4.5,
59962293,18896,T25,dropdown_reducer,3.4.5,
59962293,18896,T31,dropdown_reducer,3.4.5,
59962293,18896,T37,dropdown_reducer,3.4.5,
59962293,18896,T43,dropdown_reducer,3.4.5,
59962293,18896,T49,dropdown_reducer,3.4.5,
59962293,18896,T55,dropdown_reducer,3.4.5,
59962293,18896,T61,dropdown_reducer,3.4.5,
59962293,18896,T67,dropdown_reducer,3.4.5,
59962293,18896,T73,dropdown_reducer,3.4.5,
59962293,18896,T79,dropdown_reducer,3.4.5,
59962294,18896,T1,dropdown_reducer,3.4.5,[{'cdf336e832874': 4}]
59962294,18896,T7,dropdown_reducer,3.4.5,[{'c2dbc505575d3': 4}]
59962294,18896,T13,dropdown_reducer,3.4.5,
59962294,18896,T19,dropdown_reducer,3.4.5,
59962294,18896,T25,dropdown_reducer,3.4.5,
59962294,18896,T31,dropdown_reducer,3.4.5,
59962294,18896,T37,dropdown_reducer,3.4.5,
59962294,18896,T43,dropdown_reducer,3.4.5,
59962294,18896,T49,dropdown_reducer,3.4.5,
59962294,18896,T55,dropdown_reducer,3.4.5,
59962294,18896,T61,dropdown_reducer,3.4.5,
59962294,18896,T67,dropdown_reducer,3.4.5,
59962294,18896,T73,dropdown_reducer,3.4.5,
59962294,18896,T79,dropdown_reducer,3.4.5,
59962295,18896,T1,dropdown_reducer,3.4.5,
59962295,18896,T7,dropdown_reducer,3.4.5,
59962295,18896,T13,dropdown_reducer,3.4.5,
59962295,18896,T19,dropdown_reducer,3.4.5,
59962295,18896,T25,dropdown_reducer,3.4.5,
59962295,18896,T31,dropdown_reducer,3.4.5,
59962295,18896,T37,dropdown_reducer,3.4.5,
59962295,18896,T43,dropdown_reducer,3.4.5,
59962295,18896,T49,dropdown_reducer,3.4.5,
59962295,18896,T55,dropdown_reducer,3.4.5,
59962295,18896,T61,dropdown_reducer,3.4.5,
59962295,18896,T67,dropdown_reducer,3.4.5,
59962295,18896,T73,dropdown_reducer,3.4.5,
59962295,18896,T79,dropdown_reducer,3.4.5,
59962296,18896,T1,dropdown_reducer,3.4.5,
59962296,18896,T7,dropdown_reducer,3.4.5,
59962296,18896,T13,dropdown_reducer,3.4.5,
59962296,18896,T19,dropdown_reducer,3.4.5,
59962296,18896,T25,dropdown_reducer,3.4.5,
59962296,18896,T31,dropdown_reducer,3.4.5,
59962296,18896,T37,dropdown_reducer,3.4.5,
59962296,18896,T43,dropdown_reducer,3.4.5,
59962296,18896,T49,dropdown_reducer,3.4.5,
59962296,18896,T55,dropdown_reducer,3.4.5,
59962296,18896,T61,dropdown_reducer,3.4.5,
59962296,18896,T67,dropdown_reducer,3.4.5,
59962296,18896,T73,dropdown_reducer,3.4.5,
59962296,18896,T79,dropdown_reducer,3.4.5,
59962297,18896,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962297,18896,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962297,18896,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962297,18896,T19,dropdown_reducer,3.4.5,[{'5972382fd12d2': 4}]
59962297,18896,T25,dropdown_reducer,3.4.5,
59962297,18896,T31,dropdown_reducer,3.4.5,
59962297,18896,T37,dropdown_reducer,3.4.5,
59962297,18896,T43,dropdown_reducer,3.4.5,
59962297,18896,T49,dropdown_reducer,3.4.5,
59962297,18896,T55,dropdown_reducer,3.4.5,
59962297,18896,T61,dropdown_reducer,3.4.5,
59962297,18896,T67,dropdown_reducer,3.4.5,
59962297,18896,T73,dropdown_reducer,3.4.5,
59962297,18896,T79,dropdown_reducer,3.4.5,
59962298,18896,T1,dropdown_reducer,3.4.5,
59962298,18896,T7,dropdown_reducer,3.4.5,
59962298,18896,T13,dropdown_reducer,3.4.5,
59962298,18896,T19,dropdown_reducer,3.4.5,
59962298,18896,T25,dropdown_reducer,3.4.5,
59962298,18896,T31,dropdown_reducer,3.4.5,
59962298,18896,T37,dropdown_reducer,3.4.5,
59962298,18896,T43,dropdown_reducer,3.4.5,
59962298,18896,T49,dropdown_reducer,3.4.5,
59962298,18896,T55,dropdown_reducer,3.4.5,
59962298,18896,T61,dropdown_reducer,3.4.5,
59962298,18896,T67,dropdown_reducer,3.4.5,
59962298,18896,T73,dropdown_reducer,3.4.5,
59962298,18896,T79,dropdown_reducer,3.4.5,
59962299,18896,T1,dropdown_reducer,3.4.5,
59962299,18896,T7,dropdown_reducer,3.4.5,
59962299,18896,T13,dropdown_reducer,3.4.5,
59962299,18896,T19,dropdown_reducer,3.4.5,
59962299,18896,T25,dropdown_reducer,3.4.5,
59962299,18896,T31,dropdown_reducer,3.4.5,
59962299,18896,T37,dropdown_reducer,3.4.5,
59962299,18896,T43,dropdown_reducer,3.4.5,
59962299,18896,T49,dropdown_reducer,3.4.5,
59962299,18896,T55,dropdown_reducer,3.4.5,
59962299,18896,T61,dropdown_reducer,3.4.5,
59962299,18896,T67,dropdown_reducer,3.4.5,
59962299,18896,T73,dropdown_reducer,3.4.5,
59962299,18896,T79,dropdown_reducer,3.4.5,
59962300,18896,T1,dropdown_reducer,3.4.5,
59962300,18896,T7,dropdown_reducer,3.4.5,
59962300,18896,T13,dropdown_reducer,3.4.5,
59962300,18896,T19,dropdown_reducer,3.4.5,
59962300,18896,T25,dropdown_reducer,3.4.5,
59962300,18896,T31,dropdown_reducer,3.4.5,
59962300,18896,T37,dropdown_reducer,3.4.5,
59962300,18896,T43,dropdown_reducer,3.4.5,
59962300,18896,T49,dropdown_reducer,3.4.5,
59962300,18896,T55,dropdown_reducer,3.4.5,
59962300,18896,T61,dropdown_reducer,3.4.5,
59962300,18896,T67,dropdown_reducer,3.4.5,
59962300,18896,T73,dropdown_reducer,3.4.5,
59962300,18896,T79,dropdown_reducer,3.4.5,
59962301,18896,T1,dropdown_reducer,3.4.5,
59962301,18896,T7,dropdown_reducer,3.4.5,
59962301,18896,T13,dropdown_reducer,3.4.5,
59962301,18896,T19,dropdown_reducer,3.4.5,
59962301,18896,T25,dropdown_reducer,3.4.5,
59962301,18896,T31,dropdown_reducer,3.4.5,
59962301,18896,T37,dropdown_reducer,3.4.5,
59962301,18896,T43,dropdown_reducer,3.4.5,
59962301,18896,T49,dropdown_reducer,3.4.5,
59962301,18896,T55,dropdown_reducer,3.4.5,
59962301,18896,T61,dropdown_reducer,3.4.5,
59962301,18896,T67,dropdown_reducer,3.4.5,
59962301,18896,T73,dropdown_reducer,3.4.5,
59962301,18896,T79,dropdown_reducer,3.4.5,
59962302,18896,T1,dropdown_reducer,3.4.5,[{'cdf336e832874': 4}]
59962302,18896,T7,dropdown_reducer,3.4.5,[{'c2dbc505575d3': 4}]
59962302,18896,T13,dropdown_reducer,3.4.5,[{'6c2e46cd213a6': 4}]
59962302,18896,T19,dropdown_reducer,3.4.5,[{'4b64b21af4f7b': 4}]
59962302,18896,T25,dropdown_reducer,3.4.5,[{'6cfd34768001f': 4}]
59962302,18896,T31,dropdown_reducer,3.4.5,[{'6d4d5b40230d8': 4}]
59962302,18896,T37,dropdown_reducer,3.4.5,[{'d35a342219052': 4}]
59962302,18896,T43,dropdown_reducer,3.4.5,[{'dfa9a05e76b99': 4}]
59962302,18896,T49,dropdown_reducer,3.4.5,[{'5f15c3e0fcb15': 4}]
59962302,18896,T55,dropdown_reducer,3.4.5,[{'887cd1f1a3b02': 4}]
59962302,18896,T61,dropdown_reducer,3.4.5,[{'2f378acc16b3a': 4}]
59962302,18896,T67,dropdown_reducer,3.4.5,
59962302,18896,T73,dropdown_reducer,3.4.5,
59962302,18896,T79,dropdown_reducer,3.4.5,
59962303,18896,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962303,18896,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 4}]
59962303,18896,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 4}]
59962303,18896,T19,dropdown_reducer,3.4.5,[{'29902756f9508': 4}]
59962303,18896,T25,dropdown_reducer,3.4.5,[{'ca0a33ac04c84': 4}]
59962303,18896,T31,dropdown_reducer,3.4.5,[{'fe3c9f98f43dd': 4}]
59962303,18896,T37,dropdown_reducer,3.4.5,[{'b0292f693ea53': 4}]
59962303,18896,T43,dropdown_reducer,3.4.5,
59962303,18896,T49,dropdown_reducer,3.4.5,
59962303,18896,T55,dropdown_reducer,3.4.5,
59962303,18896,T61,dropdown_reducer,3.4.5,
59962303,18896,T67,dropdown_reducer,3.4.5,
59962303,18896,T73,dropdown_reducer,3.4.5,
59962303,18896,T79,dropdown_reducer,3.4.5,
59962304,18896,T1,dropdown_reducer,3.4.5,
59962304,18896,T7,dropdown_reducer,3.4.5,
59962304,18896,T13,dropdown_reducer,3.4.5,
59962304,18896,T19,dropdown_reducer,3.4.5,
59962304,18896,T25,dropdown_reducer,3.4.5,
59962304,18896,T31,dropdown_reducer,3.4.5,
59962304,18896,T37,dropdown_reducer,3.4.5,
59962304,18896,T43,dropdown_reducer,3.4.5,
59962304,18896,T49,dropdown_reducer,3.4.5,
59962304,18896,T55,dropdown_reducer,3.4.5,
59962304,18896,T61,dropdown_reducer,3.4.5,
59962304,18896,T67,dropdown_reducer,3.4.5,
59962304,18896,T73,dropdown_reducer,3.4.5,
59962304,18896,T79,dropdown_reducer,3.4.5,
59962305,18896,T1,dropdown_reducer,3.4.5,
59962305,18896,T7,dropdown_reducer,3.4.5,
59962305,18896,T13,dropdown_reducer,3.4.5,
59962305,18896,T19,dropdown_reducer,3.4.5,
59962305,18896,T25,dropdown_reducer,3.4.5,
59962305,18896,T31,dropdown_reducer,3.4.5,
59962305,18896,T37,dropdown_reducer,3.4.5,
59962305,18896,T43,dropdown_reducer,3.4.5,
59962305,18896,T49,dropdown_reducer,3.4.5,
59962305,18896,T55,dropdown_reducer,3.4.5,
59962305,18896,T61,dropdown_reducer,3.4.5,
59962305,18896,T67,dropdown_reducer,3.4.5,
59962305,18896,T73,dropdown_reducer,3.4.5,
59962305,18896,T79,dropdown_reducer,3.4.5,
59962306,18896,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 3}]
59962306,18896,T7,dropdown_reducer,3.4.5,[{'49ee5b7efe63c': 3}]
59962306,18896,T13,dropdown_reducer,3.4.5,[{'c4b45b5a80482': 3}]
59962306,18896,T19,dropdown_reducer,3.4.5,[{'434abc437c30f': 3}]
59962306,18896,T25,dropdown_reducer,3.4.5,[{'ccb152d48c0c8': 3}]
59962306,18896,T31,dropdown_reducer,3.4.5,[{'213f11649d387': 3}]
59962306,18896,T37,dropdown_reducer,3.4.5,[{'2be7e89129849': 3}]
59962306,18896,T43,dropdown_reducer,3.4.5,
59962306,18896,T49,dropdown_reducer,3.4.5,
59962306,18896,T55,dropdown_reducer,3.4.5,
59962306,18896,T61,dropdown_reducer,3.4.5,
59962306,18896,T67,dropdown_reducer,3.4.5,
59962306,18896,T73,dropdown_reducer,3.4.5,
59962306,18896,T79,dropdown_reducer,3.4.5,
59962307,18896,T1,dropdown_reducer,3.4.5,
59962307,18896,T7,dropdown_reducer,3.4.5,
59962307,18896,T13,dropdown_reducer,3.4.5,
59962307,18896,T19,dropdown_reducer,3.4.5,
59962307,18896,T25,dropdown_reducer,3.4.5,
59962307,18896,T31,dropdown_reducer,3.4.5,
59962307,18896,T37,dropdown_reducer,3.4.5,
59962307,18896,T43,dropdown_reducer,3.4.5,
59962307,18896,T49,dropdown_reducer,3.4.5,
59962307,18896,T55,dropdown_reducer,3.4.5,
59962307,18896,T61,dropdown_reducer,3.4.5,
59962307,18896,T67,dropdown_reducer,3.4.5,
59962307,18896,T73,dropdown_reducer,3.4.5,
59962307,18896,T79,dropdown_reducer,3.4.5,
59962308,18896,T1,dropdown_reducer,3.4.5,[{'cdf336e832874': 4}]
59962308,18896,T7,dropdown_reducer,3.4.5,[{'c2dbc505575d3': 4}]
59962308,18896,T13,dropdown_reducer,3.4.5,[{'6c2e46cd213a6': 4}]
59962308,18896,T19,dropdown_reducer,3.4.5,[{'4b64b21af4f7b': 4}]
59962308,18896,T25,dropdown_reducer,3.4.5,[{'6cfd34768001f': 4}]
59962308,18896,T31,dropdown_reducer,3.4.5,[{'6d4d5b40230d8': 4}]
59962308,18896,T37,dropdown_reducer,3.4.5,[{'d35a342219052': 4}]
59962308,18896,T43,dropdown_reducer,3.4.5,[{'dfa9a05e76b99': 4}]
59962308,18896,T49,dropdown_reducer,3.4.5,[{'5f15c3e0fcb15': 4}]
59962308,18896,T55,dropdown_reducer,3.4.5,[{'887cd1f1a3b02': 4}]
59962308,18896,T61,dropdown_reducer,3.4.5,[{'2f378acc16b3a': 4}]
59962308,18896,T67,dropdown_reducer,3.4.5,
59962308,18896,T73,dropdown_reducer,3.4.5,
59962308,18896,T79,dropdown_reducer,3.4.5,
59962309,18896,T1,dropdown_reducer,3.4.5,
59962309,18896,T7,dropdown_reducer,3.4.5,
59962309,18896,T13,dropdown_reducer,3.4.5,
59962309,18896,T19,dropdown_reducer,3.4.5,
59962309,18896,T25,dropdown_reducer,3.4.5,
59962309,18896,T31,dropdown_reducer,3.4.5,
59962309,18896,T37,dropdown_reducer,3.4.5,
59962309,18896,T43,dropdown_reducer,3.4.5,
59962309,18896,T49,dropdown_reducer,3.4.5,
59962309,18896,T55,dropdown_reducer,3.4.5,
59962309,18896,T61,dropdown_reducer,3.4.5,
59962309,18896,T67,dropdown_reducer,3.4.5,
59962309,18896,T73,dropdown_reducer,3.4.5,
59962309,18896,T79,dropdown_reducer,3.4.5,
59962310,18896,T1,dropdown_reducer,3.4.5,
59962310,18896,T7,dropdown_reducer,3.4.5,
59962310,18896,T13,dropdown_reducer,3.4.5,
59962310,18896,T19,dropdown_reducer,3.4.5,
59962310,18896,T25,dropdown_reducer,3.4.5,
59962310,18896,T31,dropdown_reducer,3.4.5,
59962310,18896,T37,dropdown_reducer,3.4.5,
59962310,18896,T43,dropdown_reducer,3.4.5,
59962310,18896,T49,dropdown_reducer,3.4.5,
59962310,18896,T55,dropdown_reducer,3.4.5,
59962310,18896,T61,dropdown_reducer,3.4.5,
59962310,18896,T67,dropdown_reducer,3.4.5,
59962310,18896,T73,dropdown_reducer,3.4.5,
59962310,18896,T79,dropdown_reducer,3.4.5,
59962311,18896,T1,dropdown_reducer,3.4.5,
59962311,18896,T7,dropdown_reducer,3.4.5,
59962311,18896,T13,dropdown_reducer,3.4.5,
59962311,18896,T19,dropdown_reducer,3.4.5,
59962311,18896,T25,dropdown_reducer,3.4.5,
59962311,18896,T31,dropdown_reducer,3.4.5,
59962311,18896,T37,dropdown_reducer,3.4.5,
59962311,18896,T43,dropdown_reducer,3.4.5,
59962311,18896,T49,dropdown_reducer,3.4.5,
59962311,18896,T55,dropdown_reducer,3.4.5,
59962311,18896,T61,dropdown_reducer,3.4.5,
59962311,18896,T67,dropdown_reducer,3.4.5,
59962311,18896,T73,dropdown_reducer,3.4.5,
59962311,18896,T79,dropdown_reducer,3.4.5,
59962312,18896,T1,dropdown_reducer,3.4.5,[{'f8b7b8eb6ec54': 5}]
59962312,18896,T7,dropdown_reducer,3.4.5,[{'bf7e0bd7c1939': 5}]
59962312,18896,T13,dropdown_reducer,3.4.5,
59962312,18896,T19,dropdown_reducer,3.4.5,
59962312,18896,T25,dropdown_reducer,3.4.5,
59962312,18896,T31,dropdown_reducer,3.4.5,
59962312,18896,T37,dropdown_reducer,3.4.5,
59962312,18896,T43,dropdown_reducer,3.4.5,
59962312,18896,T49,dropdown_reducer,3.4.5,
59962312,18896,T55,dropdown_reducer,3.4.5,
59962312,18896,T61,dropdown_reducer,3.4.5,
59962312,18896,T67,dropdown_reducer,3.4.5,
59962312,18896,T73,dropdown_reducer,3.4.5,
59962312,18896,T79,dropdown_reducer,3.4.5,
59962313,18896,T1,dropdown_reducer,3.4.5,
59962313,18896,T7,dropdown_reducer,3.4.5,
59962313,18896,T13,dropdown_reducer,3.4.5,
59962313,18896,T19,dropdown_reducer,3.4.5,
59962313,18896,T25,dropdown_reducer,3.4.5,
59962313,18896,T31,dropdown_reducer,3.4.5,
59962313,18896,T37,dropdown_reducer,3.4.5,
59962313,18896,T43,dropdown_reducer,3.4.5,
59962313,18896,T49,dropdown_reducer,3.4.5,
59962313,18896,T55,dropdown_reducer,3.4.5,
59962313,18896,T61,dropdown_reducer,3.4.5,
59962313,18896,T67,dropdown_reducer,3.4.5,
59962313,18896,T73,dropdown_reducer,3.4.5,
59962313,18896,T79,dropdown_reducer,3.4.5,
59962314,18896,T1,dropdown_reducer,3.4.5,[{'7df24e749bb17': 4}]
59962314,18896,T7,dropdown_reducer,3.4.5,[{'1d70b32c8ad1b': 4}]
59962314,18896,T13,dropdown_reducer,3.4.5,[{'0c53014992914': 4}]
59962314,18896,T19,dropdown_reducer,3.4.5,
59962314,18896,T25,dropdown_reducer,3.4.5,
59962314,18896,T31,dropdown_reducer,3.4.5,
59962314,18896,T37,dropdown_reducer,3.4.5,
59962314,18896,T43,dropdown_reducer,3.4.5,
59962314,18896,T49,dropdown_reducer,3.4.5,
59962314,18896,T55,dropdown_reducer,3.4.5,
59962314,18896,T61,dropdown_reducer,3.4.5,
59962314,18896,T67,dropdown_reducer,3.4.5,
59962314,18896,T73,dropdown_reducer,3.4.5,
59962314,18896,T79,dropdown_reducer,3.4.5,
59962315,18896,T1,dropdown_reducer,3.4.5,[{'375a3be641bb1': 3}]
59962315,18896,T7,dropdown_reducer,3.4.5,
59962315,18896,T13,dropdown_reducer,3.4.5,
59962315,18896,T19,dropdown_reducer,3.4.5,
59962315,18896,T25,dropdown_reducer,3.4.5,
59962315,18896,T31,dropdown_reducer,3.4.5,
59962315,18896,T37,dropdown_reducer,3.4.5,
59962315,18896,T43,dropdown_reducer,3.4.5,
59962315,18896,T49,dropdown_reducer,3.4.5,
59962315,18896,T55,dropdown_reducer,3.4.5,
59962315,18896,T61,dropdown_reducer,3.4.5,
59962315,18896,T67,dropdown_reducer,3.4.5,
59962315,18896,T73,dropdown_reducer,3.4.5,
59962315,18896,T79,dropdown_reducer,3.4.5,
59962316,18896,T1,dropdown_reducer,3.4.5,[{'a34932539d199': 4}]
59962316,18896,T7,dropdown_reducer,3.4.5,[{'bf6c2bf09f513': 4}]
59962316,18896,T13,dropdown_reducer,3.4.5,
59962316,18896,T19,dropdown_reducer,3.4.5,
59962316,18896,T25,dropdown_reducer,3.4.5,
59962316,18896,T31,dropdown_reducer,3.4.5,
59962316,18896,T37,dropdown_reducer,3.4.5,
59962316,18896,T43,dropdown_reducer,3.4.5,
59962316,18896,T49,dropdown_reducer,3.4.5,
59962316,18896,T55,dropdown_reducer,3.4.5,
59962316,18896,T61,dropdown_reducer,3.4.5,
59962316,18896,T67,dropdown_reducer,3.4.5,
59962316,18896,T73,dropdown_reducer,3.4.5,
59962316,18896,T79,dropdown_reducer,3.4.5,
59962317,18896,T1,dropdown_reducer,3.4.5,[{'a34932539d199': 4}]
59962317,18896,T7,dropdown_reducer,3.4.5,[{'bf6c2bf09f513': 4}]
59962317,18896,T13,dropdown_reducer,3.4.5,
59962317,18896,T19,dropdown_reducer,3.4.5,
59962317,18896,T25,dropdown_reducer,3.4.5,
59962317,18896,T31,dropdown_reducer,3.4.5,
59962317,18896,T37,dropdown_reducer,3.4.5,
59962317,18896,T43,dropdown_reducer,3.4.5,
59962317,18896,T49,dropdown_reducer,3.4.5,
59962317,18896,T55,dropdown_reducer,3.4.5,
59962317,18896,T61,dropdown_reducer,3.4.5,
59962317,18896,T67,dropdown_reducer,3.4.5,
59962317,18896,T73,dropdown_reducer,3.4.5,
59962317,18896,T79,dropdown_reducer,3.4.5,
59962318,18896,T1,dropdown_reducer,3.4.5,
59962318,18896,T7,dropdown_reducer,3.4.5,
59962318,18896,T13,dropdown_reducer,3.4.5,
59962318,18896,T19,dropdown_reducer,3.4.5,
59962318,18896,T25,dropdown_reducer,3.4.5,
59962318,18896,T31,dropdown_reducer,3.4.5,
59962318,18896,T37,dropdown_reducer,3.4.5,
59962318,18896,T43,dropdown_reducer,3.4.5,
59962318,18896,T49,dropdown_reducer,3.4.5,
59962318,18896,T55,dropdown_reducer,3.4.5,
59962318,18896,T61,dropdown_reducer,3.4.5,
59962318,18896,T67,dropdown_reducer,3.4.5,
59962318,18896,T73,dropdown_reducer,3.4.5,
59962318,18896,T79,dropdown_reducer,3.4.5,
59962319,18896,T1,dropdown_reducer,3.4.5,
59962319,18896,T7,dropdown_reducer,3.4.5,
59962319,18896,T13,dropdown_reducer,3.4.5,
59962319,18896,T19,dropdown_reducer,3.4.5,
59962319,18896,T25,dropdown_reducer,3.4.5,
59962319,18896,T31,dropdown_reducer,3.4.5,
59962319,18896,T37,dropdown_reducer,3.4.5,
59962319,18896,T43,dropdown_reducer,3.4.5,
59962319,18896,T49,dropdown_reducer,3.4.5,
59962319,18896,T55,dropdown_reducer,3.4.5,
59962319,18896,T61,dropdown_reducer,3.4.5,
59962319,18896,T67,dropdown_reducer,3.4.5,
59962319,18896,T73,dropdown_reducer,3.4.5,
59962319,18896,T79,dropdown_reducer,3.4.5,
59962320,18896,T1,dropdown_reducer,3.4.5,
59962320,18896,T7,dropdown_reducer,3.4.5,
59962320,18896,T13,dropdown_reducer,3.4.5,
59962320,18896,T19,dropdown_reducer,3.4.5,
59962320,18896,T25,dropdown_reducer,3.4.5,
59962320,18896,T31,dropdown_reducer,3.4.5,
59962320,18896,T37,dropdown_reducer,3.4.5,
59962320,18896,T43,dropdown_reducer,3.4.5,
59962320,18896,T49,dropdown_reducer,3.4.5,
59962320,18896,T55,dropdown_reducer,3.4.5,
59962320,18896,T61,dropdown_reducer,3.4.5,
59962320,18896,T67,dropdown_reducer,3.4.5,
59962320,18896,T73,dropdown_reducer,3.4.5,
59962320,18896,T79,dropdown_reducer,3.4.5,
59962321,18896,T1,dropdown_reducer,3.4.5,
59962321,18896,T7,dropdown_reducer,3.4.5,
59962321,18896,T13,dropdown_reducer,3.4.5,
59962321,18896,T19,dropdown_reducer,3.4.5,
59962321,18896,T25,dropdown_reducer,3.4.5,
59962321,18896,T31,dropdown_reducer,3.4.5,
59962321,18896,T37,dropdown_reducer,3.4.5,
59962321,18896,T43,dropdown_reducer,3.4.5,
59962321,18896,T49,dropdown_reducer,3.4.5,
59962321,18896,T55,dropdown_reducer,3.4.5,
59962321,18896,T61,dropdown_reducer,3.4.5,
59962321,18896,T67,dropdown_reducer,3.4.5,
59962321,18896,T73,dropdown_reducer,3.4.5,
59962321,18896,T79,dropdown_reducer,3.4.5,
59962322,18896,T1,dropdown_reducer,3.4.5,
59962322,18896,T7,dropdown_reducer,3.4.5,
59962322,18896,T13,dropdown_reducer,3.4.5,
59962322,18896,T19,dropdown_reducer,3.4.5,
59962322,18896,T25,dropdown_reducer,3.4.5,
59962322,18896,T31,dropdown_reducer,3.4.5,
59962322,18896,T37,dropdown_reducer,3.4.5,
59962322,18896,T43,dropdown_reducer,3.4.5,
