subject_id,URL 4,URL 8,task,Full Task,data.value
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T67,12th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T73,13th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T79,14th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T85,15th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T91,16th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T97,17th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T103,18th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T109,19th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T115,20th row age group [Dropdown],
58754733,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_075.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Iron_Ellen_GROW_076.jpg,T121,21st row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T1,First row age group [Dropdown],[{'I / 1': 3}]
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T7,Second row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T13,Third row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T19,Fourth row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T25,5th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T31,6th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T37,7th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T43,8th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T49,9th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T55,10th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T61,11th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T67,12th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T73,13th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T79,14th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T85,15th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T91,16th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T97,17th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T103,18th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T109,19th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T115,20th row age group [Dropdown],
58754866,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_004.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Isabella_BlanchardMillPond_GROW_005.jpg,T121,21st row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T1,First row age group [Dropdown],[{'I / 1': 3}]
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T7,Second row age group [Dropdown],[{'II / 2': 3}]
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T13,Third row age group [Dropdown],[{'III / 3': 3}]
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T19,Fourth row age group [Dropdown],[{'IV / 4': 3}]
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T25,5th row age group [Dropdown],[{'V / 5': 3}]
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T31,6th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T37,7th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T43,8th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T49,9th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T55,10th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T61,11th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T67,12th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T73,13th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T79,14th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T85,15th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T91,16th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T97,17th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T103,18th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T109,19th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T115,20th row age group [Dropdown],
58754938,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_113.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Jackson_Portage_GROW_114.jpg,T121,21st row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T1,First row age group [Dropdown],[{'II / 2': 3}]
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T7,Second row age group [Dropdown],[{'III / 3': 3}]
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T13,Third row age group [Dropdown],[{'IV / 4': 3}]
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T19,Fourth row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T25,5th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T31,6th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T37,7th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T43,8th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T49,9th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T55,10th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T61,11th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T67,12th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T73,13th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T79,14th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T85,15th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T91,16th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T97,17th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T103,18th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T109,19th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T115,20th row age group [Dropdown],
58754993,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_Bear_GROW_037.jpg,T121,21st row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T1,First row age group [Dropdown],[{'II / 2': 3}]
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T7,Second row age group [Dropdown],[{'III / 3': 3}]
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T13,Third row age group [Dropdown],[{'IV / 4': 3}]
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T19,Fourth row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T25,5th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T31,6th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T37,7th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T43,8th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T49,9th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T55,10th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T61,11th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T67,12th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T73,13th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T79,14th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T85,15th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T91,16th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T97,17th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T103,18th row age group [Dropdown],
58755000,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Kalkaska_GuernseyBig_GROW_031.jpg,T109,19th row age group [Dropdown],
