subject_id,workflow_id,task,reducer,data.value,data.aggregation_version
59070808,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070808,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59070808,17771,T1,dropdown_reducer,[{'23': 4}],3.4.5
59070808,17771,T4,dropdown_reducer,[{'29': 4}],3.4.5
59070809,17771,T2,dropdown_reducer,[{'1954': 4}],3.4.5
59070809,17771,T5,dropdown_reducer,,3.4.5
59070809,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070809,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070809,17771,T1,dropdown_reducer,[{'25': 4}],3.4.5
59070809,17771,T4,dropdown_reducer,,3.4.5
59070810,17771,T2,dropdown_reducer,[{'1936': 4}],3.4.5
59070810,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1936': 2}]",3.4.5
59070810,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070810,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '47ddeb339107e': 2}]",3.4.5
59070810,17771,T1,dropdown_reducer,[{'12': 4}],3.4.5
59070810,17771,T4,dropdown_reducer,[{'15': 4}],3.4.5
59070811,17771,T2,dropdown_reducer,[{'1938': 4}],3.4.5
59070811,17771,T5,dropdown_reducer,,3.4.5
59070811,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070811,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070811,17771,T1,dropdown_reducer,[{'1': 4}],3.4.5
59070811,17771,T4,dropdown_reducer,,3.4.5
59070812,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59070812,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1957': 3}]",3.4.5
59070812,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070812,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '2ef4a93fd756b': 3}]",3.4.5
59070812,17771,T1,dropdown_reducer,[{'22': 4}],3.4.5
59070812,17771,T4,dropdown_reducer,[{'25': 4}],3.4.5
59070813,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59070813,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070813,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070813,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070813,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59070813,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070814,17771,T2,dropdown_reducer,[{'1946': 3}],3.4.5
59070814,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070814,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070814,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070814,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59070814,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070815,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59070815,17771,T5,dropdown_reducer,"[{'1957': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070815,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070815,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '1966a875a70d2': 1}]",3.4.5
59070815,17771,T1,dropdown_reducer,[{'10': 4}],3.4.5
59070815,17771,T4,dropdown_reducer,[{'11': 4}],3.4.5
59070816,17771,T2,dropdown_reducer,[{'1949': 4}],3.4.5
59070816,17771,T5,dropdown_reducer,"[{'1949': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070816,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070816,17771,T3,dropdown_reducer,[{'ea0681065fef1': 4}],3.4.5
59070816,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
59070816,17771,T4,dropdown_reducer,[{'3': 4}],3.4.5
59070817,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59070817,17771,T5,dropdown_reducer,,3.4.5
59070817,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070817,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070817,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
59070817,17771,T4,dropdown_reducer,,3.4.5
59070818,17771,T2,dropdown_reducer,[{'1950': 2}],3.4.5
59070818,17771,T5,dropdown_reducer,,3.4.5
59070818,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59070818,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070818,17771,T1,dropdown_reducer,,3.4.5
59070818,17771,T4,dropdown_reducer,,3.4.5
59070819,17771,T2,dropdown_reducer,[{'1936': 4}],3.4.5
59070819,17771,T5,dropdown_reducer,"[{'1936': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070819,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070819,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59070819,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
59070819,17771,T4,dropdown_reducer,[{'6': 4}],3.4.5
59070820,17771,T2,dropdown_reducer,[{'1950': 4}],3.4.5
59070820,17771,T5,dropdown_reducer,,3.4.5
59070820,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070820,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070820,17771,T1,dropdown_reducer,,3.4.5
59070820,17771,T4,dropdown_reducer,,3.4.5
59070821,17771,T2,dropdown_reducer,[{'1949': 4}],3.4.5
59070821,17771,T5,dropdown_reducer,,3.4.5
59070821,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59070821,17771,T3,dropdown_reducer,,3.4.5
59070821,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
59070821,17771,T4,dropdown_reducer,,3.4.5
59070822,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59070822,17771,T5,dropdown_reducer,,3.4.5
59070822,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070822,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
59070822,17771,T1,dropdown_reducer,[{'24': 4}],3.4.5
59070822,17771,T4,dropdown_reducer,,3.4.5
59070823,17771,T2,dropdown_reducer,[{'1950': 4}],3.4.5
59070823,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070823,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070823,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070823,17771,T1,dropdown_reducer,[{'25': 4}],3.4.5
59070823,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070825,17771,T2,dropdown_reducer,"[{'1950': 3, '1904': 1}]",3.4.5
59070825,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070825,17771,T0,dropdown_reducer,"[{'b65f0b39a1782': 3, 'c04b87f2c9237': 1}]",3.4.5
59070825,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070825,17771,T1,dropdown_reducer,[{'4': 1}],3.4.5
59070825,17771,T4,dropdown_reducer,,3.4.5
59070826,17771,T2,dropdown_reducer,[{'1946': 4}],3.4.5
59070826,17771,T5,dropdown_reducer,[{'1946': 4}],3.4.5
59070826,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59070826,17771,T3,dropdown_reducer,[{'ea0681065fef1': 4}],3.4.5
59070826,17771,T1,dropdown_reducer,[{'3': 4}],3.4.5
59070826,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070827,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59070827,17771,T5,dropdown_reducer,"[{'1957': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070827,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070827,17771,T3,dropdown_reducer,[{'2ef4a93fd756b': 4}],3.4.5
59070827,17771,T1,dropdown_reducer,[{'30': 4}],3.4.5
59070827,17771,T4,dropdown_reducer,[{'12': 4}],3.4.5
59070828,17771,T2,dropdown_reducer,[{'1950': 4}],3.4.5
59070828,17771,T5,dropdown_reducer,"[{'1950': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070828,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59070828,17771,T3,dropdown_reducer,"[{'ea0681065fef1': 3, '1966a875a70d2': 1}]",3.4.5
59070828,17771,T1,dropdown_reducer,[{'5': 4}],3.4.5
59070828,17771,T4,dropdown_reducer,[{'9': 4}],3.4.5
59070829,17771,T2,dropdown_reducer,[{'1940': 4}],3.4.5
59070829,17771,T5,dropdown_reducer,"[{'1940': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070829,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070829,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 3, '1966a875a70d2': 1}]",3.4.5
59070829,17771,T1,dropdown_reducer,[{'5': 4}],3.4.5
59070829,17771,T4,dropdown_reducer,[{'25': 4}],3.4.5
59070830,17771,T2,dropdown_reducer,[{'1957': 3}],3.4.5
59070830,17771,T5,dropdown_reducer,,3.4.5
59070830,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59070830,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070830,17771,T1,dropdown_reducer,[{'28': 3}],3.4.5
59070830,17771,T4,dropdown_reducer,,3.4.5
59070831,17771,T2,dropdown_reducer,[{'1955': 4}],3.4.5
59070831,17771,T5,dropdown_reducer,[{'1955': 4}],3.4.5
59070831,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070831,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59070831,17771,T1,dropdown_reducer,[{'22': 4}],3.4.5
59070831,17771,T4,dropdown_reducer,[{'27': 4}],3.4.5
59070832,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59070832,17771,T5,dropdown_reducer,,3.4.5
59070832,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070832,17771,T3,dropdown_reducer,,3.4.5
59070832,17771,T1,dropdown_reducer,[{'15': 4}],3.4.5
59070832,17771,T4,dropdown_reducer,,3.4.5
59070833,17771,T2,dropdown_reducer,[{'1955': 2}],3.4.5
59070833,17771,T5,dropdown_reducer,[{'1955': 2}],3.4.5
59070833,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 2}],3.4.5
59070833,17771,T3,dropdown_reducer,[{'ea0681065fef1': 2}],3.4.5
59070833,17771,T1,dropdown_reducer,[{'26': 2}],3.4.5
59070833,17771,T4,dropdown_reducer,[{'1': 2}],3.4.5
59070834,17771,T2,dropdown_reducer,[{'1953': 4}],3.4.5
59070834,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070834,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070834,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
59070834,17771,T1,dropdown_reducer,[{'15': 4}],3.4.5
59070834,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070835,17771,T2,dropdown_reducer,[{'1957': 3}],3.4.5
59070835,17771,T5,dropdown_reducer,,3.4.5
59070835,17771,T0,dropdown_reducer,"[{'f8221df39887': 3, 'c04b87f2c9237': 1}]",3.4.5
59070835,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070835,17771,T1,dropdown_reducer,"[{'5': 1, '6': 1}]",3.4.5
59070835,17771,T4,dropdown_reducer,,3.4.5
59070836,17771,T2,dropdown_reducer,[{'1940': 4}],3.4.5
59070836,17771,T5,dropdown_reducer,"[{'1940': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070836,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070836,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '1966a875a70d2': 1}]",3.4.5
59070836,17771,T1,dropdown_reducer,[{'8': 4}],3.4.5
59070836,17771,T4,dropdown_reducer,[{'11': 4}],3.4.5
59070837,17771,T2,dropdown_reducer,[{'1957': 4}],3.4.5
59070837,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1957': 1}]",3.4.5
59070837,17771,T0,dropdown_reducer,[{'5eb7efb7c1466': 4}],3.4.5
59070837,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '27b22074314ad': 1}]",3.4.5
59070837,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
59070837,17771,T4,dropdown_reducer,"[{'c3ecf8cf751a5': 2, '18': 1}]",3.4.5
59070838,17771,T2,dropdown_reducer,[{'1940': 4}],3.4.5
59070838,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1940': 3}]",3.4.5
59070838,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070838,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '9a3f443b300b8': 1}]",3.4.5
59070838,17771,T1,dropdown_reducer,[{'26': 4}],3.4.5
59070838,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070839,17771,T2,dropdown_reducer,[{'1958': 3}],3.4.5
59070839,17771,T5,dropdown_reducer,,3.4.5
59070839,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59070839,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070839,17771,T1,dropdown_reducer,[{'19': 3}],3.4.5
59070839,17771,T4,dropdown_reducer,,3.4.5
59070840,17771,T2,dropdown_reducer,[{'1956': 4}],3.4.5
59070840,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070840,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070840,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070840,17771,T1,dropdown_reducer,[{'7': 4}],3.4.5
59070840,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070841,17771,T2,dropdown_reducer,[{'1952': 3}],3.4.5
59070841,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070841,17771,T0,dropdown_reducer,[{'d506c1133b83d': 3}],3.4.5
59070841,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070841,17771,T1,dropdown_reducer,,3.4.5
59070841,17771,T4,dropdown_reducer,,3.4.5
59070842,17771,T2,dropdown_reducer,[{'1955': 4}],3.4.5
59070842,17771,T5,dropdown_reducer,"[{'1955': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070842,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070842,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 3, '1966a875a70d2': 1}]",3.4.5
59070842,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59070842,17771,T4,dropdown_reducer,[{'14': 4}],3.4.5
59070843,17771,T2,dropdown_reducer,[{'1950': 4}],3.4.5
59070843,17771,T5,dropdown_reducer,,3.4.5
59070843,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070843,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070843,17771,T1,dropdown_reducer,[{'11': 4}],3.4.5
59070843,17771,T4,dropdown_reducer,,3.4.5
59070844,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59070844,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070844,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070844,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070844,17771,T1,dropdown_reducer,[{'10': 4}],3.4.5
59070844,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070845,17771,T2,dropdown_reducer,"[{'1904': 1, '1954': 3}]",3.4.5
59070845,17771,T5,dropdown_reducer,[{'1954': 1}],3.4.5
59070845,17771,T0,dropdown_reducer,"[{'c04b87f2c9237': 1, 'b65f0b39a1782': 3}]",3.4.5
59070845,17771,T3,dropdown_reducer,[{'47ddeb339107e': 1}],3.4.5
59070845,17771,T1,dropdown_reducer,"[{'4': 1, '18': 3}]",3.4.5
59070845,17771,T4,dropdown_reducer,[{'18': 1}],3.4.5
59070846,17771,T2,dropdown_reducer,[{'1948': 4}],3.4.5
59070846,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1948': 2}]",3.4.5
59070846,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070846,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '2ef4a93fd756b': 2}]",3.4.5
59070846,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
59070846,17771,T4,dropdown_reducer,[{'19': 3}],3.4.5
59070847,17771,T2,dropdown_reducer,[{'1955': 4}],3.4.5
59070847,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 2}],3.4.5
59070847,17771,T0,dropdown_reducer,[{'f8221df39887': 4}],3.4.5
59070847,17771,T3,dropdown_reducer,[{'1966a875a70d2': 3}],3.4.5
59070847,17771,T1,dropdown_reducer,[{'18': 4}],3.4.5
59070847,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 2}],3.4.5
59070848,17771,T2,dropdown_reducer,[{'1953': 3}],3.4.5
59070848,17771,T5,dropdown_reducer,,3.4.5
59070848,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59070848,17771,T3,dropdown_reducer,,3.4.5
59070848,17771,T1,dropdown_reducer,[{'12': 3}],3.4.5
59070848,17771,T4,dropdown_reducer,,3.4.5
59070849,17771,T2,dropdown_reducer,[{'1948': 3}],3.4.5
59070849,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070849,17771,T0,dropdown_reducer,[{'eac425a55b474': 3}],3.4.5
59070849,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070849,17771,T1,dropdown_reducer,[{'30': 3}],3.4.5
59070849,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070850,17771,T2,dropdown_reducer,[{'1938': 4}],3.4.5
59070850,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1938': 3}]",3.4.5
59070850,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070850,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, 'f0e1aeff201be': 3}]",3.4.5
59070850,17771,T1,dropdown_reducer,[{'20': 4}],3.4.5
59070850,17771,T4,dropdown_reducer,"[{'28': 3, '26': 1}]",3.4.5
59070851,17771,T2,dropdown_reducer,[{'1948': 2}],3.4.5
59070851,17771,T5,dropdown_reducer,,3.4.5
59070851,17771,T0,dropdown_reducer,[{'eac425a55b474': 2}],3.4.5
59070851,17771,T3,dropdown_reducer,,3.4.5
59070851,17771,T1,dropdown_reducer,,3.4.5
59070851,17771,T4,dropdown_reducer,,3.4.5
59070852,17771,T2,dropdown_reducer,"[{'1941': 2, '1860': 1}]",3.4.5
59070852,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1941': 1}]",3.4.5
59070852,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 3}],3.4.5
59070852,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, 'f0e1aeff201be': 2}]",3.4.5
59070852,17771,T1,dropdown_reducer,[{'23': 3}],3.4.5
59070852,17771,T4,dropdown_reducer,[{'24': 3}],3.4.5
59070853,17771,T2,dropdown_reducer,[{'1948': 4}],3.4.5
59070853,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1948': 2}]",3.4.5
59070853,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070853,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '47ddeb339107e': 2}]",3.4.5
59070853,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59070853,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070854,17771,T2,dropdown_reducer,[{'1948': 4}],3.4.5
59070854,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 3, '1948': 1}]",3.4.5
59070854,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070854,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 3, '47ddeb339107e': 1}]",3.4.5
59070854,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59070854,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070856,17771,T2,dropdown_reducer,[{'1941': 4}],3.4.5
59070856,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1941': 2}]",3.4.5
59070856,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070856,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, 'f0e1aeff201be': 2}]",3.4.5
59070856,17771,T1,dropdown_reducer,"[{'18': 3, '19': 1}]",3.4.5
59070856,17771,T4,dropdown_reducer,"[{'18': 1, '19': 2}]",3.4.5
59070857,17771,T2,dropdown_reducer,"[{'1938': 2, '1908': 1}]",3.4.5
59070857,17771,T5,dropdown_reducer,"[{'1938': 1, '8ae79aa0db4ed': 2}]",3.4.5
59070857,17771,T0,dropdown_reducer,[{'eac425a55b474': 3}],3.4.5
59070857,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 1, '1966a875a70d2': 2}]",3.4.5
59070857,17771,T1,dropdown_reducer,[{'1': 3}],3.4.5
59070857,17771,T4,dropdown_reducer,[{'11': 3}],3.4.5
59070858,17771,T2,dropdown_reducer,[{'1941': 4}],3.4.5
59070858,17771,T5,dropdown_reducer,"[{'1941': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070858,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070858,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 3, '1966a875a70d2': 1}]",3.4.5
59070858,17771,T1,dropdown_reducer,[{'16': 4}],3.4.5
59070858,17771,T4,dropdown_reducer,[{'17': 4}],3.4.5
59070859,17771,T2,dropdown_reducer,[{'1941': 4}],3.4.5
59070859,17771,T5,dropdown_reducer,[{'1941': 4}],3.4.5
59070859,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070859,17771,T3,dropdown_reducer,[{'f0e1aeff201be': 4}],3.4.5
59070859,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59070859,17771,T4,dropdown_reducer,[{'14': 4}],3.4.5
59070860,17771,T2,dropdown_reducer,[{'1941': 4}],3.4.5
59070860,17771,T5,dropdown_reducer,"[{'1941': 2, '8ae79aa0db4ed': 1}]",3.4.5
59070860,17771,T0,dropdown_reducer,[{'c04b87f2c9237': 4}],3.4.5
59070860,17771,T3,dropdown_reducer,"[{'f0e1aeff201be': 2, '1966a875a70d2': 1}]",3.4.5
59070860,17771,T1,dropdown_reducer,[{'10': 4}],3.4.5
59070860,17771,T4,dropdown_reducer,[{'13': 3}],3.4.5
59070861,17771,T2,dropdown_reducer,[{'1953': 4}],3.4.5
59070861,17771,T5,dropdown_reducer,"[{'1953': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070861,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070861,17771,T3,dropdown_reducer,"[{'2ef4a93fd756b': 3, '1966a875a70d2': 1}]",3.4.5
59070861,17771,T1,dropdown_reducer,[{'3': 4}],3.4.5
59070861,17771,T4,dropdown_reducer,[{'8': 4}],3.4.5
59070862,17771,T2,dropdown_reducer,[{'1943': 4}],3.4.5
59070862,17771,T5,dropdown_reducer,,3.4.5
59070862,17771,T0,dropdown_reducer,[{'eac425a55b474': 4}],3.4.5
59070862,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070862,17771,T1,dropdown_reducer,[{'9': 4}],3.4.5
59070862,17771,T4,dropdown_reducer,,3.4.5
59070863,17771,T2,dropdown_reducer,[{'1945': 4}],3.4.5
59070863,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 2, '1945': 1}]",3.4.5
59070863,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070863,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 2, '47ddeb339107e': 2}]",3.4.5
59070863,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59070863,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070864,17771,T2,dropdown_reducer,[{'1950': 3}],3.4.5
59070864,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070864,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 3}],3.4.5
59070864,17771,T3,dropdown_reducer,[{'1966a875a70d2': 1}],3.4.5
59070864,17771,T1,dropdown_reducer,,3.4.5
59070864,17771,T4,dropdown_reducer,,3.4.5
59070865,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59070865,17771,T5,dropdown_reducer,"[{'1952': 3, '8ae79aa0db4ed': 1}]",3.4.5
59070865,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070865,17771,T3,dropdown_reducer,"[{'47ddeb339107e': 3, '1966a875a70d2': 1}]",3.4.5
59070865,17771,T1,dropdown_reducer,[{'11': 4}],3.4.5
59070865,17771,T4,dropdown_reducer,[{'14': 4}],3.4.5
59070866,17771,T2,dropdown_reducer,[{'1945': 4}],3.4.5
59070866,17771,T5,dropdown_reducer,[{'1945': 4}],3.4.5
59070866,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070866,17771,T3,dropdown_reducer,[{'47ddeb339107e': 4}],3.4.5
59070866,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59070866,17771,T4,dropdown_reducer,[{'5': 4}],3.4.5
59070867,17771,T2,dropdown_reducer,[{'1939': 4}],3.4.5
59070867,17771,T5,dropdown_reducer,"[{'1939': 2, '8ae79aa0db4ed': 1}]",3.4.5
59070867,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59070867,17771,T3,dropdown_reducer,"[{'ea0681065fef1': 2, '1966a875a70d2': 2}]",3.4.5
59070867,17771,T1,dropdown_reducer,[{'3': 4}],3.4.5
59070867,17771,T4,dropdown_reducer,[{'6': 3}],3.4.5
59070868,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59070868,17771,T5,dropdown_reducer,[{'8ae79aa0db4ed': 1}],3.4.5
59070868,17771,T0,dropdown_reducer,[{'d506c1133b83d': 4}],3.4.5
59070868,17771,T3,dropdown_reducer,[{'1966a875a70d2': 2}],3.4.5
59070868,17771,T1,dropdown_reducer,[{'4': 4}],3.4.5
59070868,17771,T4,dropdown_reducer,[{'c3ecf8cf751a5': 1}],3.4.5
59070869,17771,T2,dropdown_reducer,[{'1952': 4}],3.4.5
59070869,17771,T5,dropdown_reducer,"[{'8ae79aa0db4ed': 1, '1952': 3}]",3.4.5
59070869,17771,T0,dropdown_reducer,[{'b65f0b39a1782': 4}],3.4.5
59070869,17771,T3,dropdown_reducer,"[{'1966a875a70d2': 1, '47ddeb339107e': 3}]",3.4.5
59070869,17771,T1,dropdown_reducer,[{'13': 4}],3.4.5
59070869,17771,T4,dropdown_reducer,[{'15': 4}],3.4.5
