subject_id,data.aligned_text,data.consensus_score,data.consensus_text,data,column_name,front,back
59963739,"[[""375'"", ""375'"", '375'], ['x', 'x', 'feet'], ['', '', 'X'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.6,375' x X 6' feet,375 x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ACKERMAN_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ACKERMAN_FISHc_0006_2.jpeg
59963748,"[['375', ""375'"", ""375'""], ['feet', '', '']]",1.5,375' feet,375 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ADDIS_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ADDIS_FISHc_0004_2.jpeg
59963770,"[[""200'"", ""200'"", '200'], ['', '', 'feet']]",1.5,200' feet,200 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAIN_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAIN_FISHc_0008_2.jpeg
59963846,"[['blade', 'black'], ['spruce,', 'spruce,'], ['Scirpus,', 'scirpus,'], ['tag', 'tag'], ['alder', 'alder']]",1.6,"blade spruce, Scirpus, tag alder",NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAIN_FISHc_0050_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAIN_FISHc_0050_2.jpeg
59963852,"[[""250'"", '250’', '250'], ['x', 'x', 'feet'], ['', '', 'X'], [""6'"", '6’', '6'], ['', '', 'feet']]",1.2,250' x X 6' feet,250 x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAINBASIN_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_AUTRAINBASIN_FISHc_0003_2.jpeg
59963869,"[['Set', 'set', ''], ['perpendicular', 'perpendicular', ''], ['to', 'to', 'vegetation'], ['shore.', 'shore', '']]",1.5,Set perpendicular to shore.,Set perpendicular to shore.,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_BEAVER_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_BEAVER_FISHc_0005_2.jpeg
59963942,"[[""225'"", ""225'"", '225'], ['', '', 'feet'], ['x', 'x', 'x'], [""3'"", ""3'"", '3'], ['', '', 'feet']]",1.8,225' feet x 3' feet,225 feet x 3 feet ,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_COLECREEK_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_COLECREEK_FISHc_0003_2.jpeg
59964014,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_DOE_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_DOE_FISHc_0002_2.jpeg
59964020,[['none']],1,none,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ECHO_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_ECHO_FISHc_0003_2.jpeg
59964046,"[['Sand'], ['shoal,'], ['rocky,'], ['steep'], ['slope'], ['to'], ['water']]",1,"Sand shoal, rocky, steep slope to water",NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_GRANDSABLE_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_GRANDSABLE_FISHc_0007_2.jpeg
59964065,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0004_2.jpeg
59964066,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0002_2.jpeg
59964073,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HALFMOON_FISHc_0005_2.jpeg
59964076,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HARTNEY_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HARTNEY_FISHc_0001_2.jpeg
59964081,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HARTNEY_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HARTNEY_FISHc_0003_2.jpeg
59964086,"[['West', 'West', 'West'], ['shore/east', 'shore,', 'shore/east'], ['', 'east', ''], ['', 'shore,', ''], ['shore/south', 'south', 'shore/south'], ['end', 'end', 'end.']]",1.833333333,"West shore/east east shore, shore/south end",West shore/east shore/south end,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HIKE_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_HIKE_FISHc_0005_2.jpeg
59964141,"[['Middle'], ['of'], ['North'], ['basin']]",1,Middle of North basin,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_IRWIN_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_IRWIN_FISHc_0013_2.jpeg
59964154,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0011_2.jpeg
59964157,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0013_2.jpeg
59964181,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0020_2.jpeg
59964186,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0025_2.jpeg
59964188,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0027_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0027_2.jpeg
59964190,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0028_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0028_2.jpeg
59964192,"[['125', ""125'"", ""125'""], ['feet', '', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0031_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_KINGSTON_FISHc_0031_2.jpeg
59964223,"[['partly'], ['wooded-sand']]",1,partly wooded-sand,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_McCOMB_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_McCOMB_FISHc_0006_2.jpeg
59964237,"[[""250'"", ""250'"", '250'], ['', 'X', 'feet'], ['x', '', 'x'], [""6'"", ""6'"", '6'], ['', '', 'feet']]",1.6,250' X x 6' feet,250 x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_MIRROR_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_MIRROR_FISHc_0004_2.jpeg
59964238,"[[""375'"", '375', ""375'""], ['', 'feet', ''], ['x', 'x', 'x'], [""6'"", '6', ""6'""], ['', 'feet', '']]",1.8,375' feet x 6' feet,375 feet x 6 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_McNEIL_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_McNEIL_FISHc_0001_2.jpeg
59964239,"[[""250'"", ""250'"", '250'], ['', '', 'feet']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_MINERS_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_MINERS_FISHc_0001_2.jpeg
59964395,"[[""250'"", '250', ""250'""], ['', 'feet', '']]",1.5,250' feet,250 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_STONER_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_STONER_FISHc_0001_2.jpeg
59964416,[['blank']],1,blank,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_TEMPLE_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_TEMPLE_FISHc_0001_2.jpeg
59964423,"[[""150'"", ""150'"", '150'], ['', '', 'feet']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_THORNTON_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_THORNTON_FISHc_0004_2.jpeg
59964526,"[[""150'"", '150', ""150'""], ['', 'feet', '']]",1.5,150' feet,150 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_WHEEELBARROW_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_WHEEELBARROW_FISHc_0002_2.jpeg
59964598,"[['125', '125;', '125'], ['ft.', '', 'feet']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0023_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0023_2.jpeg
59964600,"[[""125'"", '125', '125'], ['', 'feet', 'ft.']]",1.5,125 feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_GREEN_FISHc_0025_2.jpeg
59964633,"[[""125'"", ""125'"", '125'], ['', '', 'feet']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTLOWER_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTLOWER_FISHc_0003_2.jpeg
59964634,"[[""125'"", ""125'"", '125'], ['', '', 'ft.']]",1.5,125' ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTLOWER_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTLOWER_FISHc_0002_2.jpeg
59964657,"[['125', ""125'"", '125’', ""125'""], ['feet', '', '', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0002_2.jpeg
59964664,"[[""125'"", '125', ""125'""], ['', 'feet', '']]",1.5,125' feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0009_2.jpeg
59964667,"[[""125'"", '125', '125'], ['', 'feet', 'ft.']]",1.5,125 feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALLEGAN_SCOTTUPPER_FISHc_0010_2.jpeg
59964723,"[[""500'"", '500'], ['', 'feet'], ['shoreline', 'shoreline']]",1.333333333,500' feet shoreline,500 feet shoreline,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_FOURMILE_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_FOURMILE_FISHc_0004_2.jpeg
59964738,[['blank']],1,blank,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_LONG_FISHc_0015_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_LONG_FISHc_0015_2.jpeg
59964776,"[['3', '3', '3'], ['x', 'x', 'x'], [""125'"", ""125'"", '125'], [""=375'"", ""375'"", 'ft'], ['', '=', '='], ['', '', '375'], ['', '', 'ft.']]",1.857142857,3 x 125' =375' = 375 ft.,3 x 125 feet=375 feet ,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_SEVENMILE_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_SEVENMILE_FISHc_0004_2.jpeg
59964781,"[['125', '125', '125’'], ['ft.', 'feet', '']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0003_2.jpeg
59964802,"[['125', ""125'"", '125'], ['ft.', '', 'ft']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0024_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0024_2.jpeg
59964817,"[[""125'"", '125', '125'], ['', 'ft.', 'ft']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0040_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0040_2.jpeg
59964822,"[['125', ""125'"", '125ft.'], ['ft.', '', '']]",1,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0044_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0044_2.jpeg
59964825,"[['125', ""125'"", '125'], ['ft.', '', 'ft']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0047_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0047_2.jpeg
59964829,"[[""125'"", '125', '125'], ['', 'ft', 'ft.']]",1.5,125 ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0048_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0048_2.jpeg
59964831,"[[""125'"", '125', '125'], ['', 'ft', 'ft.']]",1.5,125 ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0053_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0053_2.jpeg
59964832,"[['125', ""125'"", '125'], ['ft', '', 'ft.']]",1.5,125 ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0054_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_BELLAIRE_FISHc_0054_2.jpeg
59964876,"[['Hilly,'], ['wooded,'], ['partly'], ['developed.']]",1,"Hilly, wooded, partly developed.",NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0003_2.jpeg
59964885,"[['14', '14'], ['nets', 'nets'], ['x', 'x'], ['125', ""125'""], ['ft', '-'], ['=', ''], ['1750', '1750'], ['net', 'net'], ['feet', 'feet']]",1.666666667,14 nets x 125 ft = 1750 net feet,14 nets x 125 ft = 1750 net feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0022_2.jpeg
59964900,"[[""125'"", '125', '125'], ['', 'ft', 'ft.']]",1.5,125 ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0038_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0038_2.jpeg
59964901,"[['125', '125', '125ft'], ['feet', 'ft.', '']]",1.5,125 feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0040_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELK_FISHc_0040_2.jpeg
59964916,"[['125', '125', '125'], ['linear', 'lineal', 'lined'], ['ft', 'feet', 'ft.']]",1.666666667,125 linear ft,125 linear ft,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_ELLSWORTH_FISHc_0009_2.jpeg
59964950,"[['125', '125'], ['lineal', 'lineal'], ['feet', 'ft.']]",1.666666667,125 lineal feet,125 lineal feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0006_2.jpeg
59964953,"[['125', '125'], ['lineal', 'lineal'], ['feet', 'ft.']]",1.666666667,125 lineal feet,125 lineal feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_INTERMEDIATE_FISHc_0010_2.jpeg
59965008,"[[""125'"", '125', '125'], ['', 'ft', 'feet']]",1.5,125 ft,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0005_2.jpeg
59965013,"[[""125'"", '125', '125'], ['', 'ft.', 'ft']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0013_2.jpeg
59965017,"[[""125'"", ""125'"", '125'], ['', '', 'ft.']]",1.5,125' ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0012_2.jpeg
59965020,"[['125', ""125'"", '125'], ['ft.', '', 'feet']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0014_2.jpeg
59965029,"[['125', '125', ""125'""], ['ft.', 'ft', '']]",1.5,125 ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0025_2.jpeg
59965031,"[[""125'"", '125ft', '125'], ['', '', 'ft.']]",1,125' ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0028_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0028_2.jpeg
59965032,"[['125', '125ft', '125'], ['feet', '', 'ft.']]",1.5,125 feet,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0027_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_SKEGEMOG_FISHc_0027_2.jpeg
59965064,"[[""125'"", ""125'"", '125'], ['', '', 'ft.']]",1.5,125' ft.,125 feet,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0019_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0019_2.jpeg
59965085,"[['', 'W'], ['wooded', 'wded'], ['', '-']]",1,W wooded -,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0036_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0036_2.jpeg
59965087,"[['Gill'], ['net']]",1,Gill net,NA,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0040_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0040_2.jpeg
59965123,"[['', '12', '12'], ['', 'hauls', 'hauls'], ['', 'x', 'x'], ['', '10', '10'], ['', 'ft', 'feet'], ['', '=', '-'], ['120', '120', '120'], ['ft', 'ft', 'feet']]",1.875,12 hauls x 10 ft = 120 ft,12 hauls x 10 ft = 120 ft,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0077_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_TORCH_FISHc_0077_2.jpeg
59965150,"[['125', '125', '125'], ['', 'lined', 'lineal'], ['ft.', 'ft', 'feet']]",1.666666667,125 lined ft.,125 lined ft.,area_covered,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ANTRIM_WILSON_FISHc_0009_2.jpeg
