"subject_id","task","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text"
59687852,"T4","[['6.5', '6.5', '6.5']]",3,3,"6.5"
59687852,"T8","[['55', '55', '55']]",3,3,"55"
59687852,"T9","[['7.1-12.7', '7.1-12.7', '7.1-12.7']]",3,3,"7.1-12.7"
59687852,"T10","[['10.1', '10.1', '10.1']]",3,3,"10.1"
59687852,"T14","[['13', '13', '13']]",3,3,"13"
59687852,"T15","[['13.1-14.2', '13.1-14.2', '13.1-14.2']]",3,3,"13.1-14.2"
59687852,"T16","[['13.7', '13.7', '13.7']]",3,3,"13.7"
59687852,"T20","[['4', '4', '4']]",3,3,"4"
59687852,"T21","[['15.6-16.5', '15.6-16.5', '15.6-16.5']]",3,3,"15.6-16.5"
59687852,"T22","[['16.2', '16.2', '16.2']]",3,3,"16.2"
59687852,"T26","[['3', '3', '3']]",3,3,"3"
59687852,"T27","[['16.4-17.0', '16.4-17.0', '16.4-17.0']]",3,3,"16.4-17.0"
59687852,"T28","[['16.6', '16.6', '16.6']]",3,3,"16.6"
59687852,"T32","[['1', '1', '1']]",3,3,"1"
59687852,"T33","[['.'], ['.'], ['.']]",1,1,""
59687852,"T34","[['17.1', '17.1', '17.1']]",3,3,"17.1"
59687852,"T38","[['1', '1', '1']]",3,3,"1"
59687852,"T39","[['.'], ['.'], ['.']]",1,1,""
59687852,"T40","[['20.0', '20.0', '20.0']]",3,3,"20.0"
59687853,"T2","[['3', '3', '3']]",3,3,"3"
59687853,"T3","[['5.0-5.7', '5.0-5.7', '5.0-5.7']]",3,3,"5.0-5.7"
59687853,"T4","[['5.3', '5.3', '5.3']]",3,3,"5.3"
59687853,"T8","[['15', '15', '15']]",3,3,"15"
59687853,"T9","[['6.5-11.8', '6.5-11.8', '6.5-11.8']]",3,3,"6.5-11.8"
59687853,"T10","[['8.5', '8.5', '8.5']]",3,3,"8.5"
59687854,"T2","[['3', '3']]",2,2,"3"
59687854,"T3","[['15-19', '15-19']]",2,2,"15-19"
59687854,"T4","[['17', '17']]",2,2,"17"
59687854,"T8","[['1', '1']]",2,2,"1"
59687854,"T9","[['26', '26']]",2,2,"26"
59687854,"T10","[['26', '26']]",2,2,"26"
59687855,"T2","[['14', '14']]",2,2,"14"
59687855,"T3","[['7.4-10.0', '7.4-10.0']]",2,2,"7.4-10.0"
59687855,"T4","[['8.6', '806']]",2,1,"8.6"
59687855,"T8","[['20', '20']]",2,2,"20"
59687855,"T9","[['10.0-12.8', '10.0-12.8']]",2,2,"10.0-12.8"
59687855,"T10","[['11.1', '11.1']]",2,2,"11.1"
59687855,"T14","[['8', '8']]",2,2,"8"
59687855,"T15","[['11.8-14.3', '11.8-14.3']]",2,2,"11.8-14.3"
59687855,"T16","[['13.2', '13.2']]",2,2,"13.2"
59687855,"T20","[['5', '5']]",2,2,"5"
59687855,"T21","[['14.0-14.8', '14.0-14.8']]",2,2,"14.0-14.8"
59687855,"T22","[['14.6', '14.6']]",2,2,"14.6"
59687855,"T26","[['5', '5']]",2,2,"5"
59687855,"T27","[['15.1-16.5', '15.1-16.5']]",2,2,"15.1-16.5"
59687855,"T28","[['15.6', '15.6']]",2,2,"15.6"
59687855,"T32","[['4', '4']]",2,2,"4"
59687855,"T33","[['17.2-18.2', '17.2-18.2']]",2,2,"17.2-18.2"
59687855,"T34","[['17.7', '17.7']]",2,2,"17.7"
59687856,"T2","[['11', '11', '11']]",3,3,"11"
59687856,"T3","[['3.9-4.9', '3.9-4.9', '3.9-4.9']]",3,3,"3.9-4.9"
59687856,"T4","[['4.5', '4.5', '4.5']]",3,3,"4.5"
59687856,"T8","[['16', '16', '16']]",3,3,"16"
59687856,"T9","[['5.5-7.5', '5.5-7.5', '5.5-7.5']]",3,3,"5.5-7.5"
59687856,"T10","[['6.6', '6.6', '6.6']]",3,3,"6.6"
59687856,"T14","[['24', '24', '24']]",3,3,"24"
59687856,"T15","[['6.2-11.7', '6.2-11.7', '6.2-11.7']]",3,3,"6.2-11.7"
59687856,"T16","[['8.6', '8.6', '8.6']]",3,3,"8.6"
59687856,"T20","[['4', '4', '4']]",3,3,"4"
59687856,"T21","[['11.2-14.6', '11.2-14.6', '11.2-14.6']]",3,3,"11.2-14.6"
59687856,"T22","[['13.0', '13.0', '13.0']]",3,3,"13.0"
59687856,"T26","[['3', '3', '3']]",3,3,"3"
59687856,"T27","[['13.4-14.4', '13.4-14.4', '13.4-14.4']]",3,3,"13.4-14.4"
59687856,"T28","[['13.9', '13.9', '13.9']]",3,3,"13.9"
59687856,"T32","[['4', '4', '1']]",3,2,"4"
59687856,"T33","[['15.9-17.5', '15.9-17.5', '15.9-17.5']]",3,3,"15.9-17.5"
59687856,"T34","[['16.6', '16.6', '16.6']]",3,3,"16.6"
59687856,"T38","[['3', '3', '3']]",3,3,"3"
59687856,"T39","[['15.3-19.1', '15.3-19.1', '15.3-19.1']]",3,3,"15.3-19.1"
59687856,"T40","[['17.1', '17.1', '17.1']]",3,3,"17.1"
59687862,"T2","[['1', '1', '1']]",3,3,"1"
59687862,"T3","[['5.8', '5.8', '5.8']]",3,3,"5.8"
59687862,"T4","[['5.8', '5.8', '5.8']]",3,3,"5.8"
59687867,"T2","[['1', '1']]",2,2,"1"
59687867,"T3","[['12.4', '12.4', '12.4']]",3,3,"12.4"
59687867,"T4","[['12.4', '12.4', '12.4']]",3,3,"12.4"
59687867,"T8","[['1', '1', '1']]",3,3,"1"
59687867,"T9","[['15.1', '15.1', '15.1']]",3,3,"15.1"
59687867,"T10","[['15.1', '15.1', '15.1']]",3,3,"15.1"
59687869,"T2","[['1', '1', '1']]",3,3,"1"
59687869,"T3","[['...']]",1,1,""
59687869,"T4","[['11.2', '11.2', '11.2']]",3,3,"11.2"
59687871,"T2","[['1', '1', '1']]",3,3,"1"
59687871,"T3","[['17.0', '17.0', '17.0']]",3,3,"17.0"
59687871,"T4","[['17.0', '17.0', '17.0']]",3,3,"17.0"
59687875,"T2","[['1', '1', '1']]",3,3,"1"
59687875,"T3","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687875,"T4","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687881,"T2","[['1', '1', '1']]",3,3,"1"
59687881,"T3","[['8.1', '8.1', '8.1']]",3,3,"8.1"
59687881,"T4","[['8.1', '8.1', '8.1']]",3,3,"8.1"
59687883,"T2","[['1', '1', '1']]",3,3,"1"
59687883,"T3","[['43', '43', '43']]",3,3,"43"
59687883,"T4","[['43', '43', '43']]",3,3,"43"
59687888,"T2","[['7', '7', '7']]",3,3,"7"
59687888,"T3","[['3.1-.3.6', '3.1-3.6', '3.1-3.6']]",3,2,"3.1-3.6"
59687888,"T4","[['3.4', '3.4', '3.4']]",3,3,"3.4"
59687888,"T8","[['27', '27', '27']]",3,3,"27"
59687888,"T9","[['4.6-7.1', '4.6-7.1', '4.6-7.1']]",3,3,"4.6-7.1"
59687888,"T10","[['5.5', '5.5', '5.5']]",3,3,"5.5"
59687888,"T14","[['33', '33', '33']]",3,3,"33"
59687888,"T15","[['6.1-10.3', '6.1-10.3', '6.1-10.3']]",3,3,"6.1-10.3"
59687888,"T16","[['8.1', '8.1', '8.1']]",3,3,"8.1"
59687888,"T20","[['6', '6', '6']]",3,3,"6"
59687888,"T21","[['10.7-12.5', '10.7-12.5', '10.7-12.5']]",3,3,"10.7-12.5"
59687888,"T22","[['11.5', '11.5', '11.5']]",3,3,"11.5"
59687888,"T26","[['3', '3', '3']]",3,3,"3"
59687888,"T27","[['12.3-13.8', '12.3-13.8', '12.3-13.8']]",3,3,"12.3-13.8"
59687888,"T28","[['13.3', '13.3', '13.3']]",3,3,"13.3"
59687890,"T2","[['1', '1', '1']]",3,3,"1"
59687890,"T3","[['16.8cm', '16.8', '16.8']]",3,2,"16.8"
59687890,"T4","[['16.8cm', '16.8', '16.8']]",3,2,"16.8"
59687890,"T8","[['11', '11', '11']]",3,3,"11"
59687890,"T9","[['19.5-28.0cm', '19.5-28.0', '19.5-28.0']]",3,2,"19.5-28.0"
59687890,"T10","[['28.0cm', '28.0', '28.0']]",3,2,"28.0"
59687891,"T2","[['12', '12', '12']]",3,3,"12"
59687891,"T3","[['5.0-7.9', '5.0-7.9', '5.0-7.9']]",3,3,"5.0-7.9"
59687891,"T4","[['6.1', '6.1', '6.1']]",3,3,"6.1"
59687891,"T8","[['6', '6', '6']]",3,3,"6"
59687891,"T9","[['8.4-10.7', '8.4-10.7', '8.4-10.7']]",3,3,"8.4-10.7"
59687891,"T10","[['9.9', '9.9', '9.9']]",3,3,"9.9"
59687891,"T14","[['3', '3', '3']]",3,3,"3"
59687891,"T15","[['12.4-14.6', '8.6-10.7', '12.4-14.6']]",3,2,"12.4-14.6"
59687891,"T16","[['13.4', '9.9', '13.4']]",3,2,"13.4"
59687891,"T20","[['1', '1', '1']]",3,3,"1"
59687891,"T21","[['15.8', '15.8', '15.8']]",3,3,"15.8"
59687891,"T22","[['15.8', '15.8', '15.8']]",3,3,"15.8"
59687892,"T2","[['1', '1', '1']]",3,3,"1"
59687892,"T3","[['...', '.'], ['', '.'], ['', '.']]",2,1,""
59687892,"T4","[['12.9', '12.9', '12.9']]",3,3,"12.9"
59687894,"T2","[['4', '4', '4']]",3,3,"4"
59687894,"T3","[['6.8-7.6', '6.8-7.6', '6.8-7.6']]",3,3,"6.8-7.6"
59687894,"T4","[['7.3', '7.3', '7.3']]",3,3,"7.3"
59687894,"T8","[['2', '2', '2']]",3,3,"2"
59687894,"T9","[['10.4-10.9', '10.4-10.9', '10.4-10.9']]",3,3,"10.4-10.9"
59687894,"T10","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59687894,"T14","[['5', '5', '5']]",3,3,"5"
59687894,"T15","[['11.3-13.1', '11.3-13.1', '11.3-13.1']]",3,3,"11.3-13.1"
59687894,"T16","[['12.3', '12.3', '12.3']]",3,3,"12.3"
59687896,"T2","[['30', '30', '30']]",3,3,"30"
59687896,"T3","[['6.3-9.3', '6.3-9.3', '6.3-9.3']]",3,3,"6.3-9.3"
59687896,"T4","[['7.6', '7.6']]",2,2,"7.6"
59687897,"T2","[['52', '52', '52']]",3,3,"52"
59687897,"T3","[['7.3-12.1', '7.3-12.1', '7.3-12.1']]",3,3,"7.3-12.1"
59687897,"T4","[['9.6', '9.6', '9.6']]",3,3,"9.6"
59687897,"T8","[['1', '1', '1']]",3,3,"1"
59687897,"T9","[['.'], ['.'], ['.']]",1,1,""
59687897,"T10","[['15.4', '15.4', '15.4']]",3,3,"15.4"
59687898,"T2","[['1', '1', '1']]",3,3,"1"
59687898,"T3","[['5.6', '5.6', '5.6']]",3,3,"5.6"
59687898,"T4","[['5.6', '5.6', '5.6']]",3,3,"5.6"
59687898,"T8","[['45', '45', '45']]",3,3,"45"
59687898,"T9","[['7.3-11.1', '7.3-11.1', '7.3-11.1']]",3,3,"7.3-11.1"
59687898,"T10","[['8.4', '8.4', '8.4']]",3,3,"8.4"
59687898,"T14","[['10', '10', '10']]",3,3,"10"
59687898,"T15","[['9.0-12.5', '90-12.5', '9.0-12.5']]",3,2,"9.0-12.5"
59687898,"T16","[['10.9', '10.9', '10.9']]",3,3,"10.9"
59687898,"T20","[['10', '10', '10']]",3,3,"10"
59687898,"T21","[['11.6-14.5', '11.6-14.5', '11.6-14.5']]",3,3,"11.6-14.5"
59687898,"T22","[['13.5', '13.5', '13.5']]",3,3,"13.5"
59687898,"T26","[['6', '6', '6']]",3,3,"6"
59687898,"T27","[['15.0-18.0', '15.0-18.0', '15.0-18.0']]",3,3,"15.0-18.0"
59687898,"T28","[['16.3', '16.3', '16.3']]",3,3,"16.3"
59687899,"T2","[['2', '2', '2']]",3,3,"2"
59687899,"T3","[['6.9-7.1', '6.9-7.1', '6.9-7.1']]",3,3,"6.9-7.1"
59687899,"T4","[['7.0', '7.0', '7.0']]",3,3,"7.0"
59687899,"T8","[['5', '5', '5']]",3,3,"5"
59687899,"T9","[['7.2-7.8', '7.2-7.8', '7.2-7.8']]",3,3,"7.2-7.8"
59687899,"T10","[['7.5', '7.5', '7.5']]",3,3,"7.5"
59687899,"T14","[['10', '10', '10']]",3,3,"10"
59687899,"T15","[['8.6-11.4', '8.6-11.4', '8.6-11.4']]",3,3,"8.6-11.4"
59687899,"T16","[['10.3', '10.3', '10.3']]",3,3,"10.3"
59687899,"T20","[['1', '1', '1']]",3,3,"1"
59687899,"T21","[['9.9', '9.9', '9.9']]",3,3,"9.9"
59687899,"T22","[['9.9', '9.9', '9.9']]",3,3,"9.9"
59687899,"T26","[['4', '4', '4']]",3,3,"4"
59687899,"T27","[['14.1-15.5', '14.1-15.5', '14.1-15.5']]",3,3,"14.1-15.5"
59687899,"T28","[['14.8', '14.8', '14.8']]",3,3,"14.8"
59687899,"T32","[['1', '1', '1']]",3,3,"1"
59687899,"T33","[['15.8', '15.8', '15.8']]",3,3,"15.8"
59687899,"T34","[['15.8', '15.8', '15.8']]",3,3,"15.8"
59687899,"T38","[['1', '1', '1']]",3,3,"1"
59687899,"T39","[['16.6', '16.6', '16.6']]",3,3,"16.6"
59687899,"T40","[['16.6', '16.6', '16.6']]",3,3,"16.6"
59687900,"T2","[['2', '2', '2']]",3,3,"2"
59687900,"T3","[['2.8-3.3', '2.3-3.3', '2.8-3.3']]",3,2,"2.8-3.3"
59687900,"T4","[['2.8', '2.8', '2.8']]",3,3,"2.8"
59687900,"T8","[['3', '3', '3']]",3,3,"3"
59687900,"T9","[['11.4-11.7', '11.4-11.7', '11.4-11.7']]",3,3,"11.4-11.7"
59687900,"T10","[['11.5', '11.5', '11.5']]",3,3,"11.5"
59687900,"T14","[['4', '4', '4']]",3,3,"4"
59687900,"T15","[['10.5-13.9', '10.5-13.9', '10.5-13.9']]",3,3,"10.5-13.9"
59687900,"T16","[['12.3', '12.3', '12.3']]",3,3,"12.3"
59687900,"T20","[['3', '3', '3']]",3,3,"3"
59687900,"T21","[['13.5-14.8', '13.5-14.8', '13.5-14.8']]",3,3,"13.5-14.8"
59687900,"T22","[['14.1', '14.1', '14.1']]",3,3,"14.1"
59687903,"T2","[['3', '3', '3']]",3,3,"3"
59687903,"T3","[['6.9-8.2', '6.9-8.2', '6.9-8.2']]",3,3,"6.9-8.2"
59687903,"T4","[['7.7', '7.7', '7.7']]",3,3,"7.7"
59687903,"T8","[['4', '4', '4']]",3,3,"4"
59687903,"T9","[['10.3-11.8', '10.3-11.8', '10.3-11.8']]",3,3,"10.3-11.8"
59687903,"T10","[['11.0', '11.0', '11.0']]",3,3,"11.0"
59687903,"T14","[['1', '1', '1']]",3,3,"1"
59687903,"T15","[['16.2', '16.2', '16.2']]",3,3,"16.2"
59687903,"T16","[['16.2', '16.2', '16.2']]",3,3,"16.2"
59687905,"T2","[['12', '12', '12']]",3,3,"12"
59687905,"T3","[['6.3-8.8', '6.3-8.8', '6.3-8.8']]",3,3,"6.3-8.8"
59687905,"T4","[['7.4', '7.4', '7.4']]",3,3,"7.4"
59687905,"T8","[['5', '5', '5']]",3,3,"5"
59687905,"T9","[['9.8-11.6', '9.8-11.6', '9.8-11.6']]",3,3,"9.8-11.6"
59687905,"T10","[['10.7', '10.7', '10.7']]",3,3,"10.7"
59687905,"T14","[['3', '3', '3']]",3,3,"3"
59687905,"T15","[['11.0-11.6', '11.0-11.6', '11.0-11.6']]",3,3,"11.0-11.6"
59687905,"T16","[['11.4', '11.4', '11.4']]",3,3,"11.4"
59687907,"T2","[['11', '11', '11']]",3,3,"11"
59687907,"T3","[['6.0-6.9', '6.0-6.9', '6.0-6.9']]",3,3,"6.0-6.9"
59687907,"T4","[['6.3', '6.3', '6.3']]",3,3,"6.3"
59687907,"T8","[['11', '11', '11']]",3,3,"11"
59687907,"T9","[['7.5-10.1', '7.5-10.1', '7.5-10.1']]",3,3,"7.5-10.1"
59687907,"T10","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687907,"T14","[['25', '25', '25']]",3,3,"25"
59687907,"T15","[['8.2-12.0', '8.2-12.0', '8.2-12.0']]",3,3,"8.2-12.0"
59687907,"T16","[['10.4', '10.4', '10.4']]",3,3,"10.4"
59687907,"T20","[['15', '15', '15']]",3,3,"15"
59687907,"T21","[['11.2-14.2', '11.2-14.2', '11.2-14.2']]",3,3,"11.2-14.2"
59687907,"T22","[['12.4', '12.4', '12.4']]",3,3,"12.4"
59687907,"T26","[['19', '19', '19']]",3,3,"19"
59687907,"T27","[['11.5-15.8', '11.5-15.8', '11.5-15.8']]",3,3,"11.5-15.8"
59687907,"T28","[['13.6', '13.6', '13.6']]",3,3,"13.6"
59687907,"T32","[['3', '3', '3']]",3,3,"3"
59687907,"T33","[['13.3', '13.3-16.5', '13.3-16.5']]",3,2,"13.3-16.5"
59687907,"T34","[['16.5', '15.4', '15.4']]",3,2,"15.4"
59687907,"T38","[['1', '1', '1']]",3,3,"1"
59687907,"T39","[['18.2', '18.2', '18.2']]",3,3,"18.2"
59687907,"T40","[['18.2', '18.2', '18.2']]",3,3,"18.2"
59687911,"T2","[['1', '1', '1']]",3,3,"1"
59687911,"T3","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687911,"T4","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687911,"T8","[['1', '1', '1']]",3,3,"1"
59687911,"T9","[['18.4', '18.4', '18.4']]",3,3,"18.4"
59687911,"T10","[['18.4', '18.4', '18.4']]",3,3,"18.4"
59687915,"T2","[['1', '1', '1']]",3,3,"1"
59687915,"T3","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59687915,"T4","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59687917,"T2","[['1', '1', '1']]",3,3,"1"
59687917,"T3","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59687917,"T4","[['10.6', '10.6', '10.6']]",3,3,"10.6"
59687918,"T2","[['1', '1', '1']]",3,3,"1"
59687918,"T3","[['13.4', '13.4', '13.4']]",3,3,"13.4"
59687918,"T4","[['13.4', '13.4', '13.4']]",3,3,"13.4"
59687922,"T2","[['2', '2', '2']]",3,3,"2"
59687922,"T3","[['29-33', '29-33', '29-33']]",3,3,"29-33"
59687922,"T4","[['31.0', '31.0', '31.0']]",3,3,"31.0"
59687922,"T8","[['2', '2', '2']]",3,3,"2"
59687922,"T9","[['25-36', '35-36', '35-36']]",3,2,"35-36"
59687922,"T10","[['35.5', '35.5', '35.5']]",3,3,"35.5"
59687922,"T14","[['1', '1', '1']]",3,3,"1"
59687922,"T15","[['37', '37', '37']]",3,3,"37"
59687922,"T16","[['37.0', '37.0', '37.0']]",3,3,"37.0"
59687930,"T2","[['5', '5', '5']]",3,3,"5"
59687930,"T3","[['2.7-3.3', '2.7-3.3', '2.7-3.3']]",3,3,"2.7-3.3"
59687930,"T4","[['3.0', '3.0', '3.0']]",3,3,"3.0"
59687930,"T8","[['4', '4', '4']]",3,3,"4"
59687930,"T9","[['5.3-6.3', '5.1-6.3', '5.1-6.3']]",3,2,"5.1-6.3"
59687930,"T10","[['5.9', '5.9', '5.9']]",3,3,"5.9"
59687930,"T14","[['1', '1', '1']]",3,3,"1"
59687930,"T15","[['.'], ['.'], ['.']]",1,1,""
59687930,"T16","[['9.7', '9.7', '9.7']]",3,3,"9.7"
59687930,"T20","[['10', '10', '10']]",3,3,"10"
59687930,"T21","[['10.5-13.6', '10.5-13.6', '10.5-13.6']]",3,3,"10.5-13.6"
59687930,"T22","[['11.8', '11.8', '11.8']]",3,3,"11.8"
59687930,"T26","[['5', '5', '5']]",3,3,"5"
59687930,"T27","[['13.8-14.8', '13.8-14.8', '13.8-14.8']]",3,3,"13.8-14.8"
59687930,"T28","[['14.4', '14.4', '14.4']]",3,3,"14.4"
59687930,"T32","[['8', '8', '8']]",3,3,"8"
59687930,"T33","[['14.9-16.1', '14.9-16.1', '14.9-16.1']]",3,3,"14.9-16.1"
59687930,"T34","[['15.4', '15.4', '15.4']]",3,3,"15.4"
59687930,"T38","[['1', '1', '1']]",3,3,"1"
59687930,"T39","[['.'], ['.'], ['.']]",1,1,""
59687930,"T40","[['20.3', '20.3', '20.3']]",3,3,"20.3"
59687931,"T2","[['2', '2', '2']]",3,3,"2"
59687931,"T3","[['6.5-6.5', '6.5-6.5', '6.5-6.5']]",3,3,"6.5-6.5"
59687931,"T4","[['6.5', '6.5', '6.5']]",3,3,"6.5"
59687931,"T8","[['4', '4', '4']]",3,3,"4"
59687931,"T9","[['11.1-11.8', '11.1-11.8', '11.1-11.8']]",3,3,"11.1-11.8"
59687931,"T10","[['11.4', '11.4', '11.4']]",3,3,"11.4"
59687931,"T14","[['4', '4', '4']]",3,3,"4"
59687931,"T15","[['12.2-12.6', '12.2-12.6', '12.2-12.6']]",3,3,"12.2-12.6"
59687931,"T16","[['12.4', '12.4', '12.4']]",3,3,"12.4"
59687931,"T20","[['1', '1', '1']]",3,3,"1"
59687931,"T21","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59687931,"T22","[['16.0', '16.0', '16.0']]",3,3,"16.0"
59687931,"T26","[['1', '1', '1']]",3,3,"1"
59687931,"T27","[['18.4', '18.4', '18.4']]",3,3,"18.4"
59687931,"T28","[['18.4', '18.4', '18.4']]",3,3,"18.4"
59687933,"T2","[['1', '1', '1']]",3,3,"1"
59687933,"T3","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59687933,"T4","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59687933,"T8","[['3', '3', '3']]",3,3,"3"
59687933,"T9","[['11.6-14.9', '11.6-14..9', '11.6-14.9']]",3,2,"11.6-14.9"
59687933,"T10","[['13.2', '13.8', '13.2']]",3,2,"13.2"
59687934,"T2","[['1', '1', '1']]",3,3,"1"
59687934,"T3","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59687934,"T4","[['10.0', '10.0', '10.0']]",3,3,"10.0"
59687934,"T8","[['3', '3', '3']]",3,3,"3"
59687934,"T9","[['11.6-14.9', '11.6-14.9', '11.6-14.9']]",3,3,"11.6-14.9"
59687934,"T10","[['13.2', '13.2', '13.2']]",3,3,"13.2"
59687935,"T2","[['21', '21', '21']]",3,3,"21"
59687935,"T3","[['4.9-7.2', '4.9-7.2', '4.9-7.2']]",3,3,"4.9-7.2"
59687935,"T4","[['6.4', '6.4', '6.4']]",3,3,"6.4"
59687935,"T8","[['12', '12', '12']]",3,3,"12"
59687935,"T9","[['7.4-9.9', '7.4-9.9', '7.4-9.9']]",3,3,"7.4-9.9"
59687935,"T10","[['8.6', '8.6', '8.6']]",3,3,"8.6"
59687936,"T2","[['18', '18', '18']]",3,3,"18"
59687936,"T3","[['6.9-8.5', '6.9-8.5', '6.9-8.5']]",3,3,"6.9-8.5"
59687936,"T4","[['7.6', '7.6', '7.6']]",3,3,"7.6"
59687936,"T8","[['14', '14', '14']]",3,3,"14"
59687936,"T9","[['7.9-9.4', '7.9-9.4', '7.9-9.4']]",3,3,"7.9-9.4"
59687936,"T10","[['8.4', '8.4', '8.4']]",3,3,"8.4"
59687937,"T2","[['2', '2', '2']]",3,3,"2"
59687937,"T3","[['2.5-2.5', '2.5-2.5', '2.5-2.5']]",3,3,"2.5-2.5"
59687937,"T4","[['2.5', '2.5', '2.5']]",3,3,"2.5"
59687937,"T8","[['23', '23', '23']]",3,3,"23"
59687937,"T9","[['4.9-7.8', '4.9-7.8', '4.9-7.8']]",3,3,"4.9-7.8"
59687937,"T10","[['5.9', '5.9', '5.9']]",3,3,"5.9"
59687940,"T2","[['12', '12', '12']]",3,3,"12"
59687940,"T3","[['7.7-8.8', '7.7-8.8', '7.7-8.8']]",3,3,"7.7-8.8"
59687940,"T4","[['8.4', '8.4', '8.4']]",3,3,"8.4"
59687941,"T2","[['4', '4', '4']]",3,3,"4"
59687941,"T3","[['7.7-8.6', '7.7-8.6', '7.7-8.6']]",3,3,"7.7-8.6"
59687941,"T4","[['8.0', '8.0', '8.0']]",3,3,"8.0"
59687941,"T8","[['1', '1', '1']]",3,3,"1"
59687941,"T9","[['10.1', '10.1', '10.1']]",3,3,"10.1"
59687941,"T10","[['10.1', '10.1', '10.1']]",3,3,"10.1"
59687943,"T2","[['35', '35', '35']]",3,3,"35"
59687943,"T3","[['10.1-11.7', '10.1-11.7', '10.1-11.7']]",3,3,"10.1-11.7"
59687943,"T4","[['10.9', '10.9', '10.9']]",3,3,"10.9"
59687944,"T2","[['23', '23', '23']]",3,3,"23"
59687944,"T3","[['5.9-8.4', '5.9-8.4', '5.9-8.4']]",3,3,"5.9-8.4"
59687944,"T4","[['7.1', '7.1', '7.1']]",3,3,"7.1"
59687944,"T8","[['25', '25', '25']]",3,3,"25"
59687944,"T9","[['8.6-11.4', '8.6-11.4', '8.6-11.4']]",3,3,"8.6-11.4"
59687944,"T10","[['9.6', '9.6', '9.6']]",3,3,"9.6"
59687944,"T14","[['19', '19', '19']]",3,3,"19"
59687944,"T15","[['10.7-13.5', '10.7-13.5', '10.7-13.5']]",3,3,"10.7-13.5"
59687944,"T16","[['12.1', '12.1', '12.1']]",3,3,"12.1"
59687944,"T20","[['1', '1', '1']]",3,3,"1"
59687944,"T21","[['13.6', '13.6', '13.6']]",3,3,"13.6"
59687944,"T22","[['13.6', '13.6', '13.6']]",3,3,"13.6"
59687948,"T2","[['22', '22', '22']]",3,3,"22"
59687948,"T3","[['5.2-7.6', '5.2-7.6', '5.2-7.6']]",3,3,"5.2-7.6"
59687948,"T4","[['6.3', '6.3', '6.3']]",3,3,"6.3"
59687948,"T8","[['15', '15', '15']]",3,3,"15"
59687948,"T9","[['7.8-9.7', '7.8-9.7', '7.8-9.7']]",3,3,"7.8-9.7"
59687948,"T10","[['8.8', '8.8', '8.8']]",3,3,"8.8"
59687948,"T14","[['37', '37', '37']]",3,3,"37"
59687948,"T15","[['8.2-14.4', '8.2-14.4', '8.2-14.4']]",3,3,"8.2-14.4"
59687948,"T16","[['10.9', '10.9', '10.9']]",3,3,"10.9"
59687971,"T2","[['3', '3', '3']]",3,3,"3"
59687971,"T3","[['8.0-8.8', '8.0-8.8', '8.0-8.8']]",3,3,"8.0-8.8"
59687971,"T4","[['8.3', '8.3', '8.3']]",3,3,"8.3"
59687986,"T2","[['7', '7', '7']]",3,3,"7"
59687986,"T3","[['9.1-11.0', '9.1-11.0', '9.0-11.0']]",3,2,"9.1-11.0"
59687986,"T4","[['10.4', '10.4', '10.4']]",3,3,"10.4"
59687987,"T2","[['2', '2', '5']]",3,2,"2"
59687987,"T3","[['12.0-13.0', '12.0-13.0', '15-15.5']]",3,2,"12.0-13.0"
59687987,"T4","[['12.5', '12.5', '15.2']]",3,2,"12.5"
59687987,"T8","[['6', '6', '5']]",3,2,"6"
59687987,"T9","[['12.8-13.8', '12.8-13.8', '16.2-17.5']]",3,2,"12.8-13.8"
59687987,"T10","[['13.3', '13.3', '15.2']]",3,2,"13.3"
59687987,"T14","[['2', '2', '5']]",3,2,"2"
59687987,"T15","[['14.5-14.6', '14.5-14.6', '17-19']]",3,2,"14.5-14.6"
59687987,"T16","[['14.5', '14.5', '18.1']]",3,2,"14.5"
59687987,"T20","[['3', '3', '1']]",3,2,"3"
59687987,"T21","[['16.0-16.8', '16.0-16.8', '21']]",3,2,"16.0-16.8"
59687987,"T22","[['16.3', '16.3', '21']]",3,2,"16.3"
59687987,"T26","[['2', '2', '1']]",3,2,"2"
59687987,"T27","[['17.2-17.3', '17.2-17.3', '23.5']]",3,2,"17.2-17.3"
59687987,"T28","[['17.3', '17.3', '23.5']]",3,2,"17.3"
59687988,"T2","[['3', '3', '3']]",3,3,"3"
59687988,"T3","[['10.75-11.5', '10.75-11.5', '10.75-11.5']]",3,3,"10.75-11.5"
59687988,"T4","[['11.0', '11.0', '11.0']]",3,3,"11.0"
59687988,"T8","[['2', '2', '2']]",3,3,"2"
